,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
8562,Greenland,,2020-08-03,1,2,0,3,0,0,0,1,0,0,0,1
8563,Greenland,,2020-08-04,1,1,1,0,1,1,1,2,1,1,1,2
8564,Greenland,,2020-08-05,0,2,1,3,1,0,1,3,1,1,1,3
8565,Guam,,2020-08-01,2,0,1,2,1,0,0,0,1,1,1,1
8566,Guam,,2020-08-02,1,2,0,1,0,0,0,0,1,0,1,1
8567,Guam,,2020-08-03,0,2,0,3,1,2,1,2,0,1,1,0
8568,Guam,,2020-08-04,2,2,1,1,0,0,0,3,1,1,0,1
8569,Guam,,2020-08-05,2,2,0,1,0,2,1,2,1,0,0,3
8570,Guatemala,,2020-08-01,0,0,1,1,1,1,1,3,0,2,1,1
8571,Guatemala,,2020-08-02,2,1,0,2,1,1,0,2,1,1,1,2
8572,Guatemala,,2020-08-03,0,1,1,3,0,2,1,1,0,0,1,1
8573,Guatemala,,2020-08-04,1,1,1,1,1,0,0,1,0,0,0,3
8574,Guatemala,,2020-08-05,1,0,1,3,1,1,0,2,0,1,1,0
8575,Guinea,,2020-08-01,1,0,0,1,1,1,0,3,1,0,0,0
8576,Guinea,,2020-08-02,2,1,1,0,0,1,0,0,1,0,0,3
8577,Guinea,,2020-08-03,1,0,1,2,0,1,1,1,1,1,0,2
8578,Guinea,,2020-08-04,2,2,1,0,1,0,1,1,1,1,1,0
8579,Guinea,,2020-08-05,0,2,1,3,0,2,0,0,1,0,0,2
8580,Guyana,,2020-08-01,1,1,1,2,1,2,1,2,0,2,0,1
8581,Guyana,,2020-08-02,0,1,0,1,0,2,1,1,1,0,1,3
8582,Guyana,,2020-08-03,2,0,1,3,0,0,1,1,1,1,0,0
8583,Guyana,,2020-08-04,2,0,0,1,1,2,1,1,0,1,0,1
8584,Guyana,,2020-08-05,0,0,1,0,0,2,1,1,1,1,1,2
8585,Haiti,,2020-08-01,2,1,1,2,1,0,1,0,1,2,1,1
8586,Haiti,,2020-08-02,1,0,1,3,1,2,1,2,1,2,1,2
8587,Haiti,,2020-08-03,2,0,1,2,1,1,1,1,0,0,0,3
8588,Haiti,,2020-08-04,2,2,0,1,0,1,0,2,0,0,1,3
8589,Haiti,,2020-08-05,2,1,0,3,1,0,0,1,1,0,0,3
8590,Honduras,,2020-08-01,0,1,0,1,0,1,1,2,0,2,1,2
8591,Honduras,,2020-08-02,1,0,0,2,1,2,0,1,1,0,0,3
8592,Honduras,,2020-08-03,1,1,0,1,0,0,1,1,0,2,1,0
8593,Honduras,,2020-08-04,1,1,0,3,0,2,0,3,0,2,0,0
8594,Honduras,,2020-08-05,2,0,0,0,0,1,0,3,0,0,0,2
8595,Hong Kong,,2020-08-01,2,0,1,3,1,1,0,0,0,1,1,3
8596,Hong Kong,,2020-08-02,2,0,0,0,0,2,0,2,1,2,0,1
8597,Hong Kong,,2020-08-03,1,0,1,3,0,1,1,3,1,1,0,1
8598,Hong Kong,,2020-08-04,0,0,0,3,1,0,1,3,1,0,0,2
8599,Hong Kong,,2020-08-05,1,0,1,3,0,0,1,1,1,2,1,1
8600,Hungary,,2020-08-01,1,2,1,3,0,0,1,1,1,2,0,0
8601,Hungary,,2020-08-02,1,1,1,1,0,1,0,3,0,0,0,2
8602,Hungary,,2020-08-03,0,1,0,0,0,0,1,1,1,1,1,0
8603,Hungary,,2020-08-04,0,1,1,1,1,1,0,1,0,1,0,0
8604,Hungary,,2020-08-05,2,1,1,1,0,1,1,3,0,2,0,3
8605,Iceland,,2020-08-01,1,0,0,3,1,0,0,3,1,0,0,0
8606,Iceland,,2020-08-02,0,1,0,1,1,0,1,1,0,2,1,3
8607,Iceland,,2020-08-03,0,0,0,3,0,1,1,3,1,0,0,1
8608,Iceland,,2020-08-04,1,2,1,0,1,1,1,1,1,0,0,2
8609,Iceland,,2020-08-05,1,2,0,0,1,1,1,3,1,0,0,3
8610,India,,2020-08-01,2,2,0,1,0,1,1,3,1,0,1,2
8611,India,,2020-08-02,1,2,0,0,0,2,0,1,1,2,1,3
8612,India,,2020-08-03,2,1,1,0,0,0,0,1,1,2,1,0
8613,India,,2020-08-04,2,1,1,1,0,1,1,0,0,0,0,2
8614,India,,2020-08-05,1,1,0,2,0,0,1,0,1,2,1,3
8615,Indonesia,,2020-08-01,0,2,0,2,1,1,1,1,1,1,1,0
8616,Indonesia,,2020-08-02,2,1,0,2,0,0,1,0,0,2,1,1
8617,Indonesia,,2020-08-03,2,0,0,3,1,0,1,3,0,2,1,2
8618,Indonesia,,2020-08-04,1,2,0,2,0,0,1,3,0,2,0,2
8619,Indonesia,,2020-08-05,0,0,0,0,1,0,0,2,1,2,1,3
8620,Iran,,2020-08-01,0,2,1,3,1,0,0,1,1,0,1,3
8621,Iran,,2020-08-02,1,0,0,2,0,2,1,3,0,1,1,3
8622,Iran,,2020-08-03,1,1,0,1,0,2,0,1,1,2,1,0
8623,Iran,,2020-08-04,1,2,1,1,1,1,1,3,1,0,0,0
8624,Iran,,2020-08-05,2,0,0,2,1,1,0,2,1,2,1,3
8625,Iraq,,2020-08-01,1,2,0,2,1,0,0,2,1,1,0,0
8626,Iraq,,2020-08-02,1,1,0,3,1,1,0,3,1,1,1,3
8627,Iraq,,2020-08-03,0,0,1,2,1,0,1,2,0,2,0,3
8628,Iraq,,2020-08-04,2,0,0,3,0,0,0,2,1,2,1,0
8629,Iraq,,2020-08-05,2,2,1,2,0,0,0,3,0,2,1,0
8630,Ireland,,2020-08-01,0,2,0,1,0,0,1,2,1,2,0,2
8631,Ireland,,2020-08-02,0,2,0,3,1,1,0,3,1,1,1,2
8632,Ireland,,2020-08-03,2,2,1,1,1,2,0,2,1,1,0,2
8633,Ireland,,2020-08-04,2,2,1,2,1,1,1,2,1,1,0,2
8634,Ireland,,2020-08-05,0,0,0,0,1,0,1,1,1,0,0,2
8635,Israel,,2020-08-01,1,1,1,1,0,0,0,1,0,0,1,0
8636,Israel,,2020-08-02,2,1,1,2,0,2,1,3,0,1,1,1
8637,Israel,,2020-08-03,2,1,1,3,1,2,0,1,0,2,0,0
8638,Israel,,2020-08-04,0,1,0,1,1,0,0,2,0,1,0,3
8639,Israel,,2020-08-05,0,1,1,0,0,1,1,1,0,1,1,0
8640,Italy,,2020-08-01,0,2,0,1,1,1,1,2,1,2,0,3
8641,Italy,,2020-08-02,1,0,1,1,0,2,0,3,0,1,1,1
8642,Italy,,2020-08-03,0,2,0,2,1,2,0,1,1,2,0,0
8643,Italy,,2020-08-04,1,1,1,1,0,1,0,1,1,1,0,3
8644,Italy,,2020-08-05,2,1,0,0,0,0,1,0,0,0,0,2
8645,Jamaica,,2020-08-01,0,0,0,0,0,1,1,3,1,2,0,2
8646,Jamaica,,2020-08-02,0,2,1,0,0,1,1,2,0,0,0,3
8647,Jamaica,,2020-08-03,1,2,1,0,1,0,0,2,1,1,0,2
8648,Jamaica,,2020-08-04,2,0,0,0,0,0,1,0,1,1,1,3
8649,Jamaica,,2020-08-05,0,1,0,2,0,0,1,3,0,2,0,0
8650,Japan,,2020-08-01,2,0,0,0,1,0,0,0,1,2,0,1
8651,Japan,,2020-08-02,1,1,0,2,0,0,1,0,1,2,0,2
8652,Japan,,2020-08-03,1,2,1,0,1,2,1,3,0,1,0,1
8653,Japan,,2020-08-04,2,1,1,1,1,0,1,3,0,2,1,3
8654,Japan,,2020-08-05,2,0,1,3,0,1,0,0,0,2,1,3
8655,Jordan,,2020-08-01,0,2,0,3,1,2,0,3,0,2,1,0
8656,Jordan,,2020-08-02,2,0,0,2,0,0,0,2,1,2,1,2
8657,Jordan,,2020-08-03,0,1,0,3,0,2,1,2,0,1,0,0
8658,Jordan,,2020-08-04,0,2,0,2,1,2,1,1,1,1,0,2
8659,Jordan,,2020-08-05,2,0,0,1,0,1,1,1,1,1,1,1
8660,Kazakhstan,,2020-08-01,1,2,1,1,1,1,1,3,0,0,0,1
8661,Kazakhstan,,2020-08-02,2,0,1,2,0,1,1,2,0,1,1,3
8662,Kazakhstan,,2020-08-03,0,1,1,1,1,2,0,2,1,0,0,3
8663,Kazakhstan,,2020-08-04,0,2,1,0,1,1,0,0,0,1,0,3
8664,Kazakhstan,,2020-08-05,0,1,1,1,1,0,1,0,0,1,0,2
8665,Kenya,,2020-08-01,2,0,1,0,1,1,0,0,1,1,0,0
8666,Kenya,,2020-08-02,2,2,0,0,0,0,0,3,0,2,1,2
8667,Kenya,,2020-08-03,0,1,0,0,1,2,0,2,1,1,0,3
8668,Kenya,,2020-08-04,2,2,1,1,0,0,0,0,0,0,1,0
8669,Kenya,,2020-08-05,0,0,1,2,0,0,1,0,0,2,1,0
8670,Kosovo,,2020-08-01,0,0,1,2,1,2,0,0,1,1,0,2
8671,Kosovo,,2020-08-02,1,1,1,1,1,2,0,1,1,1,0,1
8672,Kosovo,,2020-08-03,1,1,1,2,1,2,1,2,0,1,1,2
8673,Kosovo,,2020-08-04,2,1,1,3,0,1,1,2,1,0,0,0
8674,Kosovo,,2020-08-05,2,2,1,3,1,0,0,0,1,1,0,3
8675,Kuwait,,2020-08-01,1,0,0,0,0,1,0,1,1,1,1,0
8676,Kuwait,,2020-08-02,1,1,0,3,0,1,1,2,0,2,0,0
8677,Kuwait,,2020-08-03,0,1,0,0,1,2,0,0,0,0,0,2
8678,Kuwait,,2020-08-04,0,2,0,2,1,0,0,2,0,2,1,3
8679,Kuwait,,2020-08-05,0,0,1,3,1,0,1,0,0,1,0,1
8680,Kyrgyz Republic,,2020-08-01,2,1,0,2,1,1,0,2,1,1,0,3
8681,Kyrgyz Republic,,2020-08-02,0,1,0,0,0,1,0,2,0,1,0,0
8682,Kyrgyz Republic,,2020-08-03,0,2,1,3,0,0,0,3,1,2,1,3
8683,Kyrgyz Republic,,2020-08-04,2,1,1,3,0,1,1,1,1,1,1,0
8684,Kyrgyz Republic,,2020-08-05,2,0,0,3,0,0,1,3,1,0,0,1
8685,Laos,,2020-08-01,1,1,1,0,0,1,1,0,1,2,0,1
8686,Laos,,2020-08-02,2,2,1,1,1,0,1,2,0,1,1,3
8687,Laos,,2020-08-03,1,2,1,3,0,2,1,3,0,1,0,1
8688,Laos,,2020-08-04,0,0,1,0,0,0,1,2,0,2,1,1
8689,Laos,,2020-08-05,0,0,0,2,0,0,0,1,0,0,1,3
8690,Latvia,,2020-08-01,1,2,1,0,1,0,1,0,1,1,1,3
8691,Latvia,,2020-08-02,1,0,1,1,1,1,1,0,0,0,0,2
8692,Latvia,,2020-08-03,1,0,0,2,1,2,1,2,0,1,0,3
8693,Latvia,,2020-08-04,2,2,0,1,1,0,1,2,1,1,1,2
8694,Latvia,,2020-08-05,0,1,1,0,1,1,0,2,1,0,0,2
8695,Lebanon,,2020-08-01,1,2,0,1,0,0,1,0,1,1,1,1
8696,Lebanon,,2020-08-02,1,0,1,2,0,1,1,1,0,2,0,2
8697,Lebanon,,2020-08-03,1,1,0,1,0,2,1,3,1,0,0,1
8698,Lebanon,,2020-08-04,1,0,0,0,0,2,1,0,1,2,0,1
8699,Lebanon,,2020-08-05,0,2,0,3,1,0,1,3,1,1,0,0
8700,Lesotho,,2020-08-01,2,2,1,3,1,2,1,2,1,1,1,0
8701,Lesotho,,2020-08-02,2,0,1,0,1,1,1,1,1,1,0,0
8702,Lesotho,,2020-08-03,1,2,1,0,0,0,1,3,1,0,1,2
8703,Lesotho,,2020-08-04,0,1,1,0,0,0,0,0,1,2,1,1
8704,Lesotho,,2020-08-05,1,2,0,3,1,1,1,1,1,2,1,0
8705,Liberia,,2020-08-01,2,1,0,3,0,1,1,2,1,2,0,1
8706,Liberia,,2020-08-02,2,0,0,1,0,0,1,1,0,0,1,2
8707,Liberia,,2020-08-03,0,0,0,1,1,0,0,2,0,2,0,3
8708,Liberia,,2020-08-04,0,1,1,3,1,2,0,1,1,2,1,0
8709,Liberia,,2020-08-05,0,2,1,1,1,2,1,1,1,0,0,1
8710,Libya,,2020-08-01,1,2,0,3,0,2,1,1,1,1,0,1
8711,Libya,,2020-08-02,1,1,1,3,0,2,1,3,0,0,0,3
8712,Libya,,2020-08-03,0,1,0,0,1,0,1,0,1,0,0,0
8713,Libya,,2020-08-04,0,2,0,1,1,1,1,0,1,0,0,1
8714,Libya,,2020-08-05,1,1,1,2,1,1,1,0,0,2,1,0
8715,Lithuania,,2020-08-01,1,0,1,0,0,0,0,3,0,2,1,0
8716,Lithuania,,2020-08-02,0,1,0,3,1,2,1,3,0,2,0,1
8717,Lithuania,,2020-08-03,2,2,1,2,0,0,1,1,0,2,1,2
8718,Lithuania,,2020-08-04,2,2,1,2,1,0,1,0,1,2,0,0
8719,Lithuania,,2020-08-05,1,2,1,2,1,1,0,1,1,1,0,1
8720,Luxembourg,,2020-08-01,0,0,0,1,1,2,1,0,0,0,0,2
8721,Luxembourg,,2020-08-02,2,2,1,1,0,0,0,0,1,2,1,0
8722,Luxembourg,,2020-08-03,0,1,0,1,0,2,1,1,1,0,0,3
8723,Luxembourg,,2020-08-04,2,0,0,0,1,1,1,3,0,1,1,1
8724,Luxembourg,,2020-08-05,2,0,1,1,1,2,0,0,1,0,0,0
8725,Macao,,2020-08-01,0,1,1,1,0,1,0,3,0,2,0,0
8726,Macao,,2020-08-02,0,0,0,3,0,2,1,2,0,0,0,1
8727,Macao,,2020-08-03,1,1,0,2,0,1,1,3,0,2,1,2
8728,Macao,,2020-08-04,0,2,0,2,1,2,1,2,1,0,1,3
8729,Macao,,2020-08-05,0,0,1,1,0,1,0,2,0,0,0,0
8730,Madagascar,,2020-08-01,1,0,1,2,0,2,1,2,1,0,0,2
8731,Madagascar,,2020-08-02,0,0,0,3,1,2,0,2,0,0,0,2
8732,Madagascar,,2020-08-03,2,1,1,2,0,0,1,1,0,0,0,2
8733,Madagascar,,2020-08-04,2,0,1,1,0,0,0,0,1,2,1,1
8734,Madagascar,,2020-08-05,0,1,1,3,0,2,1,3,0,1,1,2
8735,Malawi,,2020-08-01,2,2,0,1,0,0,0,0,0,1,1,0
8736,Malawi,,2020-08-02,2,0,1,2,1,0,1,2,0,1,1,0
8737,Malawi,,2020-08-03,0,0,0,2,1,2,0,2,0,1,1,0
8738,Malawi,,2020-08-04,1,1,0,2,0,0,1,0,1,2,0,3
8739,Malawi,,2020-08-05,2,2,0,1,1,0,1,0,0,2,0,1
8740,Malaysia,,2020-08-01,1,2,0,1,1,2,0,3,0,2,0,3
8741,Malaysia,,2020-08-02,0,2,0,0,0,1,0,1,0,1,1,3
8742,Malaysia,,2020-08-03,0,0,1,0,0,2,1,1,1,1,1,3
8743,Malaysia,,2020-08-04,2,1,1,2,1,0,0,0,0,0,1,0
8744,Malaysia,,2020-08-05,2,1,1,0,0,2,1,3,1,2,0,2
8745,Mali,,2020-08-01,1,1,1,2,1,1,0,3,1,1,0,2
8746,Mali,,2020-08-02,1,2,0,2,0,1,1,0,1,1,0,3
8747,Mali,,2020-08-03,0,2,1,0,1,1,0,2,0,2,0,0
8748,Mali,,2020-08-04,2,1,1,1,1,0,1,1,1,1,0,3
8749,Mali,,2020-08-05,1,1,0,1,1,2,0,2,1,0,1,3
8750,Mauritania,,2020-08-01,2,1,0,0,1,1,0,0,0,0,0,1
8751,Mauritania,,2020-08-02,1,2,1,3,0,2,0,2,0,2,1,2
8752,Mauritania,,2020-08-03,2,2,0,2,1,2,0,1,0,2,0,3
8753,Mauritania,,2020-08-04,2,2,0,3,1,0,0,3,0,2,0,3
8754,Mauritania,,2020-08-05,1,1,0,0,1,1,1,0,0,2,0,3
8755,Mauritius,,2020-08-01,2,2,1,3,0,1,0,1,1,2,1,3
8756,Mauritius,,2020-08-02,2,2,1,2,0,1,0,1,0,1,0,3
8757,Mauritius,,2020-08-03,1,1,0,0,0,0,0,3,1,0,1,3
8758,Mauritius,,2020-08-04,2,0,1,3,1,2,1,2,0,0,0,0
8759,Mauritius,,2020-08-05,1,2,0,3,0,0,1,2,1,1,0,3
8760,Mexico,,2020-08-01,2,0,1,2,1,0,0,3,0,2,1,3
8761,Mexico,,2020-08-02,0,0,0,2,1,1,1,2,1,1,1,2
8762,Mexico,,2020-08-03,1,1,1,0,1,0,1,2,1,1,1,0
8763,Mexico,,2020-08-04,1,2,1,1,1,1,1,3,0,2,1,3
8764,Mexico,,2020-08-05,1,2,0,3,1,2,0,3,1,1,1,1
8765,Moldova,,2020-08-01,1,2,1,0,0,1,0,3,1,1,0,1
8766,Moldova,,2020-08-02,0,2,1,2,0,1,1,3,1,0,1,0
8767,Moldova,,2020-08-03,0,2,1,1,0,1,0,2,0,0,0,0
8768,Moldova,,2020-08-04,2,0,0,3,0,0,0,2,1,0,0,2
8769,Moldova,,2020-08-05,2,0,1,2,1,2,1,0,1,1,0,3
8770,Monaco,,2020-08-01,2,2,0,3,0,2,0,2,1,2,0,0
8771,Monaco,,2020-08-02,2,0,0,1,1,1,1,0,0,0,0,0
8772,Monaco,,2020-08-03,0,2,1,3,1,0,0,0,1,1,0,2
8773,Monaco,,2020-08-04,1,2,0,3,1,0,1,1,1,1,1,0
8774,Monaco,,2020-08-05,1,0,1,3,1,0,1,1,0,2,0,0
8775,Mongolia,,2020-08-01,2,2,0,1,0,2,1,1,1,2,1,2
8776,Mongolia,,2020-08-02,1,2,1,0,0,1,1,0,0,0,1,1
8777,Mongolia,,2020-08-03,1,2,1,1,1,0,0,3,0,0,0,1
8778,Mongolia,,2020-08-04,1,1,1,3,1,0,1,2,1,1,1,0
8779,Mongolia,,2020-08-05,0,0,1,1,0,2,0,1,0,2,1,0
8780,Morocco,,2020-08-01,0,2,0,0,1,2,0,1,0,0,0,1
8781,Morocco,,2020-08-02,0,1,0,2,1,0,0,1,1,1,1,1
8782,Morocco,,2020-08-03,1,1,0,2,0,0,0,2,1,2,1,0
8783,Morocco,,2020-08-04,1,0,0,2,1,1,0,3,1,0,1,0
8784,Morocco,,2020-08-05,2,2,0,3,1,2,0,0,0,0,1,3
8785,Mozambique,,2020-08-01,2,1,1,3,1,1,1,2,0,2,1,3
8786,Mozambique,,2020-08-02,0,0,0,1,1,1,1,1,0,0,1,0
8787,Mozambique,,2020-08-03,1,1,0,2,0,0,0,0,0,2,0,2
8788,Mozambique,,2020-08-04,1,2,0,1,0,1,1,1,0,2,1,1
8789,Mozambique,,2020-08-05,1,1,1,1,0,1,1,2,0,1,0,3
8790,Myanmar,,2020-08-01,1,1,1,0,1,1,1,3,1,1,1,0
8791,Myanmar,,2020-08-02,2,0,1,3,0,1,0,0,0,2,0,0
8792,Myanmar,,2020-08-03,2,0,1,3,0,1,0,1,0,2,0,1
8793,Myanmar,,2020-08-04,1,0,0,2,1,0,1,2,0,2,0,0
8794,Myanmar,,2020-08-05,2,0,0,2,1,1,0,3,1,0,1,1
8795,Namibia,,2020-08-01,1,2,0,0,0,0,0,2,1,0,1,2
8796,Namibia,,2020-08-02,2,2,0,2,0,0,1,1,1,1,0,2
8797,Namibia,,2020-08-03,1,2,1,2,1,0,1,2,1,2,0,1
8798,Namibia,,2020-08-04,1,0,1,0,1,2,0,3,0,1,0,2
8799,Namibia,,2020-08-05,0,0,1,0,0,1,0,3,1,1,1,3
8800,Nepal,,2020-08-01,0,2,0,2,0,1,0,3,1,1,1,1
8801,Nepal,,2020-08-02,0,1,0,0,0,0,1,0,1,1,0,0
8802,Nepal,,2020-08-03,0,0,1,2,1,2,1,3,0,1,1,1
8803,Nepal,,2020-08-04,2,0,1,2,0,0,0,2,1,1,0,2
8804,Nepal,,2020-08-05,0,2,1,2,0,0,1,3,0,0,1,2
8805,Netherlands,,2020-08-01,0,2,0,0,1,0,1,2,1,0,1,2
8806,Netherlands,,2020-08-02,1,0,1,0,0,2,1,2,1,2,0,2
8807,Netherlands,,2020-08-03,0,0,0,0,1,0,1,3,1,1,1,2
8808,Netherlands,,2020-08-04,2,1,0,0,1,2,0,3,0,0,0,1
8809,Netherlands,,2020-08-05,2,2,1,3,0,1,1,1,0,2,0,3
8810,New Zealand,,2020-08-01,0,1,1,0,0,0,0,1,0,0,0,1
8811,New Zealand,,2020-08-02,1,2,0,2,0,0,0,3,1,2,1,2
8812,New Zealand,,2020-08-03,1,0,0,0,1,2,0,1,0,0,1,0
8813,New Zealand,,2020-08-04,1,2,0,2,1,2,1,3,1,1,1,0
8814,New Zealand,,2020-08-05,1,0,0,3,0,0,0,1,1,0,1,1
8815,Nicaragua,,2020-08-01,1,2,1,0,0,0,1,0,1,2,1,0
8816,Nicaragua,,2020-08-02,0,0,1,2,1,1,0,3,1,1,0,3
8817,Nicaragua,,2020-08-03,0,1,1,0,0,2,0,0,1,0,1,3
8818,Nicaragua,,2020-08-04,2,1,1,2,0,0,0,1,1,1,0,2
8819,Nicaragua,,2020-08-05,1,1,1,2,0,1,1,1,0,2,0,1
8820,Niger,,2020-08-01,2,2,0,0,0,0,1,3,1,0,1,0
8821,Niger,,2020-08-02,1,1,0,1,1,2,0,2,1,2,1,3
8822,Niger,,2020-08-03,0,2,0,0,0,2,1,3,1,2,1,2
8823,Niger,,2020-08-04,2,0,0,2,0,1,0,1,1,0,0,1
8824,Niger,,2020-08-05,1,2,1,3,0,2,1,1,0,0,1,2
8825,Nigeria,,2020-08-01,0,1,1,2,1,0,0,2,1,0,0,0
8826,Nigeria,,2020-08-02,0,1,1,3,0,0,0,0,0,1,0,1
8827,Nigeria,,2020-08-03,0,1,1,3,1,0,1,2,1,0,1,0
8828,Nigeria,,2020-08-04,1,2,0,2,1,1,1,0,1,2,1,2
8829,Nigeria,,2020-08-05,1,2,1,0,1,0,0,0,1,0,1,0
8830,Norway,,2020-08-01,0,2,0,1,1,1,0,2,0,2,0,2
8831,Norway,,2020-08-02,2,2,1,3,0,0,0,1,1,0,0,2
8832,Norway,,2020-08-03,0,1,0,1,1,0,0,2,0,1,0,2
8833,Norway,,2020-08-04,1,0,1,2,0,2,0,3,1,0,0,0
8834,Norway,,2020-08-05,2,1,1,2,0,1,0,1,0,0,0,1
8835,Oman,,2020-08-01,2,1,1,3,0,0,0,3,1,1,1,3
8836,Oman,,2020-08-02,2,1,1,3,0,1,1,0,0,2,1,1
8837,Oman,,2020-08-03,2,0,1,0,1,2,0,1,1,0,0,3
8838,Oman,,2020-08-04,2,0,0,2,1,1,1,2,1,1,1,0
8839,Oman,,2020-08-05,1,2,1,3,1,1,1,1,1,1,1,2
8840,Pakistan,,2020-08-01,2,0,0,3,0,1,0,0,0,0,1,2
8841,Pakistan,,2020-08-02,2,2,1,3,0,0,1,0,1,1,0,0
8842,Pakistan,,2020-08-03,0,0,1,1,0,0,1,2,0,2,1,2
8843,Pakistan,,2020-08-04,1,0,0,1,1,1,1,2,0,2,1,2
8844,Pakistan,,2020-08-05,1,1,1,1,1,2,1,2,0,0,1,2
8845,Palestine,,2020-08-01,0,1,1,0,0,1,1,1,1,1,1,2
8846,Palestine,,2020-08-02,2,1,1,2,1,1,0,3,0,1,0,3
8847,Palestine,,2020-08-03,2,0,0,3,1,0,1,1,1,2,1,3
8848,Palestine,,2020-08-04,2,1,0,1,0,0,0,2,0,2,1,3
8849,Palestine,,2020-08-05,2,1,1,3,1,0,1,0,1,0,1,0
8850,Panama,,2020-08-01,2,0,1,3,0,2,1,0,1,2,0,2
8851,Panama,,2020-08-02,0,0,1,3,0,1,1,3,1,0,1,0
8852,Panama,,2020-08-03,2,1,0,0,1,1,0,0,0,1,0,0
8853,Panama,,2020-08-04,1,0,1,3,1,0,1,2,1,2,1,0
8854,Panama,,2020-08-05,0,0,0,0,0,2,0,0,1,0,0,3
8855,Papua New Guinea,,2020-08-01,2,1,0,0,0,0,0,1,0,0,0,2
8856,Papua New Guinea,,2020-08-02,2,0,1,2,0,1,0,0,1,0,0,2
8857,Papua New Guinea,,2020-08-03,0,2,0,2,0,2,1,2,1,2,1,1
8858,Papua New Guinea,,2020-08-04,1,1,1,2,1,0,0,3,0,1,1,3
8859,Papua New Guinea,,2020-08-05,2,1,1,1,1,1,0,1,1,0,1,2
8860,Paraguay,,2020-08-01,0,0,1,3,1,1,0,1,1,1,1,1
8861,Paraguay,,2020-08-02,2,0,0,3,0,0,1,1,0,2,0,0
8862,Paraguay,,2020-08-03,1,1,0,2,0,2,1,0,1,0,0,1
8863,Paraguay,,2020-08-04,0,1,1,2,0,0,0,1,1,2,1,0
8864,Paraguay,,2020-08-05,1,1,1,3,1,2,1,3,0,1,1,0
8865,Peru,,2020-08-01,1,1,0,3,0,0,1,0,0,1,1,2
8866,Peru,,2020-08-02,0,1,0,0,0,1,1,0,1,2,0,1
8867,Peru,,2020-08-03,0,1,1,1,1,0,1,1,0,0,0,2
8868,Peru,,2020-08-04,1,2,1,0,1,2,1,3,1,2,0,1
8869,Peru,,2020-08-05,2,2,0,2,0,2,0,0,1,0,1,0
8870,Philippines,,2020-08-01,0,1,1,0,1,1,1,3,1,2,1,0
8871,Philippines,,2020-08-02,0,1,0,0,0,0,1,3,0,1,0,3
8872,Philippines,,2020-08-03,1,0,1,3,0,1,0,0,0,2,0,0
8873,Philippines,,2020-08-04,1,0,0,3,0,0,0,2,0,1,1,0
8874,Philippines,,2020-08-05,1,1,1,2,0,1,0,3,1,2,0,2
8875,Poland,,2020-08-01,1,2,0,3,0,0,0,0,0,1,1,1
8876,Poland,,2020-08-02,1,1,0,2,0,2,0,0,1,1,0,3
8877,Poland,,2020-08-03,0,0,1,1,0,2,0,2,1,2,0,1
8878,Poland,,2020-08-04,2,2,1,1,0,2,1,2,0,0,1,3
8879,Poland,,2020-08-05,2,2,0,0,1,1,1,2,0,0,1,1
8880,Portugal,,2020-08-01,0,2,0,2,1,1,0,0,0,0,0,2
8881,Portugal,,2020-08-02,2,1,1,3,1,0,1,3,1,0,1,2
8882,Portugal,,2020-08-03,2,1,0,1,1,2,1,0,0,2,1,3
8883,Portugal,,2020-08-04,0,1,0,3,1,1,1,2,1,2,0,0
8884,Portugal,,2020-08-05,0,1,1,2,0,0,0,0,1,2,0,3
8885,Puerto Rico,,2020-08-01,1,2,0,1,0,2,0,1,0,0,1,0
8886,Puerto Rico,,2020-08-02,2,2,0,2,0,2,0,0,1,1,1,1
8887,Puerto Rico,,2020-08-03,2,0,1,0,1,0,0,0,1,2,1,0
8888,Puerto Rico,,2020-08-04,2,2,1,2,0,2,1,0,0,2,0,0
8889,Puerto Rico,,2020-08-05,1,2,0,2,0,1,0,2,0,1,1,1
8890,Qatar,,2020-08-01,2,1,0,0,0,2,0,2,1,0,0,1
8891,Qatar,,2020-08-02,2,1,1,2,0,2,0,3,1,1,1,2
8892,Qatar,,2020-08-03,1,1,0,2,0,1,0,1,1,0,1,1
8893,Qatar,,2020-08-04,1,2,0,2,1,2,1,2,1,1,1,0
8894,Qatar,,2020-08-05,1,0,1,3,0,2,1,0,0,2,1,1
8895,Romania,,2020-08-01,1,2,0,3,0,2,0,0,1,2,1,3
8896,Romania,,2020-08-02,2,2,0,1,1,0,1,2,0,1,0,2
8897,Romania,,2020-08-03,2,2,0,3,0,0,1,1,1,1,1,2
8898,Romania,,2020-08-04,0,0,0,2,1,0,1,3,1,2,1,2
8899,Romania,,2020-08-05,2,2,0,0,0,0,1,1,1,1,0,0
8900,Russia,,2020-08-01,2,1,1,1,0,1,0,0,1,2,1,2
8901,Russia,,2020-08-02,1,1,1,1,0,1,0,3,0,2,1,0
8902,Russia,,2020-08-03,0,0,0,0,0,2,1,0,1,1,0,0
8903,Russia,,2020-08-04,1,1,1,2,1,1,1,1,0,0,0,3
8904,Russia,,2020-08-05,1,2,0,3,0,2,0,0,1,2,1,3
