,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
5037,Greenland,,2020-08-03,1,0,1,1,0,2,0,0,1,1,1,0
5038,Greenland,,2020-08-04,2,2,1,2,0,2,1,3,0,0,0,0
5039,Greenland,,2020-08-05,2,1,0,0,1,1,1,0,0,0,0,1
5040,Guam,,2020-08-01,0,0,0,2,1,2,0,2,1,0,1,3
5041,Guam,,2020-08-02,0,2,1,1,1,2,1,1,0,0,1,2
5042,Guam,,2020-08-03,1,2,1,2,1,2,1,1,1,2,1,2
5043,Guam,,2020-08-04,2,0,0,1,1,2,0,0,0,1,1,0
5044,Guam,,2020-08-05,2,2,1,2,0,1,1,3,0,1,1,1
5045,Guatemala,,2020-08-01,2,2,0,3,1,0,0,3,1,1,0,1
5046,Guatemala,,2020-08-02,1,1,1,0,1,2,1,2,0,1,0,2
5047,Guatemala,,2020-08-03,0,2,0,0,1,1,0,2,1,2,1,0
5048,Guatemala,,2020-08-04,1,2,1,2,0,0,1,1,1,1,1,0
5049,Guatemala,,2020-08-05,2,2,0,0,1,2,0,1,1,2,1,3
5050,Guinea,,2020-08-01,2,1,1,3,1,0,1,1,1,0,0,2
5051,Guinea,,2020-08-02,1,1,0,3,0,0,1,3,0,2,1,0
5052,Guinea,,2020-08-03,0,1,0,3,0,2,1,3,0,0,0,0
5053,Guinea,,2020-08-04,2,0,1,1,1,2,1,3,0,2,0,0
5054,Guinea,,2020-08-05,1,2,1,0,0,0,1,3,0,1,1,1
5055,Guyana,,2020-08-01,1,1,0,1,0,1,1,3,0,1,1,0
5056,Guyana,,2020-08-02,1,0,0,1,1,0,0,0,0,2,1,1
5057,Guyana,,2020-08-03,2,0,0,3,1,2,1,2,0,2,0,1
5058,Guyana,,2020-08-04,1,0,0,0,1,1,0,1,0,1,0,3
5059,Guyana,,2020-08-05,1,0,0,1,1,0,1,0,1,2,0,1
5060,Haiti,,2020-08-01,1,2,1,3,0,2,1,0,1,0,0,2
5061,Haiti,,2020-08-02,1,1,0,1,0,0,0,1,1,0,1,1
5062,Haiti,,2020-08-03,1,1,0,2,0,2,1,1,0,1,1,1
5063,Haiti,,2020-08-04,1,0,1,3,1,1,1,0,0,0,1,1
5064,Haiti,,2020-08-05,1,1,1,3,0,0,0,0,0,1,1,0
5065,Honduras,,2020-08-01,2,1,0,2,0,1,0,0,1,1,0,3
5066,Honduras,,2020-08-02,0,1,0,0,0,1,0,1,0,1,1,3
5067,Honduras,,2020-08-03,0,2,1,1,0,1,0,2,1,2,0,3
5068,Honduras,,2020-08-04,2,1,0,3,0,1,1,0,1,2,1,2
5069,Honduras,,2020-08-05,1,2,0,1,0,2,1,0,0,0,1,1
5070,Hong Kong,,2020-08-01,1,1,1,1,0,1,0,2,1,0,0,3
5071,Hong Kong,,2020-08-02,1,0,1,0,0,1,1,1,0,1,1,3
5072,Hong Kong,,2020-08-03,2,0,1,2,0,1,0,0,1,1,1,3
5073,Hong Kong,,2020-08-04,0,2,1,2,0,1,1,1,0,2,0,1
5074,Hong Kong,,2020-08-05,1,2,0,2,0,0,1,1,1,0,1,3
5075,Hungary,,2020-08-01,1,0,1,1,1,1,0,0,1,1,1,2
5076,Hungary,,2020-08-02,2,0,0,0,1,1,1,3,0,0,1,3
5077,Hungary,,2020-08-03,1,1,0,2,0,0,1,3,1,0,0,2
5078,Hungary,,2020-08-04,1,0,1,0,0,1,0,2,1,1,1,1
5079,Hungary,,2020-08-05,2,0,0,1,0,0,0,3,0,1,0,2
5080,Iceland,,2020-08-01,2,2,1,2,0,0,1,0,0,2,1,1
5081,Iceland,,2020-08-02,2,1,1,3,1,2,0,2,1,0,0,0
5082,Iceland,,2020-08-03,0,1,1,1,1,2,0,0,1,2,1,2
5083,Iceland,,2020-08-04,2,2,0,1,1,0,0,2,0,1,0,2
5084,Iceland,,2020-08-05,2,0,0,3,0,0,1,3,0,0,1,0
5085,India,,2020-08-01,0,2,0,1,0,0,0,2,0,1,1,2
5086,India,,2020-08-02,0,0,1,2,1,0,1,3,1,1,0,3
5087,India,,2020-08-03,0,2,1,3,0,1,1,0,1,0,0,2
5088,India,,2020-08-04,0,2,1,3,1,1,0,1,1,1,1,0
5089,India,,2020-08-05,1,2,1,3,1,0,0,1,1,0,1,0
5090,Indonesia,,2020-08-01,0,0,0,0,1,0,1,2,0,1,0,2
5091,Indonesia,,2020-08-02,0,2,1,3,1,2,0,1,1,0,0,0
5092,Indonesia,,2020-08-03,1,1,0,2,1,1,1,1,1,0,0,0
5093,Indonesia,,2020-08-04,0,1,1,0,0,1,0,2,0,1,0,1
5094,Indonesia,,2020-08-05,1,1,0,0,0,2,1,2,0,2,1,1
5095,Iran,,2020-08-01,0,2,0,0,0,0,0,1,0,2,1,2
5096,Iran,,2020-08-02,2,2,1,3,1,2,0,3,0,0,0,2
5097,Iran,,2020-08-03,1,0,0,3,1,0,0,2,0,0,0,1
5098,Iran,,2020-08-04,0,2,0,3,1,2,1,1,1,0,1,2
5099,Iran,,2020-08-05,1,0,0,2,1,0,1,0,1,1,0,0
5100,Iraq,,2020-08-01,0,2,0,3,0,2,0,1,0,1,1,1
5101,Iraq,,2020-08-02,0,1,0,0,0,0,0,1,0,1,1,3
5102,Iraq,,2020-08-03,0,0,0,2,1,1,1,3,0,2,1,1
5103,Iraq,,2020-08-04,1,1,1,1,0,2,0,0,1,0,0,2
5104,Iraq,,2020-08-05,2,1,0,1,1,0,1,3,1,0,0,1
5105,Ireland,,2020-08-01,0,0,0,2,1,1,0,3,1,2,1,0
5106,Ireland,,2020-08-02,0,0,0,3,1,1,0,0,0,2,1,3
5107,Ireland,,2020-08-03,0,0,0,1,0,1,0,0,0,2,1,2
5108,Ireland,,2020-08-04,2,1,0,1,0,1,0,1,0,0,0,3
5109,Ireland,,2020-08-05,0,0,1,3,1,0,1,3,1,2,0,1
5110,Israel,,2020-08-01,2,0,1,1,1,2,0,0,1,0,0,1
5111,Israel,,2020-08-02,1,1,0,1,0,1,0,3,1,0,1,2
5112,Israel,,2020-08-03,0,0,1,1,1,0,1,3,0,0,0,2
5113,Israel,,2020-08-04,1,0,1,1,1,2,1,2,1,1,1,1
5114,Israel,,2020-08-05,0,1,1,0,1,0,1,1,1,1,0,2
5115,Italy,,2020-08-01,2,0,1,3,1,0,1,2,1,2,1,3
5116,Italy,,2020-08-02,2,2,0,1,1,2,0,1,0,0,1,0
5117,Italy,,2020-08-03,1,1,1,3,1,2,0,1,1,1,1,2
5118,Italy,,2020-08-04,1,2,1,2,0,2,0,2,0,1,0,0
5119,Italy,,2020-08-05,2,2,0,2,1,2,1,0,1,0,1,1
5120,Jamaica,,2020-08-01,2,0,1,1,1,2,1,1,0,0,1,2
5121,Jamaica,,2020-08-02,2,2,1,1,0,2,1,3,1,2,0,3
5122,Jamaica,,2020-08-03,2,0,0,2,0,2,1,3,1,2,1,0
5123,Jamaica,,2020-08-04,2,1,0,0,0,2,1,2,0,0,1,0
5124,Jamaica,,2020-08-05,1,2,0,0,0,2,0,2,1,0,1,1
5125,Japan,,2020-08-01,0,1,0,0,0,1,0,1,1,1,1,3
5126,Japan,,2020-08-02,2,0,1,0,1,0,1,2,0,0,1,2
5127,Japan,,2020-08-03,2,1,0,3,0,2,1,0,1,0,1,2
5128,Japan,,2020-08-04,0,1,1,2,0,2,1,3,0,2,0,2
5129,Japan,,2020-08-05,1,2,1,3,0,1,0,0,0,0,0,1
5130,Jordan,,2020-08-01,2,0,1,3,1,1,0,2,0,2,1,2
5131,Jordan,,2020-08-02,1,2,0,0,1,2,0,1,1,1,0,2
5132,Jordan,,2020-08-03,0,2,0,1,0,1,1,1,0,0,0,3
5133,Jordan,,2020-08-04,0,1,0,1,1,2,0,0,1,0,1,1
5134,Jordan,,2020-08-05,2,0,1,2,0,0,0,2,0,2,0,2
5135,Kazakhstan,,2020-08-01,0,0,0,0,0,2,1,3,0,1,1,3
5136,Kazakhstan,,2020-08-02,2,0,1,3,0,0,0,0,0,1,0,2
5137,Kazakhstan,,2020-08-03,1,0,1,0,1,2,1,1,1,0,1,3
5138,Kazakhstan,,2020-08-04,2,1,0,2,1,0,0,0,1,0,0,2
5139,Kazakhstan,,2020-08-05,0,1,1,0,1,1,0,0,1,2,1,3
5140,Kenya,,2020-08-01,1,0,0,0,1,2,0,3,1,0,0,0
5141,Kenya,,2020-08-02,0,0,0,1,0,1,1,0,1,2,1,3
5142,Kenya,,2020-08-03,1,1,0,3,1,0,1,3,1,1,0,2
5143,Kenya,,2020-08-04,0,2,0,2,1,0,0,1,1,2,1,3
5144,Kenya,,2020-08-05,0,1,1,3,1,0,1,1,1,0,0,1
5145,Kosovo,,2020-08-01,1,2,1,1,1,0,0,0,0,1,1,0
5146,Kosovo,,2020-08-02,0,0,0,2,1,1,0,3,0,0,0,1
5147,Kosovo,,2020-08-03,2,1,0,0,0,0,0,3,1,0,0,2
5148,Kosovo,,2020-08-04,1,2,1,0,1,0,0,1,1,1,0,2
5149,Kosovo,,2020-08-05,2,0,1,3,1,1,0,1,0,1,0,2
5150,Kuwait,,2020-08-01,2,1,0,1,1,1,0,0,1,1,1,3
5151,Kuwait,,2020-08-02,2,1,0,3,1,0,1,0,1,2,1,3
5152,Kuwait,,2020-08-03,0,2,0,2,0,1,1,3,1,1,0,2
5153,Kuwait,,2020-08-04,1,1,0,0,0,2,1,1,1,0,0,3
5154,Kuwait,,2020-08-05,0,1,1,3,1,1,0,1,1,1,1,2
5155,Kyrgyz Republic,,2020-08-01,1,1,0,3,0,0,1,0,1,1,1,1
5156,Kyrgyz Republic,,2020-08-02,1,0,0,3,0,0,0,3,0,1,1,0
5157,Kyrgyz Republic,,2020-08-03,0,1,0,0,0,0,0,1,0,1,1,3
5158,Kyrgyz Republic,,2020-08-04,1,0,1,3,1,2,1,2,1,0,1,2
5159,Kyrgyz Republic,,2020-08-05,0,2,1,3,0,0,0,0,1,0,1,2
5160,Laos,,2020-08-01,1,0,1,0,0,1,0,2,1,0,0,3
5161,Laos,,2020-08-02,1,2,0,1,1,1,0,3,1,2,1,0
5162,Laos,,2020-08-03,0,0,0,2,1,1,0,2,0,1,1,1
5163,Laos,,2020-08-04,0,2,0,0,0,1,1,2,0,2,1,2
5164,Laos,,2020-08-05,1,2,0,1,1,1,1,1,1,0,0,1
5165,Latvia,,2020-08-01,0,0,1,2,0,1,0,0,1,1,1,2
5166,Latvia,,2020-08-02,2,1,1,3,0,2,0,3,0,0,0,1
5167,Latvia,,2020-08-03,2,0,0,3,0,2,1,3,0,1,1,1
5168,Latvia,,2020-08-04,1,1,0,2,1,1,1,0,0,2,1,2
5169,Latvia,,2020-08-05,0,0,1,3,1,0,0,2,0,1,0,3
5170,Lebanon,,2020-08-01,0,2,1,1,1,1,0,2,1,0,0,0
5171,Lebanon,,2020-08-02,0,2,0,0,0,1,0,0,1,0,0,3
5172,Lebanon,,2020-08-03,1,2,1,1,0,1,1,3,1,0,1,1
5173,Lebanon,,2020-08-04,0,0,1,3,1,2,0,0,0,0,0,0
5174,Lebanon,,2020-08-05,1,0,0,2,1,2,0,3,0,2,0,2
5175,Lesotho,,2020-08-01,0,2,0,3,1,0,1,2,1,1,0,0
5176,Lesotho,,2020-08-02,0,0,1,3,0,1,1,1,0,2,0,3
5177,Lesotho,,2020-08-03,2,2,0,0,1,2,1,1,0,0,1,2
5178,Lesotho,,2020-08-04,1,1,0,3,1,2,0,2,0,2,1,2
5179,Lesotho,,2020-08-05,0,0,0,2,0,1,1,3,1,0,0,3
5180,Liberia,,2020-08-01,0,2,0,3,0,2,1,2,1,0,1,0
5181,Liberia,,2020-08-02,0,0,1,2,0,2,0,0,0,2,0,1
5182,Liberia,,2020-08-03,1,0,0,0,1,2,1,0,1,0,1,2
5183,Liberia,,2020-08-04,0,2,1,1,0,0,1,0,1,2,1,1
5184,Liberia,,2020-08-05,1,0,1,2,1,2,1,1,0,1,1,0
5185,Libya,,2020-08-01,0,0,1,0,0,1,0,1,1,2,0,3
5186,Libya,,2020-08-02,1,1,0,2,0,1,0,1,1,2,0,3
5187,Libya,,2020-08-03,0,0,0,1,0,0,1,0,1,2,0,1
5188,Libya,,2020-08-04,1,2,0,1,1,0,0,0,1,1,1,0
5189,Libya,,2020-08-05,0,0,1,2,0,1,1,1,1,0,0,0
5190,Lithuania,,2020-08-01,1,0,0,0,0,2,0,3,1,2,1,1
5191,Lithuania,,2020-08-02,0,2,1,2,0,0,0,3,0,1,1,0
5192,Lithuania,,2020-08-03,1,2,0,2,1,0,1,1,1,1,0,2
5193,Lithuania,,2020-08-04,1,0,1,2,0,1,1,0,0,2,1,3
5194,Lithuania,,2020-08-05,0,1,0,1,1,1,0,2,1,2,1,0
5195,Luxembourg,,2020-08-01,2,0,1,3,1,2,1,1,1,0,1,0
5196,Luxembourg,,2020-08-02,2,1,1,0,1,2,1,0,0,2,0,1
5197,Luxembourg,,2020-08-03,1,2,0,1,1,0,1,1,0,2,0,3
5198,Luxembourg,,2020-08-04,0,1,0,0,0,0,0,3,1,1,0,1
5199,Luxembourg,,2020-08-05,0,2,0,1,0,2,0,1,0,1,0,1
5200,Macao,,2020-08-01,2,0,0,1,0,0,0,2,1,1,1,1
5201,Macao,,2020-08-02,2,2,1,1,0,2,0,3,0,0,1,2
5202,Macao,,2020-08-03,0,2,1,3,0,2,0,3,1,1,1,2
5203,Macao,,2020-08-04,1,2,1,3,1,2,1,0,1,0,0,3
5204,Macao,,2020-08-05,2,1,1,1,1,0,1,1,1,0,1,2
5205,Madagascar,,2020-08-01,1,1,0,2,0,2,0,3,0,0,0,3
5206,Madagascar,,2020-08-02,1,0,0,3,1,0,0,2,1,2,1,3
5207,Madagascar,,2020-08-03,0,0,0,3,0,2,1,1,1,2,0,1
5208,Madagascar,,2020-08-04,0,1,0,1,1,2,0,0,0,1,0,2
5209,Madagascar,,2020-08-05,1,2,0,2,0,2,1,2,0,1,0,2
5210,Malawi,,2020-08-01,1,2,1,2,0,1,0,0,1,2,1,1
5211,Malawi,,2020-08-02,1,1,1,1,0,2,1,2,0,0,0,1
5212,Malawi,,2020-08-03,1,0,1,1,0,0,0,3,0,1,1,2
5213,Malawi,,2020-08-04,1,0,1,3,1,2,0,0,0,2,0,1
5214,Malawi,,2020-08-05,2,1,1,3,0,1,0,2,1,1,0,1
5215,Malaysia,,2020-08-01,2,0,0,2,1,0,0,3,0,0,0,0
5216,Malaysia,,2020-08-02,1,1,1,1,0,0,0,0,1,0,0,0
5217,Malaysia,,2020-08-03,0,2,0,1,0,0,1,1,1,0,0,3
5218,Malaysia,,2020-08-04,2,1,0,0,1,1,0,3,0,2,1,1
5219,Malaysia,,2020-08-05,1,2,1,3,1,1,1,2,1,2,0,1
5220,Mali,,2020-08-01,0,1,0,0,1,1,1,2,0,2,0,2
5221,Mali,,2020-08-02,1,1,1,1,0,2,1,1,0,2,0,2
5222,Mali,,2020-08-03,0,0,0,3,1,0,1,3,0,0,0,3
5223,Mali,,2020-08-04,1,1,0,0,1,1,0,1,1,0,0,2
5224,Mali,,2020-08-05,2,2,1,2,1,2,1,1,0,1,0,3
5225,Mauritania,,2020-08-01,0,2,0,3,1,0,1,3,0,2,0,0
5226,Mauritania,,2020-08-02,0,1,0,0,0,1,1,3,1,2,0,2
5227,Mauritania,,2020-08-03,1,2,1,1,0,1,1,2,0,0,0,3
5228,Mauritania,,2020-08-04,2,2,0,0,1,2,0,3,0,1,1,3
5229,Mauritania,,2020-08-05,0,2,0,0,1,1,0,0,1,0,1,0
5230,Mauritius,,2020-08-01,0,1,1,3,0,1,0,2,1,2,1,2
5231,Mauritius,,2020-08-02,0,0,1,1,0,0,1,3,1,0,0,0
5232,Mauritius,,2020-08-03,0,1,0,0,0,1,0,1,1,0,1,0
5233,Mauritius,,2020-08-04,0,0,1,0,1,1,0,2,1,2,1,0
5234,Mauritius,,2020-08-05,2,1,1,1,0,2,1,0,1,1,0,3
5235,Mexico,,2020-08-01,2,2,1,3,0,2,0,2,1,0,0,1
5236,Mexico,,2020-08-02,0,0,0,1,1,2,1,2,1,2,1,1
5237,Mexico,,2020-08-03,1,1,1,2,0,2,1,3,0,2,0,2
5238,Mexico,,2020-08-04,2,1,1,2,0,1,0,0,1,1,0,3
5239,Mexico,,2020-08-05,2,0,0,3,1,2,1,2,0,1,1,2
5240,Moldova,,2020-08-01,2,2,1,0,0,0,1,3,1,0,0,1
5241,Moldova,,2020-08-02,0,0,1,0,0,2,0,3,1,2,0,0
5242,Moldova,,2020-08-03,0,2,1,1,1,0,1,2,1,2,0,0
5243,Moldova,,2020-08-04,0,0,1,3,0,0,1,1,0,2,0,2
5244,Moldova,,2020-08-05,0,2,0,3,1,2,1,0,0,0,1,2
5245,Monaco,,2020-08-01,0,0,1,2,1,1,0,3,1,2,1,1
5246,Monaco,,2020-08-02,2,2,1,3,0,1,0,3,1,0,0,1
5247,Monaco,,2020-08-03,2,2,0,2,1,0,1,2,1,1,0,0
5248,Monaco,,2020-08-04,1,2,0,0,1,1,0,1,1,1,1,3
5249,Monaco,,2020-08-05,0,0,0,3,1,2,0,3,1,2,1,2
5250,Mongolia,,2020-08-01,1,1,0,0,0,0,1,1,0,1,0,1
5251,Mongolia,,2020-08-02,2,0,1,0,0,1,1,1,1,0,1,3
5252,Mongolia,,2020-08-03,1,0,0,3,0,0,0,0,0,2,1,0
5253,Mongolia,,2020-08-04,1,2,0,1,1,0,0,0,1,2,1,1
5254,Mongolia,,2020-08-05,2,0,0,0,0,2,0,1,1,0,1,3
5255,Morocco,,2020-08-01,0,0,0,2,0,0,0,1,0,1,0,3
5256,Morocco,,2020-08-02,1,1,1,1,1,0,0,3,1,1,0,2
5257,Morocco,,2020-08-03,1,2,1,1,1,2,0,3,0,0,0,1
5258,Morocco,,2020-08-04,0,2,1,1,1,0,0,2,1,0,0,0
5259,Morocco,,2020-08-05,2,2,1,2,0,1,1,1,1,0,0,3
5260,Mozambique,,2020-08-01,1,1,0,2,1,0,0,0,0,1,0,0
5261,Mozambique,,2020-08-02,2,0,0,0,0,0,1,0,0,0,0,1
5262,Mozambique,,2020-08-03,1,2,1,2,0,2,0,0,0,1,0,0
5263,Mozambique,,2020-08-04,1,0,1,2,0,2,0,0,0,1,1,2
5264,Mozambique,,2020-08-05,2,2,0,1,0,0,0,1,0,2,0,3
5265,Myanmar,,2020-08-01,2,1,1,0,0,0,0,0,1,1,0,1
5266,Myanmar,,2020-08-02,0,2,0,3,0,2,1,2,0,0,1,0
5267,Myanmar,,2020-08-03,2,0,0,3,0,1,1,0,1,1,0,0
5268,Myanmar,,2020-08-04,1,2,0,1,1,0,1,1,0,0,1,0
5269,Myanmar,,2020-08-05,0,2,0,1,0,2,0,2,1,0,1,2
5270,Namibia,,2020-08-01,2,2,1,3,0,1,0,2,1,2,1,2
5271,Namibia,,2020-08-02,0,2,1,0,1,2,0,0,1,0,0,2
5272,Namibia,,2020-08-03,0,1,0,0,1,1,1,0,1,2,0,0
5273,Namibia,,2020-08-04,2,1,1,1,0,0,0,3,1,1,1,0
5274,Namibia,,2020-08-05,2,2,0,2,0,1,1,3,1,1,1,2
5275,Nepal,,2020-08-01,2,1,1,1,0,2,1,2,0,2,1,0
5276,Nepal,,2020-08-02,0,0,0,2,1,0,1,1,1,0,0,3
5277,Nepal,,2020-08-03,1,1,0,1,0,1,1,2,0,1,0,1
5278,Nepal,,2020-08-04,1,0,1,1,0,1,1,1,0,1,0,3
5279,Nepal,,2020-08-05,1,0,0,2,1,1,1,0,0,0,1,2
5280,Netherlands,,2020-08-01,0,2,1,0,1,0,0,2,1,2,0,3
5281,Netherlands,,2020-08-02,1,2,1,3,0,0,1,1,1,0,0,2
5282,Netherlands,,2020-08-03,2,1,0,3,1,2,0,2,1,2,1,3
5283,Netherlands,,2020-08-04,0,2,0,0,0,1,1,3,1,2,0,1
5284,Netherlands,,2020-08-05,1,1,0,0,0,1,1,0,1,0,0,2
5285,New Zealand,,2020-08-01,2,0,0,2,0,2,0,2,0,0,1,3
5286,New Zealand,,2020-08-02,2,1,1,1,0,1,1,2,0,2,1,2
5287,New Zealand,,2020-08-03,1,1,1,1,0,2,0,3,1,2,1,2
5288,New Zealand,,2020-08-04,2,0,0,1,1,2,1,3,1,1,0,3
5289,New Zealand,,2020-08-05,2,1,1,0,1,1,0,2,1,0,0,1
5290,Nicaragua,,2020-08-01,1,2,1,2,0,0,0,0,1,0,0,2
5291,Nicaragua,,2020-08-02,2,0,1,2,0,2,1,1,0,0,1,2
5292,Nicaragua,,2020-08-03,1,2,0,2,1,0,1,2,1,1,0,2
5293,Nicaragua,,2020-08-04,2,1,0,2,0,2,1,1,1,2,1,1
5294,Nicaragua,,2020-08-05,1,0,0,0,0,0,1,1,0,2,0,2
5295,Niger,,2020-08-01,1,0,1,2,1,1,0,0,0,2,0,3
5296,Niger,,2020-08-02,0,1,0,3,0,2,0,3,1,2,1,3
5297,Niger,,2020-08-03,1,0,0,0,0,0,0,3,1,0,0,1
5298,Niger,,2020-08-04,1,0,0,2,0,0,0,0,0,0,0,1
5299,Niger,,2020-08-05,2,0,1,0,0,2,0,1,1,1,0,1
5300,Nigeria,,2020-08-01,0,0,0,0,1,0,0,2,0,2,1,2
5301,Nigeria,,2020-08-02,1,2,0,0,1,1,0,1,0,2,1,3
5302,Nigeria,,2020-08-03,0,0,0,2,0,2,1,3,1,0,1,1
5303,Nigeria,,2020-08-04,2,1,1,3,1,0,0,2,1,1,0,2
5304,Nigeria,,2020-08-05,1,0,1,1,0,2,1,3,0,0,0,2
5305,Norway,,2020-08-01,0,2,0,3,0,2,0,3,1,2,1,3
5306,Norway,,2020-08-02,0,2,1,3,0,0,0,1,0,2,1,2
5307,Norway,,2020-08-03,2,2,0,1,1,0,1,0,0,0,0,0
5308,Norway,,2020-08-04,0,2,1,1,1,2,0,3,1,1,1,3
5309,Norway,,2020-08-05,0,2,0,3,0,0,0,1,1,0,1,2
5310,Oman,,2020-08-01,1,0,0,3,1,1,1,3,1,2,1,0
5311,Oman,,2020-08-02,1,1,0,0,1,2,1,0,0,1,0,2
5312,Oman,,2020-08-03,1,2,1,1,0,0,1,1,0,0,1,0
5313,Oman,,2020-08-04,0,2,1,0,0,0,0,1,1,2,1,0
5314,Oman,,2020-08-05,1,1,0,2,0,2,1,0,1,0,1,0
5315,Pakistan,,2020-08-01,2,1,1,0,1,2,1,2,1,2,1,0
5316,Pakistan,,2020-08-02,0,1,1,0,1,2,0,0,0,2,0,0
5317,Pakistan,,2020-08-03,0,0,1,1,0,1,0,3,0,0,1,0
5318,Pakistan,,2020-08-04,1,2,1,3,0,1,1,0,0,2,1,3
5319,Pakistan,,2020-08-05,0,0,1,3,0,1,1,2,1,1,0,2
5320,Palestine,,2020-08-01,1,2,0,3,1,2,1,2,0,0,0,0
5321,Palestine,,2020-08-02,2,1,1,3,1,0,1,3,0,0,1,2
5322,Palestine,,2020-08-03,2,2,1,3,0,0,0,1,1,1,1,2
5323,Palestine,,2020-08-04,1,2,0,0,0,2,0,1,1,2,1,2
5324,Palestine,,2020-08-05,1,1,0,1,1,1,1,2,0,0,1,3
5325,Panama,,2020-08-01,1,2,1,2,1,0,0,1,0,2,1,2
5326,Panama,,2020-08-02,1,2,0,3,1,1,0,2,1,0,0,0
5327,Panama,,2020-08-03,1,0,0,3,1,0,0,3,1,0,1,2
5328,Panama,,2020-08-04,0,1,0,2,1,1,1,1,1,2,1,3
5329,Panama,,2020-08-05,1,2,0,0,1,0,1,0,1,1,0,1
5330,Papua New Guinea,,2020-08-01,1,0,0,3,1,1,1,3,1,2,1,2
5331,Papua New Guinea,,2020-08-02,0,0,1,2,0,1,0,3,0,1,1,1
5332,Papua New Guinea,,2020-08-03,2,1,0,3,0,1,1,3,1,1,0,3
5333,Papua New Guinea,,2020-08-04,1,1,0,1,0,1,0,1,1,2,0,0
5334,Papua New Guinea,,2020-08-05,0,1,0,0,0,0,1,2,1,0,1,1
5335,Paraguay,,2020-08-01,0,0,1,1,0,1,0,2,0,0,0,0
5336,Paraguay,,2020-08-02,0,0,1,0,0,2,1,3,1,1,1,0
5337,Paraguay,,2020-08-03,0,1,1,3,1,0,0,0,1,1,1,0
5338,Paraguay,,2020-08-04,0,2,1,1,0,2,1,2,0,1,1,0
5339,Paraguay,,2020-08-05,1,0,0,3,1,1,0,3,1,1,1,2
5340,Peru,,2020-08-01,1,2,1,0,1,0,1,2,1,2,0,2
5341,Peru,,2020-08-02,0,0,0,1,0,0,1,2,1,2,1,0
5342,Peru,,2020-08-03,1,0,0,3,1,1,1,1,0,1,1,0
5343,Peru,,2020-08-04,1,0,0,0,1,2,1,2,0,1,1,0
5344,Peru,,2020-08-05,0,0,1,2,0,0,1,1,0,2,1,0
5345,Philippines,,2020-08-01,1,2,1,1,1,2,1,3,0,0,0,2
5346,Philippines,,2020-08-02,0,1,1,2,1,0,0,0,0,0,0,3
5347,Philippines,,2020-08-03,2,0,0,2,1,0,1,0,0,2,0,1
5348,Philippines,,2020-08-04,0,0,0,3,1,0,0,3,0,2,0,3
5349,Philippines,,2020-08-05,0,0,0,0,1,2,0,0,0,2,0,3
5350,Poland,,2020-08-01,2,0,1,2,0,0,1,3,1,2,0,2
5351,Poland,,2020-08-02,1,1,1,1,1,2,1,2,0,1,0,0
5352,Poland,,2020-08-03,1,1,0,2,1,2,1,2,1,1,0,1
5353,Poland,,2020-08-04,1,0,1,2,0,1,0,0,1,0,1,0
5354,Poland,,2020-08-05,0,1,0,3,1,0,1,0,1,2,0,3
5355,Portugal,,2020-08-01,0,2,1,0,0,2,1,2,1,0,0,2
5356,Portugal,,2020-08-02,0,2,0,1,0,1,1,1,0,0,1,3
5357,Portugal,,2020-08-03,1,0,0,0,0,0,0,0,1,2,0,0
5358,Portugal,,2020-08-04,2,0,1,1,0,2,1,0,1,0,1,2
5359,Portugal,,2020-08-05,0,1,0,2,0,1,0,1,1,0,1,2
5360,Puerto Rico,,2020-08-01,0,0,0,0,0,0,1,0,0,1,0,2
5361,Puerto Rico,,2020-08-02,0,1,0,1,0,2,1,2,1,1,1,3
5362,Puerto Rico,,2020-08-03,0,2,0,1,0,0,1,3,0,0,0,0
5363,Puerto Rico,,2020-08-04,1,2,1,2,0,2,0,3,0,0,1,0
5364,Puerto Rico,,2020-08-05,2,1,1,0,0,2,0,1,0,0,0,1
5365,Qatar,,2020-08-01,0,1,1,3,0,2,0,3,1,1,0,1
5366,Qatar,,2020-08-02,0,0,0,0,1,1,0,2,0,2,0,2
5367,Qatar,,2020-08-03,0,2,0,0,1,1,0,2,0,1,0,3
5368,Qatar,,2020-08-04,0,0,1,2,1,2,1,1,0,1,0,2
5369,Qatar,,2020-08-05,2,0,0,3,1,1,1,0,1,0,1,1
5370,Romania,,2020-08-01,0,1,0,0,0,0,0,2,0,1,1,0
5371,Romania,,2020-08-02,2,2,0,2,1,2,1,1,0,2,1,3
5372,Romania,,2020-08-03,0,1,1,0,0,1,1,2,1,0,1,3
5373,Romania,,2020-08-04,2,0,0,3,1,2,1,2,1,1,0,3
5374,Romania,,2020-08-05,0,0,1,0,1,1,0,0,1,0,0,1
5375,Russia,,2020-08-01,1,0,0,1,1,0,0,0,0,0,1,3
5376,Russia,,2020-08-02,0,1,1,1,0,1,0,1,1,1,0,2
5377,Russia,,2020-08-03,1,1,0,2,1,0,0,0,1,0,0,2
5378,Russia,,2020-08-04,0,0,1,0,0,0,0,1,0,2,1,0
5379,Russia,,2020-08-05,2,1,1,0,1,2,0,1,0,2,0,0
