,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
9737,Greenland,,2020-08-03,0,2,1,2,1,1,1,0,1,2,1,3
9738,Greenland,,2020-08-04,2,1,1,2,1,2,0,0,0,0,1,3
9739,Greenland,,2020-08-05,2,0,0,0,0,0,0,1,0,2,1,2
9740,Guam,,2020-08-01,0,2,1,3,0,1,1,1,1,2,0,0
9741,Guam,,2020-08-02,1,1,1,3,1,2,0,0,0,0,0,3
9742,Guam,,2020-08-03,0,0,0,1,1,1,0,0,0,0,1,2
9743,Guam,,2020-08-04,1,0,0,1,0,2,1,2,1,0,1,0
9744,Guam,,2020-08-05,1,0,0,2,1,0,0,0,1,1,0,0
9745,Guatemala,,2020-08-01,0,2,1,1,0,2,1,2,1,2,0,1
9746,Guatemala,,2020-08-02,2,0,0,0,1,1,0,2,1,1,0,2
9747,Guatemala,,2020-08-03,1,2,0,1,1,0,0,1,0,2,0,0
9748,Guatemala,,2020-08-04,1,0,1,1,0,0,1,0,1,1,0,0
9749,Guatemala,,2020-08-05,1,1,0,2,0,1,0,1,0,1,1,3
9750,Guinea,,2020-08-01,0,1,0,3,0,0,1,0,1,2,1,0
9751,Guinea,,2020-08-02,0,2,1,1,1,2,1,3,0,0,0,1
9752,Guinea,,2020-08-03,1,2,0,3,1,1,1,2,0,0,0,3
9753,Guinea,,2020-08-04,2,2,0,3,0,1,0,3,1,2,1,3
9754,Guinea,,2020-08-05,0,2,0,3,1,1,0,0,0,0,1,1
9755,Guyana,,2020-08-01,0,2,0,2,0,1,0,0,1,0,0,1
9756,Guyana,,2020-08-02,0,0,0,1,1,0,1,3,0,1,0,3
9757,Guyana,,2020-08-03,1,2,1,3,1,0,1,1,1,1,1,1
9758,Guyana,,2020-08-04,0,0,0,3,0,0,1,1,1,2,1,1
9759,Guyana,,2020-08-05,0,1,1,1,1,0,0,0,1,1,0,0
9760,Haiti,,2020-08-01,0,1,0,1,0,0,0,2,1,0,0,0
9761,Haiti,,2020-08-02,0,2,1,2,0,0,1,1,0,1,1,1
9762,Haiti,,2020-08-03,1,2,1,0,0,1,1,2,1,2,1,0
9763,Haiti,,2020-08-04,0,2,0,3,0,2,0,0,0,0,1,2
9764,Haiti,,2020-08-05,2,1,1,2,1,0,1,1,0,1,0,2
9765,Honduras,,2020-08-01,0,2,1,3,1,1,1,0,0,1,1,2
9766,Honduras,,2020-08-02,0,0,1,0,1,2,0,2,0,2,1,2
9767,Honduras,,2020-08-03,1,0,1,0,0,1,1,1,1,1,0,3
9768,Honduras,,2020-08-04,2,1,1,3,0,1,0,1,0,0,1,3
9769,Honduras,,2020-08-05,0,0,0,2,0,0,1,2,1,0,0,0
9770,Hong Kong,,2020-08-01,2,2,0,2,0,0,0,0,1,1,0,1
9771,Hong Kong,,2020-08-02,0,2,0,0,1,1,1,1,1,1,0,1
9772,Hong Kong,,2020-08-03,0,2,1,2,0,2,0,3,0,2,0,3
9773,Hong Kong,,2020-08-04,0,2,1,2,0,2,0,1,1,1,0,1
9774,Hong Kong,,2020-08-05,1,0,0,2,0,1,0,3,0,0,1,2
9775,Hungary,,2020-08-01,0,1,0,3,1,2,1,3,1,1,1,0
9776,Hungary,,2020-08-02,1,1,1,1,1,0,1,2,1,0,1,0
9777,Hungary,,2020-08-03,0,0,1,1,1,0,1,3,0,2,1,1
9778,Hungary,,2020-08-04,1,0,1,1,1,2,1,0,0,2,0,0
9779,Hungary,,2020-08-05,0,2,0,3,0,2,1,2,1,1,1,1
9780,Iceland,,2020-08-01,2,2,0,0,1,0,0,1,1,0,1,3
9781,Iceland,,2020-08-02,2,0,1,2,0,1,0,0,0,0,1,1
9782,Iceland,,2020-08-03,2,2,0,3,0,2,0,3,0,1,0,2
9783,Iceland,,2020-08-04,1,1,1,0,0,2,1,1,0,1,1,1
9784,Iceland,,2020-08-05,0,1,1,0,0,2,1,0,0,2,1,3
9785,India,,2020-08-01,1,0,1,2,0,2,0,3,1,1,1,2
9786,India,,2020-08-02,0,2,0,0,0,2,0,2,1,0,1,2
9787,India,,2020-08-03,1,0,0,1,1,0,0,0,0,2,0,0
9788,India,,2020-08-04,1,2,0,3,0,2,1,0,0,2,1,3
9789,India,,2020-08-05,0,2,1,0,0,2,1,2,0,2,0,2
9790,Indonesia,,2020-08-01,0,0,1,3,0,1,1,0,1,1,0,0
9791,Indonesia,,2020-08-02,2,1,1,3,1,1,0,2,1,1,1,2
9792,Indonesia,,2020-08-03,1,1,0,3,0,2,1,3,0,1,1,1
9793,Indonesia,,2020-08-04,0,2,0,1,0,1,1,0,0,1,1,1
9794,Indonesia,,2020-08-05,1,2,0,3,1,2,0,3,1,1,1,0
9795,Iran,,2020-08-01,2,2,0,2,0,0,0,3,1,1,0,3
9796,Iran,,2020-08-02,2,0,1,2,1,1,1,0,0,2,0,2
9797,Iran,,2020-08-03,0,2,0,2,0,1,0,0,0,1,1,3
9798,Iran,,2020-08-04,1,0,1,1,1,2,1,0,1,2,1,1
9799,Iran,,2020-08-05,0,2,0,0,1,0,0,1,0,1,1,0
9800,Iraq,,2020-08-01,1,0,1,3,0,2,1,3,1,0,1,0
9801,Iraq,,2020-08-02,1,1,0,1,1,2,1,2,0,1,1,0
9802,Iraq,,2020-08-03,2,2,1,1,0,1,1,0,1,2,1,2
9803,Iraq,,2020-08-04,1,2,1,1,1,1,1,1,1,0,0,3
9804,Iraq,,2020-08-05,2,1,0,3,1,0,0,2,1,0,1,3
9805,Ireland,,2020-08-01,2,1,1,2,0,0,0,3,1,1,0,2
9806,Ireland,,2020-08-02,2,1,1,2,1,2,0,2,1,1,0,0
9807,Ireland,,2020-08-03,2,0,1,2,1,2,0,2,1,2,0,2
9808,Ireland,,2020-08-04,0,0,1,2,1,1,1,1,1,0,1,3
9809,Ireland,,2020-08-05,0,0,1,1,0,1,0,1,0,0,0,1
9810,Israel,,2020-08-01,2,2,0,1,0,1,1,2,1,0,0,2
9811,Israel,,2020-08-02,2,0,1,3,1,0,1,1,0,0,1,0
9812,Israel,,2020-08-03,0,1,1,0,1,1,0,2,1,1,1,1
9813,Israel,,2020-08-04,2,0,0,3,0,1,1,0,0,0,1,2
9814,Israel,,2020-08-05,1,1,0,3,1,0,0,2,1,2,1,2
9815,Italy,,2020-08-01,1,0,0,0,1,1,0,1,1,1,1,1
9816,Italy,,2020-08-02,0,1,0,3,1,1,1,0,0,2,0,3
9817,Italy,,2020-08-03,1,2,0,0,1,1,0,1,1,2,0,1
9818,Italy,,2020-08-04,1,0,0,0,0,2,1,0,1,2,1,1
9819,Italy,,2020-08-05,1,0,1,0,0,0,0,1,0,0,0,1
9820,Jamaica,,2020-08-01,1,2,1,2,0,2,0,3,1,2,0,3
9821,Jamaica,,2020-08-02,1,0,1,1,0,0,0,1,1,1,1,1
9822,Jamaica,,2020-08-03,1,2,0,2,1,0,1,1,0,1,0,2
9823,Jamaica,,2020-08-04,2,1,1,2,1,1,1,2,0,1,1,1
9824,Jamaica,,2020-08-05,2,2,0,2,1,1,1,2,1,1,0,3
9825,Japan,,2020-08-01,1,2,1,0,1,2,1,0,1,2,1,2
9826,Japan,,2020-08-02,2,0,0,1,0,0,1,3,0,2,1,2
9827,Japan,,2020-08-03,2,1,1,1,1,2,1,0,1,0,1,2
9828,Japan,,2020-08-04,1,1,0,3,1,2,1,1,1,2,1,2
9829,Japan,,2020-08-05,2,1,1,3,0,1,0,3,0,1,0,1
9830,Jordan,,2020-08-01,0,0,0,2,0,2,0,3,1,2,1,0
9831,Jordan,,2020-08-02,0,0,1,2,0,0,1,0,0,1,1,1
9832,Jordan,,2020-08-03,0,2,1,1,1,0,1,2,1,1,1,1
9833,Jordan,,2020-08-04,1,2,0,1,0,2,1,2,1,1,1,3
9834,Jordan,,2020-08-05,0,2,1,2,0,2,0,0,0,0,0,3
9835,Kazakhstan,,2020-08-01,0,2,0,2,1,0,1,1,1,0,1,3
9836,Kazakhstan,,2020-08-02,2,2,0,3,1,1,0,1,0,0,1,0
9837,Kazakhstan,,2020-08-03,0,2,1,3,0,2,0,2,1,2,0,3
9838,Kazakhstan,,2020-08-04,0,0,0,0,0,2,1,0,1,2,0,3
9839,Kazakhstan,,2020-08-05,0,0,0,2,1,2,1,1,0,0,1,1
9840,Kenya,,2020-08-01,2,1,0,2,1,1,1,2,0,1,1,0
9841,Kenya,,2020-08-02,1,2,1,0,0,1,0,1,0,0,1,1
9842,Kenya,,2020-08-03,2,0,0,2,1,2,1,3,1,1,0,0
9843,Kenya,,2020-08-04,1,2,0,1,0,0,0,0,1,0,0,3
9844,Kenya,,2020-08-05,2,0,1,2,0,1,1,3,0,1,1,3
9845,Kosovo,,2020-08-01,2,1,1,1,0,0,0,1,0,1,0,2
9846,Kosovo,,2020-08-02,2,1,0,3,1,1,0,0,0,2,0,3
9847,Kosovo,,2020-08-03,2,1,1,2,1,2,1,1,0,2,0,1
9848,Kosovo,,2020-08-04,0,2,0,3,0,2,1,2,0,1,0,2
9849,Kosovo,,2020-08-05,0,2,0,2,0,2,1,3,1,1,0,0
9850,Kuwait,,2020-08-01,1,2,0,0,0,0,0,0,0,0,0,0
9851,Kuwait,,2020-08-02,2,0,1,3,0,2,0,0,0,2,1,0
9852,Kuwait,,2020-08-03,0,0,0,2,0,0,1,3,0,2,1,3
9853,Kuwait,,2020-08-04,2,0,1,0,0,2,1,2,0,1,1,1
9854,Kuwait,,2020-08-05,1,0,1,3,0,1,1,3,0,0,1,0
9855,Kyrgyz Republic,,2020-08-01,1,1,0,2,1,0,1,2,0,0,1,2
9856,Kyrgyz Republic,,2020-08-02,1,0,0,1,0,0,0,0,0,1,0,3
9857,Kyrgyz Republic,,2020-08-03,2,0,1,1,0,1,1,2,1,0,0,0
9858,Kyrgyz Republic,,2020-08-04,1,1,1,3,0,2,0,2,1,1,1,0
9859,Kyrgyz Republic,,2020-08-05,1,0,0,3,1,2,0,0,1,2,1,2
9860,Laos,,2020-08-01,2,1,1,1,0,1,1,2,0,2,1,0
9861,Laos,,2020-08-02,0,2,0,3,0,0,0,1,1,0,0,1
9862,Laos,,2020-08-03,0,0,1,2,0,1,0,2,0,1,1,3
9863,Laos,,2020-08-04,1,1,0,2,1,1,1,1,0,0,1,0
9864,Laos,,2020-08-05,1,2,0,2,1,1,1,2,1,0,1,1
9865,Latvia,,2020-08-01,0,0,1,0,0,1,1,3,1,2,1,1
9866,Latvia,,2020-08-02,2,1,0,1,0,1,1,1,1,1,0,2
9867,Latvia,,2020-08-03,2,1,0,2,0,0,0,3,1,2,0,3
9868,Latvia,,2020-08-04,0,1,0,2,0,2,0,3,1,2,1,0
9869,Latvia,,2020-08-05,1,0,1,3,0,1,0,0,1,1,0,0
9870,Lebanon,,2020-08-01,2,1,1,1,0,2,1,1,1,1,1,3
9871,Lebanon,,2020-08-02,1,0,0,1,0,0,0,1,1,0,0,0
9872,Lebanon,,2020-08-03,1,1,0,0,1,2,0,2,1,1,1,0
9873,Lebanon,,2020-08-04,0,0,0,3,0,0,1,3,1,2,0,3
9874,Lebanon,,2020-08-05,0,0,1,3,1,2,0,3,0,2,1,3
9875,Lesotho,,2020-08-01,0,0,1,3,1,1,1,2,1,1,1,3
9876,Lesotho,,2020-08-02,2,0,0,1,0,1,0,0,0,1,1,0
9877,Lesotho,,2020-08-03,2,2,0,3,0,2,0,1,0,0,0,0
9878,Lesotho,,2020-08-04,0,0,1,3,0,1,1,3,1,1,0,3
9879,Lesotho,,2020-08-05,0,2,1,2,1,1,0,0,1,2,0,2
9880,Liberia,,2020-08-01,1,2,1,2,1,1,0,3,1,1,1,3
9881,Liberia,,2020-08-02,0,1,1,0,0,1,1,3,0,1,1,3
9882,Liberia,,2020-08-03,0,2,0,1,1,1,0,1,0,2,1,3
9883,Liberia,,2020-08-04,2,2,0,1,0,1,1,3,1,2,0,2
9884,Liberia,,2020-08-05,1,2,1,2,0,2,1,1,0,2,0,3
9885,Libya,,2020-08-01,0,0,0,2,0,2,1,0,1,0,1,2
9886,Libya,,2020-08-02,2,0,0,3,0,2,0,0,0,1,0,2
9887,Libya,,2020-08-03,0,2,0,1,1,1,1,2,0,2,1,0
9888,Libya,,2020-08-04,2,2,0,0,0,0,1,1,0,2,0,3
9889,Libya,,2020-08-05,2,1,0,2,1,0,0,2,1,1,1,3
9890,Lithuania,,2020-08-01,1,1,1,0,0,2,1,0,0,1,0,0
9891,Lithuania,,2020-08-02,1,0,0,3,0,2,0,3,0,1,0,1
9892,Lithuania,,2020-08-03,1,0,0,0,1,2,1,2,1,0,0,3
9893,Lithuania,,2020-08-04,1,0,1,1,1,0,1,0,1,2,0,2
9894,Lithuania,,2020-08-05,1,0,0,0,1,2,0,0,1,0,0,3
9895,Luxembourg,,2020-08-01,0,2,1,1,0,1,0,0,0,1,0,2
9896,Luxembourg,,2020-08-02,0,0,0,2,1,1,1,2,0,0,1,0
9897,Luxembourg,,2020-08-03,0,2,0,2,1,0,1,2,0,0,1,1
9898,Luxembourg,,2020-08-04,2,0,1,0,0,2,0,1,0,0,1,1
9899,Luxembourg,,2020-08-05,2,0,1,0,0,0,0,0,1,2,1,2
9900,Macao,,2020-08-01,2,1,0,2,1,2,0,2,1,2,0,1
9901,Macao,,2020-08-02,1,0,1,0,0,0,0,1,1,1,1,0
9902,Macao,,2020-08-03,2,0,1,1,0,1,0,0,0,0,0,3
9903,Macao,,2020-08-04,1,1,0,1,1,2,1,0,1,2,0,2
9904,Macao,,2020-08-05,2,1,0,0,0,0,0,3,0,0,1,1
9905,Madagascar,,2020-08-01,0,2,1,2,0,1,1,0,1,2,1,3
9906,Madagascar,,2020-08-02,1,2,1,2,0,1,0,1,0,2,1,3
9907,Madagascar,,2020-08-03,1,1,1,2,1,0,0,3,1,1,0,0
9908,Madagascar,,2020-08-04,0,2,0,2,0,1,1,0,0,2,1,3
9909,Madagascar,,2020-08-05,2,2,1,1,1,0,0,1,0,1,1,3
9910,Malawi,,2020-08-01,1,2,1,1,0,0,1,2,0,2,1,3
9911,Malawi,,2020-08-02,0,1,1,1,0,0,1,2,1,1,1,2
9912,Malawi,,2020-08-03,1,1,1,2,0,2,0,1,1,2,1,2
9913,Malawi,,2020-08-04,2,2,0,1,1,2,1,3,1,0,1,1
9914,Malawi,,2020-08-05,1,1,1,2,0,0,1,3,1,2,0,0
9915,Malaysia,,2020-08-01,1,0,0,1,1,0,1,3,0,1,1,1
9916,Malaysia,,2020-08-02,0,0,0,0,0,1,0,0,0,1,1,3
9917,Malaysia,,2020-08-03,2,1,0,1,1,1,1,3,0,0,1,3
9918,Malaysia,,2020-08-04,2,0,1,1,0,0,1,2,1,1,1,1
9919,Malaysia,,2020-08-05,1,2,1,2,1,1,0,3,1,1,0,1
9920,Mali,,2020-08-01,2,2,1,3,1,0,0,1,1,1,0,1
9921,Mali,,2020-08-02,2,1,0,0,1,2,1,0,1,2,1,0
9922,Mali,,2020-08-03,0,0,1,0,1,2,1,1,1,0,0,3
9923,Mali,,2020-08-04,1,1,1,0,1,2,0,1,1,2,0,0
9924,Mali,,2020-08-05,0,1,1,0,0,1,0,0,1,1,0,2
9925,Mauritania,,2020-08-01,0,2,1,3,0,1,0,1,0,2,1,0
9926,Mauritania,,2020-08-02,0,2,0,3,0,1,1,2,1,2,1,2
9927,Mauritania,,2020-08-03,1,2,0,3,1,1,1,1,1,0,0,0
9928,Mauritania,,2020-08-04,0,0,1,0,0,1,0,3,0,1,1,2
9929,Mauritania,,2020-08-05,2,1,1,1,0,2,1,3,1,2,0,3
9930,Mauritius,,2020-08-01,1,2,0,0,1,1,0,0,1,2,0,1
9931,Mauritius,,2020-08-02,2,2,0,3,1,1,0,0,1,1,0,1
9932,Mauritius,,2020-08-03,2,1,0,0,1,0,0,0,1,2,0,2
9933,Mauritius,,2020-08-04,2,0,1,1,1,2,0,1,0,0,0,1
9934,Mauritius,,2020-08-05,1,1,0,3,0,2,1,1,0,0,0,1
9935,Mexico,,2020-08-01,0,1,1,2,0,2,0,2,0,0,0,1
9936,Mexico,,2020-08-02,1,0,1,1,0,1,0,1,1,1,1,2
9937,Mexico,,2020-08-03,1,2,0,2,1,2,1,3,1,2,1,1
9938,Mexico,,2020-08-04,2,2,0,1,0,0,1,0,0,1,0,0
9939,Mexico,,2020-08-05,2,1,1,2,0,1,1,1,1,2,0,1
9940,Moldova,,2020-08-01,2,1,1,1,1,1,1,2,0,0,1,1
9941,Moldova,,2020-08-02,0,2,1,1,0,1,1,0,0,1,1,3
9942,Moldova,,2020-08-03,1,2,1,2,0,0,0,2,1,0,0,0
9943,Moldova,,2020-08-04,0,0,1,3,1,1,0,1,1,0,0,1
9944,Moldova,,2020-08-05,1,0,0,1,1,0,1,3,0,2,0,3
9945,Monaco,,2020-08-01,0,2,1,1,0,2,0,1,0,0,1,1
9946,Monaco,,2020-08-02,1,1,1,2,1,0,1,3,0,2,0,3
9947,Monaco,,2020-08-03,1,1,1,3,1,0,0,2,0,0,0,2
9948,Monaco,,2020-08-04,1,0,0,3,1,0,1,1,0,2,1,2
9949,Monaco,,2020-08-05,1,0,1,0,1,0,1,0,1,1,0,1
9950,Mongolia,,2020-08-01,2,0,0,1,0,0,1,1,0,2,0,3
9951,Mongolia,,2020-08-02,1,1,0,2,1,1,0,1,0,1,0,2
9952,Mongolia,,2020-08-03,0,2,1,1,0,1,0,0,1,2,0,3
9953,Mongolia,,2020-08-04,2,0,1,1,1,2,1,3,1,0,0,0
9954,Mongolia,,2020-08-05,0,0,0,2,1,2,0,2,0,1,0,2
9955,Morocco,,2020-08-01,1,2,0,2,0,0,0,1,1,0,1,1
9956,Morocco,,2020-08-02,1,2,0,0,0,0,0,1,1,1,1,1
9957,Morocco,,2020-08-03,0,2,0,2,0,0,0,3,1,2,0,0
9958,Morocco,,2020-08-04,0,0,0,1,1,1,1,0,1,0,1,2
9959,Morocco,,2020-08-05,2,2,1,3,0,2,1,3,0,2,1,0
9960,Mozambique,,2020-08-01,1,1,0,2,1,0,0,3,1,1,0,0
9961,Mozambique,,2020-08-02,2,0,1,0,1,0,1,1,0,1,1,1
9962,Mozambique,,2020-08-03,2,2,0,3,0,1,0,0,0,0,0,2
9963,Mozambique,,2020-08-04,2,0,1,2,1,0,1,3,1,2,1,3
9964,Mozambique,,2020-08-05,2,0,0,2,1,1,1,1,0,0,1,1
9965,Myanmar,,2020-08-01,0,0,1,2,0,2,1,3,1,1,0,1
9966,Myanmar,,2020-08-02,1,0,0,3,1,1,1,0,0,2,1,2
9967,Myanmar,,2020-08-03,1,0,1,3,1,2,1,0,1,1,0,3
9968,Myanmar,,2020-08-04,2,0,1,2,0,2,0,2,1,1,1,3
9969,Myanmar,,2020-08-05,0,1,1,0,1,2,1,0,0,1,0,3
9970,Namibia,,2020-08-01,0,1,1,3,0,1,0,3,0,1,1,2
9971,Namibia,,2020-08-02,2,2,1,0,1,0,1,0,0,0,0,3
9972,Namibia,,2020-08-03,1,0,1,0,1,1,1,1,0,1,1,0
9973,Namibia,,2020-08-04,0,2,0,0,0,0,0,0,0,2,1,2
9974,Namibia,,2020-08-05,2,0,1,2,1,1,1,2,0,1,1,3
9975,Nepal,,2020-08-01,1,0,1,1,0,2,1,1,0,0,0,0
9976,Nepal,,2020-08-02,2,2,1,1,0,0,0,1,0,2,0,3
9977,Nepal,,2020-08-03,2,2,0,3,0,2,0,1,1,1,1,0
9978,Nepal,,2020-08-04,1,2,1,0,0,1,0,1,0,1,1,3
9979,Nepal,,2020-08-05,2,1,1,1,0,0,1,0,1,2,0,2
9980,Netherlands,,2020-08-01,2,0,1,3,0,1,0,2,0,0,1,1
9981,Netherlands,,2020-08-02,0,2,1,0,0,1,0,3,0,0,0,0
9982,Netherlands,,2020-08-03,0,1,0,0,1,0,0,3,0,0,1,1
9983,Netherlands,,2020-08-04,1,1,0,3,1,1,1,2,1,2,1,3
9984,Netherlands,,2020-08-05,0,1,0,3,1,0,0,1,1,2,1,3
9985,New Zealand,,2020-08-01,2,2,0,2,0,2,0,3,0,1,1,2
9986,New Zealand,,2020-08-02,1,0,1,3,1,0,1,1,0,2,0,1
9987,New Zealand,,2020-08-03,2,1,0,2,1,0,0,3,0,2,0,3
9988,New Zealand,,2020-08-04,2,2,1,2,1,1,0,0,0,1,0,0
9989,New Zealand,,2020-08-05,0,1,0,3,1,2,1,0,1,2,0,1
9990,Nicaragua,,2020-08-01,0,0,1,1,1,1,0,1,1,1,1,0
9991,Nicaragua,,2020-08-02,0,1,1,3,1,1,0,3,1,0,1,2
9992,Nicaragua,,2020-08-03,2,0,0,3,1,0,0,0,1,0,0,3
9993,Nicaragua,,2020-08-04,1,0,1,3,0,1,0,0,0,1,1,1
9994,Nicaragua,,2020-08-05,0,2,1,1,0,2,0,2,0,2,1,3
9995,Niger,,2020-08-01,2,2,0,3,1,1,1,0,1,2,0,0
9996,Niger,,2020-08-02,0,1,0,1,1,0,0,1,0,1,0,1
9997,Niger,,2020-08-03,1,2,1,1,1,1,0,3,1,2,0,1
9998,Niger,,2020-08-04,2,2,0,1,1,2,0,2,0,2,1,0
9999,Niger,,2020-08-05,0,2,0,1,1,2,0,0,0,2,0,0
10000,Nigeria,,2020-08-01,1,1,0,1,1,0,0,0,0,1,0,1
10001,Nigeria,,2020-08-02,2,0,1,0,1,2,0,1,1,0,0,1
10002,Nigeria,,2020-08-03,0,0,0,0,0,0,1,0,1,2,1,1
10003,Nigeria,,2020-08-04,0,0,0,1,0,1,1,1,1,1,1,3
10004,Nigeria,,2020-08-05,2,2,0,2,1,0,0,2,0,0,0,2
10005,Norway,,2020-08-01,1,2,1,0,0,1,0,1,1,2,0,3
10006,Norway,,2020-08-02,0,1,0,2,0,2,1,2,0,2,0,3
10007,Norway,,2020-08-03,2,1,0,2,1,0,0,0,0,1,0,1
10008,Norway,,2020-08-04,2,1,0,2,1,1,0,0,0,1,1,0
10009,Norway,,2020-08-05,2,2,1,1,1,1,1,2,1,2,0,1
10010,Oman,,2020-08-01,0,2,0,2,1,0,1,3,1,1,0,0
10011,Oman,,2020-08-02,2,0,1,1,0,2,0,0,0,0,0,1
10012,Oman,,2020-08-03,0,1,0,3,0,1,1,1,0,2,1,0
10013,Oman,,2020-08-04,1,2,0,1,1,1,1,1,0,0,1,3
10014,Oman,,2020-08-05,2,2,1,1,0,0,1,3,0,0,1,3
10015,Pakistan,,2020-08-01,2,1,1,3,0,0,1,1,1,2,1,0
10016,Pakistan,,2020-08-02,1,0,1,2,0,1,1,0,1,2,1,3
10017,Pakistan,,2020-08-03,0,0,0,2,0,2,0,3,0,1,1,1
10018,Pakistan,,2020-08-04,2,2,0,2,1,2,0,0,0,0,1,2
10019,Pakistan,,2020-08-05,2,0,1,0,0,1,1,0,1,1,1,1
10020,Palestine,,2020-08-01,2,1,1,0,1,1,0,3,1,0,0,3
10021,Palestine,,2020-08-02,1,2,0,1,1,2,1,1,1,1,1,3
10022,Palestine,,2020-08-03,2,0,0,1,0,1,0,3,0,0,1,2
10023,Palestine,,2020-08-04,1,0,1,0,0,1,0,1,1,2,0,1
10024,Palestine,,2020-08-05,2,2,1,2,1,2,1,2,0,2,0,2
10025,Panama,,2020-08-01,1,0,0,3,1,2,0,1,1,1,0,1
10026,Panama,,2020-08-02,2,1,0,1,1,0,0,0,0,2,0,0
10027,Panama,,2020-08-03,0,0,0,2,1,2,0,3,0,2,0,0
10028,Panama,,2020-08-04,2,2,0,3,1,1,1,1,0,0,0,1
10029,Panama,,2020-08-05,2,2,0,3,0,0,1,2,0,2,0,2
10030,Papua New Guinea,,2020-08-01,0,1,1,2,1,2,1,3,1,2,0,0
10031,Papua New Guinea,,2020-08-02,0,1,0,1,1,0,0,3,0,2,1,1
10032,Papua New Guinea,,2020-08-03,0,0,1,2,0,2,1,1,0,2,1,2
10033,Papua New Guinea,,2020-08-04,2,2,1,1,0,2,0,3,0,2,0,3
10034,Papua New Guinea,,2020-08-05,0,2,1,0,1,2,0,2,0,0,0,2
10035,Paraguay,,2020-08-01,0,2,0,0,0,0,0,1,1,0,0,1
10036,Paraguay,,2020-08-02,1,2,0,1,1,2,1,3,0,1,0,2
10037,Paraguay,,2020-08-03,1,1,0,1,1,1,1,1,0,1,0,1
10038,Paraguay,,2020-08-04,0,1,1,2,1,2,0,0,0,2,0,1
10039,Paraguay,,2020-08-05,1,0,0,1,1,2,1,2,1,1,1,1
10040,Peru,,2020-08-01,0,2,0,3,0,2,0,0,1,1,0,3
10041,Peru,,2020-08-02,1,1,0,1,0,1,1,0,0,0,0,1
10042,Peru,,2020-08-03,1,2,0,3,0,0,1,0,0,2,1,3
10043,Peru,,2020-08-04,2,1,1,1,1,1,1,2,1,0,0,3
10044,Peru,,2020-08-05,1,0,1,0,0,2,1,2,0,1,0,2
10045,Philippines,,2020-08-01,1,2,1,3,0,1,0,0,1,1,1,0
10046,Philippines,,2020-08-02,0,1,0,3,1,0,0,2,0,1,1,0
10047,Philippines,,2020-08-03,1,2,0,2,0,1,1,3,1,2,1,0
10048,Philippines,,2020-08-04,1,1,1,2,1,0,0,0,0,1,0,1
10049,Philippines,,2020-08-05,0,1,1,1,0,0,1,1,1,1,0,3
10050,Poland,,2020-08-01,0,2,0,1,0,0,0,1,1,1,0,3
10051,Poland,,2020-08-02,1,0,1,0,0,2,1,2,1,1,1,1
10052,Poland,,2020-08-03,2,0,0,3,1,1,1,2,1,2,1,0
10053,Poland,,2020-08-04,2,1,0,1,1,0,1,3,0,1,1,2
10054,Poland,,2020-08-05,0,2,1,0,1,1,0,0,0,2,1,1
10055,Portugal,,2020-08-01,2,0,0,0,0,2,1,3,0,2,1,2
10056,Portugal,,2020-08-02,0,2,0,2,0,2,0,1,1,1,0,0
10057,Portugal,,2020-08-03,2,2,1,0,0,2,1,3,0,1,0,1
10058,Portugal,,2020-08-04,0,1,1,1,0,0,1,1,1,2,1,3
10059,Portugal,,2020-08-05,1,2,1,3,1,2,1,3,1,0,1,1
10060,Puerto Rico,,2020-08-01,1,1,1,3,1,1,0,1,1,1,1,1
10061,Puerto Rico,,2020-08-02,1,1,0,2,0,1,0,1,1,0,0,0
10062,Puerto Rico,,2020-08-03,1,1,1,2,0,1,0,1,0,0,0,0
10063,Puerto Rico,,2020-08-04,1,1,0,2,1,2,0,0,0,0,1,1
10064,Puerto Rico,,2020-08-05,0,1,0,0,1,0,1,2,0,1,0,0
10065,Qatar,,2020-08-01,2,1,0,0,0,1,0,0,0,0,1,1
10066,Qatar,,2020-08-02,0,1,0,1,0,2,0,3,0,0,0,0
10067,Qatar,,2020-08-03,0,1,1,3,0,0,0,1,1,0,1,2
10068,Qatar,,2020-08-04,2,0,0,3,1,1,1,3,0,1,0,2
10069,Qatar,,2020-08-05,0,0,0,3,1,1,0,3,1,2,0,1
10070,Romania,,2020-08-01,2,0,0,2,1,0,0,3,0,2,0,1
10071,Romania,,2020-08-02,1,0,0,0,0,2,0,1,0,2,0,3
10072,Romania,,2020-08-03,1,1,0,1,0,0,0,0,1,2,1,2
10073,Romania,,2020-08-04,0,1,1,1,1,1,0,0,1,2,0,2
10074,Romania,,2020-08-05,1,2,1,0,0,0,1,0,1,2,0,0
10075,Russia,,2020-08-01,1,0,0,2,1,2,0,1,1,1,1,3
10076,Russia,,2020-08-02,2,0,0,1,0,2,0,3,0,2,0,2
10077,Russia,,2020-08-03,1,0,1,2,0,1,1,3,1,1,0,1
10078,Russia,,2020-08-04,0,2,1,0,0,1,1,2,0,0,1,3
10079,Russia,,2020-08-05,2,1,0,0,0,0,0,1,1,0,1,2
