,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
3862,Greenland,,2020-08-03,1,2,0,1,0,2,1,1,0,0,1,3
3863,Greenland,,2020-08-04,1,1,1,2,1,0,0,2,1,0,0,1
3864,Greenland,,2020-08-05,0,1,0,3,0,0,1,1,0,1,0,0
3865,Guam,,2020-08-01,2,1,0,3,0,2,1,1,0,2,0,2
3866,Guam,,2020-08-02,0,1,1,0,0,1,1,3,0,2,0,2
3867,Guam,,2020-08-03,0,2,0,0,0,2,0,0,1,1,0,2
3868,Guam,,2020-08-04,1,2,0,0,1,0,0,2,0,2,0,2
3869,Guam,,2020-08-05,0,0,0,2,0,2,1,1,0,1,1,1
3870,Guatemala,,2020-08-01,1,2,0,0,0,0,1,1,0,0,1,3
3871,Guatemala,,2020-08-02,0,1,1,0,1,2,1,3,0,1,1,2
3872,Guatemala,,2020-08-03,2,2,1,2,1,2,1,0,0,1,0,0
3873,Guatemala,,2020-08-04,1,2,1,2,1,1,1,0,0,2,0,2
3874,Guatemala,,2020-08-05,1,2,0,0,0,2,1,3,1,0,0,3
3875,Guinea,,2020-08-01,1,2,0,2,0,1,1,2,1,2,0,3
3876,Guinea,,2020-08-02,0,1,1,3,0,0,1,0,1,2,0,1
3877,Guinea,,2020-08-03,1,1,1,3,0,1,0,1,0,2,0,3
3878,Guinea,,2020-08-04,0,1,1,3,1,1,0,1,1,0,0,1
3879,Guinea,,2020-08-05,0,2,1,2,0,2,0,1,1,2,1,2
3880,Guyana,,2020-08-01,2,0,0,1,0,2,1,1,1,1,1,2
3881,Guyana,,2020-08-02,1,1,0,2,0,2,1,0,0,0,0,3
3882,Guyana,,2020-08-03,2,2,0,2,0,1,0,3,1,0,0,0
3883,Guyana,,2020-08-04,1,1,1,3,0,1,0,0,0,1,1,0
3884,Guyana,,2020-08-05,0,2,1,3,0,1,0,2,0,2,1,1
3885,Haiti,,2020-08-01,0,1,1,1,0,0,0,0,1,1,0,2
3886,Haiti,,2020-08-02,2,1,0,2,0,2,0,2,0,2,1,0
3887,Haiti,,2020-08-03,2,0,1,0,0,2,0,0,1,1,1,3
3888,Haiti,,2020-08-04,2,2,0,0,1,0,1,1,0,1,0,1
3889,Haiti,,2020-08-05,2,2,1,3,1,1,0,0,1,0,1,3
3890,Honduras,,2020-08-01,0,0,0,1,1,2,1,0,1,1,0,3
3891,Honduras,,2020-08-02,1,0,0,3,1,0,1,1,0,0,1,0
3892,Honduras,,2020-08-03,2,0,0,2,0,0,1,3,0,1,0,2
3893,Honduras,,2020-08-04,2,1,0,0,1,1,0,2,0,2,1,0
3894,Honduras,,2020-08-05,0,2,1,3,1,2,1,2,1,2,0,3
3895,Hong Kong,,2020-08-01,0,0,1,0,1,1,1,0,1,0,1,2
3896,Hong Kong,,2020-08-02,2,1,1,2,1,0,0,0,1,2,0,1
3897,Hong Kong,,2020-08-03,2,1,1,1,1,2,1,1,0,2,0,0
3898,Hong Kong,,2020-08-04,0,2,1,1,1,2,1,3,1,2,0,1
3899,Hong Kong,,2020-08-05,0,0,0,0,1,2,1,0,1,0,0,2
3900,Hungary,,2020-08-01,0,1,0,0,0,1,1,3,1,2,1,0
3901,Hungary,,2020-08-02,2,2,1,3,0,2,1,3,1,1,1,3
3902,Hungary,,2020-08-03,0,0,0,3,0,2,1,1,0,2,0,2
3903,Hungary,,2020-08-04,0,2,0,2,1,2,1,1,0,0,0,2
3904,Hungary,,2020-08-05,0,1,0,0,0,0,0,2,0,1,0,3
3905,Iceland,,2020-08-01,0,1,0,3,1,2,1,2,1,0,1,0
3906,Iceland,,2020-08-02,0,0,1,1,1,1,0,3,0,2,0,1
3907,Iceland,,2020-08-03,0,2,0,3,0,2,0,0,1,0,1,3
3908,Iceland,,2020-08-04,0,2,1,1,1,1,0,1,1,0,0,0
3909,Iceland,,2020-08-05,1,0,1,2,1,1,0,1,0,0,0,3
3910,India,,2020-08-01,1,1,0,1,0,1,1,1,0,2,0,1
3911,India,,2020-08-02,1,1,0,3,1,0,1,1,1,1,1,2
3912,India,,2020-08-03,0,1,0,3,0,0,1,0,1,2,0,2
3913,India,,2020-08-04,2,0,1,1,1,0,0,2,0,1,0,1
3914,India,,2020-08-05,0,2,0,2,0,2,0,1,0,1,0,1
3915,Indonesia,,2020-08-01,2,2,0,2,1,1,1,3,1,0,0,3
3916,Indonesia,,2020-08-02,2,2,0,3,1,2,0,1,1,1,1,1
3917,Indonesia,,2020-08-03,0,2,1,0,1,2,1,3,1,1,1,0
3918,Indonesia,,2020-08-04,0,1,1,0,0,0,1,1,1,0,1,1
3919,Indonesia,,2020-08-05,0,1,1,2,1,1,0,2,0,1,1,3
3920,Iran,,2020-08-01,0,0,1,2,0,2,0,0,1,0,1,3
3921,Iran,,2020-08-02,0,0,1,3,1,2,0,2,1,0,1,3
3922,Iran,,2020-08-03,1,0,1,0,0,2,1,1,0,1,0,1
3923,Iran,,2020-08-04,0,2,0,1,1,0,0,1,1,0,0,2
3924,Iran,,2020-08-05,0,2,1,3,0,0,0,3,0,2,1,1
3925,Iraq,,2020-08-01,2,1,0,3,1,0,1,2,1,0,1,0
3926,Iraq,,2020-08-02,1,1,0,2,1,2,0,1,1,0,1,0
3927,Iraq,,2020-08-03,1,1,1,0,0,2,0,3,1,2,0,1
3928,Iraq,,2020-08-04,2,1,0,2,0,2,1,2,1,1,0,0
3929,Iraq,,2020-08-05,0,0,1,0,0,1,0,1,1,0,1,2
3930,Ireland,,2020-08-01,2,2,1,1,1,2,0,3,0,0,0,0
3931,Ireland,,2020-08-02,0,1,1,2,1,2,0,2,0,2,1,0
3932,Ireland,,2020-08-03,0,2,0,2,0,0,0,0,1,2,1,1
3933,Ireland,,2020-08-04,2,1,0,1,1,0,1,3,0,2,1,3
3934,Ireland,,2020-08-05,2,2,1,0,0,2,1,1,0,1,1,0
3935,Israel,,2020-08-01,1,1,0,1,0,1,1,3,0,0,1,3
3936,Israel,,2020-08-02,0,2,1,3,1,0,0,0,0,0,0,0
3937,Israel,,2020-08-03,2,1,0,1,0,0,1,2,0,1,0,2
3938,Israel,,2020-08-04,1,2,1,3,1,0,1,2,1,2,0,1
3939,Israel,,2020-08-05,0,0,1,3,1,0,0,0,1,0,0,0
3940,Italy,,2020-08-01,0,2,0,3,1,2,0,0,1,2,0,0
3941,Italy,,2020-08-02,2,0,1,3,0,0,1,0,0,0,0,1
3942,Italy,,2020-08-03,1,2,0,3,1,2,0,2,0,1,1,3
3943,Italy,,2020-08-04,0,0,1,2,1,0,1,3,1,2,1,0
3944,Italy,,2020-08-05,1,2,1,2,1,0,1,2,1,2,0,1
3945,Jamaica,,2020-08-01,2,0,1,0,0,1,0,3,1,1,1,2
3946,Jamaica,,2020-08-02,0,1,1,1,0,0,1,2,0,0,0,2
3947,Jamaica,,2020-08-03,2,0,0,1,1,2,1,2,0,0,0,0
3948,Jamaica,,2020-08-04,1,1,0,3,1,2,1,0,0,0,0,1
3949,Jamaica,,2020-08-05,2,1,1,2,0,1,0,2,1,0,0,3
3950,Japan,,2020-08-01,1,2,1,3,1,1,0,0,0,1,0,1
3951,Japan,,2020-08-02,0,2,0,3,0,0,1,1,0,1,1,3
3952,Japan,,2020-08-03,2,1,0,2,1,1,0,0,1,1,1,0
3953,Japan,,2020-08-04,2,2,1,1,0,2,1,2,0,1,1,2
3954,Japan,,2020-08-05,2,2,0,1,1,2,1,2,0,2,0,2
3955,Jordan,,2020-08-01,0,1,1,2,0,2,1,0,0,2,1,1
3956,Jordan,,2020-08-02,0,2,0,0,1,1,0,3,1,0,0,0
3957,Jordan,,2020-08-03,0,2,0,2,1,2,0,3,0,1,0,1
3958,Jordan,,2020-08-04,1,1,0,1,1,2,1,3,1,2,1,2
3959,Jordan,,2020-08-05,1,1,1,3,0,0,0,3,1,2,0,3
3960,Kazakhstan,,2020-08-01,1,0,0,1,0,1,0,0,1,1,0,3
3961,Kazakhstan,,2020-08-02,1,0,1,0,1,1,1,1,1,2,1,2
3962,Kazakhstan,,2020-08-03,0,2,1,3,1,2,1,1,0,2,0,1
3963,Kazakhstan,,2020-08-04,0,0,1,3,1,1,0,1,0,2,0,1
3964,Kazakhstan,,2020-08-05,2,1,0,3,0,0,1,3,0,2,0,1
3965,Kenya,,2020-08-01,0,1,1,2,0,1,1,2,0,1,1,3
3966,Kenya,,2020-08-02,2,1,1,1,0,2,0,3,0,2,1,2
3967,Kenya,,2020-08-03,2,1,0,2,0,1,0,1,0,0,1,0
3968,Kenya,,2020-08-04,0,2,1,3,1,1,1,3,1,1,0,1
3969,Kenya,,2020-08-05,2,2,0,3,1,1,1,2,0,1,1,0
3970,Kosovo,,2020-08-01,1,1,0,1,1,0,0,3,0,0,1,1
3971,Kosovo,,2020-08-02,1,0,0,1,1,1,0,3,1,2,0,2
3972,Kosovo,,2020-08-03,1,2,1,0,1,1,1,0,1,2,1,1
3973,Kosovo,,2020-08-04,2,2,0,2,1,1,0,3,1,1,1,1
3974,Kosovo,,2020-08-05,2,1,0,0,0,1,1,2,1,0,1,2
3975,Kuwait,,2020-08-01,1,0,1,3,0,2,1,3,0,2,1,3
3976,Kuwait,,2020-08-02,2,0,0,0,0,2,0,2,1,2,1,1
3977,Kuwait,,2020-08-03,0,0,0,3,0,1,0,1,0,2,0,0
3978,Kuwait,,2020-08-04,2,2,1,1,0,1,1,1,0,1,1,1
3979,Kuwait,,2020-08-05,0,0,0,3,1,1,0,2,1,1,1,2
3980,Kyrgyz Republic,,2020-08-01,2,1,0,3,1,2,1,1,0,0,0,2
3981,Kyrgyz Republic,,2020-08-02,0,2,1,2,0,0,1,3,1,0,0,0
3982,Kyrgyz Republic,,2020-08-03,2,2,1,3,0,0,1,3,0,1,1,3
3983,Kyrgyz Republic,,2020-08-04,0,0,1,0,0,1,1,3,1,2,1,2
3984,Kyrgyz Republic,,2020-08-05,2,2,1,1,0,1,0,2,1,1,1,0
3985,Laos,,2020-08-01,2,1,0,1,0,0,1,2,1,0,1,3
3986,Laos,,2020-08-02,0,0,0,0,0,2,0,3,1,0,1,3
3987,Laos,,2020-08-03,1,2,0,1,0,2,1,1,1,1,0,1
3988,Laos,,2020-08-04,2,0,1,0,0,0,1,2,0,2,1,0
3989,Laos,,2020-08-05,2,2,0,1,0,1,0,0,1,1,1,3
3990,Latvia,,2020-08-01,1,1,1,1,1,2,0,2,0,2,1,3
3991,Latvia,,2020-08-02,1,0,1,3,1,2,0,1,1,0,0,3
3992,Latvia,,2020-08-03,0,2,0,3,0,1,1,0,0,1,1,2
3993,Latvia,,2020-08-04,1,0,1,1,0,0,0,1,1,2,1,0
3994,Latvia,,2020-08-05,1,0,0,0,1,2,1,0,1,0,0,2
3995,Lebanon,,2020-08-01,0,2,1,1,1,2,0,2,0,2,0,3
3996,Lebanon,,2020-08-02,1,0,1,2,0,0,1,3,0,0,0,3
3997,Lebanon,,2020-08-03,0,2,1,3,1,0,1,3,0,2,1,2
3998,Lebanon,,2020-08-04,1,0,1,0,0,0,0,2,1,2,0,3
3999,Lebanon,,2020-08-05,1,1,0,3,1,0,0,2,1,2,1,2
4000,Lesotho,,2020-08-01,2,1,1,1,1,0,1,2,1,0,0,2
4001,Lesotho,,2020-08-02,2,2,0,3,0,2,1,1,1,1,0,2
4002,Lesotho,,2020-08-03,1,1,1,2,0,2,0,0,1,1,1,3
4003,Lesotho,,2020-08-04,0,1,0,2,1,0,0,3,1,2,1,2
4004,Lesotho,,2020-08-05,0,1,1,1,1,1,0,1,0,2,0,0
4005,Liberia,,2020-08-01,2,0,0,0,0,1,0,0,1,1,0,2
4006,Liberia,,2020-08-02,1,1,0,0,1,1,1,0,1,0,0,1
4007,Liberia,,2020-08-03,1,0,0,3,1,2,0,3,1,1,1,2
4008,Liberia,,2020-08-04,0,1,1,0,0,1,0,0,0,0,0,0
4009,Liberia,,2020-08-05,1,1,1,2,0,0,1,2,0,1,1,2
4010,Libya,,2020-08-01,0,0,1,1,0,2,0,1,0,0,1,0
4011,Libya,,2020-08-02,1,1,0,1,0,0,1,1,0,1,0,1
4012,Libya,,2020-08-03,1,2,0,2,1,2,1,0,1,0,1,1
4013,Libya,,2020-08-04,1,0,0,1,0,1,1,2,0,0,1,1
4014,Libya,,2020-08-05,0,0,0,2,0,2,1,2,1,1,1,3
4015,Lithuania,,2020-08-01,0,0,0,0,0,1,0,0,1,0,0,1
4016,Lithuania,,2020-08-02,2,2,0,0,1,2,0,3,1,2,1,1
4017,Lithuania,,2020-08-03,0,2,0,2,1,1,1,2,0,1,1,2
4018,Lithuania,,2020-08-04,0,1,0,3,0,2,1,3,0,1,1,1
4019,Lithuania,,2020-08-05,1,2,0,1,1,0,0,0,0,1,0,0
4020,Luxembourg,,2020-08-01,2,2,1,1,1,0,1,3,1,2,1,3
4021,Luxembourg,,2020-08-02,1,2,0,1,0,0,0,0,0,0,1,3
4022,Luxembourg,,2020-08-03,1,2,1,3,0,2,0,0,1,2,1,3
4023,Luxembourg,,2020-08-04,2,1,0,1,1,0,0,2,0,2,0,1
4024,Luxembourg,,2020-08-05,2,2,0,0,0,1,1,3,1,0,1,3
4025,Macao,,2020-08-01,1,2,1,0,1,2,1,2,0,0,1,1
4026,Macao,,2020-08-02,0,2,0,3,1,2,0,3,0,0,0,1
4027,Macao,,2020-08-03,0,1,1,1,0,0,1,1,1,1,0,3
4028,Macao,,2020-08-04,2,1,1,2,0,0,1,2,1,2,1,2
4029,Macao,,2020-08-05,1,2,1,2,1,2,1,2,1,0,0,0
4030,Madagascar,,2020-08-01,2,1,1,2,0,0,0,2,0,0,1,2
4031,Madagascar,,2020-08-02,0,2,1,3,0,0,0,2,0,0,1,2
4032,Madagascar,,2020-08-03,1,1,1,2,0,0,0,1,0,1,1,3
4033,Madagascar,,2020-08-04,0,1,0,0,1,0,1,2,1,0,1,0
4034,Madagascar,,2020-08-05,2,2,1,1,1,0,0,3,1,2,0,2
4035,Malawi,,2020-08-01,2,0,0,2,1,2,0,0,1,1,1,0
4036,Malawi,,2020-08-02,1,1,0,1,0,1,1,3,1,0,1,3
4037,Malawi,,2020-08-03,1,1,1,3,1,1,1,1,0,0,0,1
4038,Malawi,,2020-08-04,0,1,1,3,1,2,0,2,0,0,0,0
4039,Malawi,,2020-08-05,0,0,0,3,0,2,1,0,1,1,0,1
4040,Malaysia,,2020-08-01,1,0,0,2,0,2,0,2,1,2,1,1
4041,Malaysia,,2020-08-02,2,1,1,1,0,1,1,0,0,1,0,3
4042,Malaysia,,2020-08-03,1,1,0,2,1,1,1,0,0,2,0,3
4043,Malaysia,,2020-08-04,0,0,0,2,0,1,1,0,1,1,0,2
4044,Malaysia,,2020-08-05,1,1,1,3,0,1,1,0,1,2,1,1
4045,Mali,,2020-08-01,0,1,0,0,1,0,0,2,1,1,0,2
4046,Mali,,2020-08-02,1,1,1,0,1,1,0,0,0,1,0,2
4047,Mali,,2020-08-03,2,2,0,0,1,2,0,1,1,2,1,2
4048,Mali,,2020-08-04,2,0,1,2,0,2,1,3,0,0,1,3
4049,Mali,,2020-08-05,1,0,0,3,0,2,0,1,1,2,1,3
4050,Mauritania,,2020-08-01,2,1,1,0,0,1,0,0,0,2,1,2
4051,Mauritania,,2020-08-02,1,2,1,0,1,0,0,3,0,2,0,2
4052,Mauritania,,2020-08-03,1,0,1,0,0,2,1,1,1,0,0,0
4053,Mauritania,,2020-08-04,2,2,0,1,0,0,1,3,0,1,1,0
4054,Mauritania,,2020-08-05,1,1,0,2,1,0,0,1,1,2,0,1
4055,Mauritius,,2020-08-01,2,0,1,2,1,0,0,3,0,2,0,3
4056,Mauritius,,2020-08-02,2,2,0,0,0,2,1,3,1,0,1,3
4057,Mauritius,,2020-08-03,0,1,1,1,1,1,1,0,0,1,1,1
4058,Mauritius,,2020-08-04,0,2,1,0,1,2,0,3,1,1,1,3
4059,Mauritius,,2020-08-05,2,2,1,0,1,1,1,0,0,0,0,3
4060,Mexico,,2020-08-01,0,2,0,2,0,2,1,2,0,0,0,2
4061,Mexico,,2020-08-02,1,1,0,0,0,1,0,0,0,2,0,2
4062,Mexico,,2020-08-03,2,1,0,2,0,0,1,3,0,1,0,0
4063,Mexico,,2020-08-04,1,2,0,2,1,1,1,0,1,0,0,2
4064,Mexico,,2020-08-05,0,0,1,1,1,2,0,3,1,1,0,1
4065,Moldova,,2020-08-01,0,0,1,3,1,1,0,0,1,1,0,0
4066,Moldova,,2020-08-02,2,1,0,1,1,0,0,3,0,1,0,1
4067,Moldova,,2020-08-03,0,0,1,1,1,2,0,2,1,2,0,3
4068,Moldova,,2020-08-04,0,1,0,3,0,2,1,2,0,1,0,2
4069,Moldova,,2020-08-05,0,2,0,3,1,1,1,3,0,1,0,1
4070,Monaco,,2020-08-01,1,0,0,2,1,2,0,1,1,0,1,3
4071,Monaco,,2020-08-02,2,2,1,1,1,1,0,3,1,0,0,3
4072,Monaco,,2020-08-03,0,1,0,0,0,1,1,3,0,0,0,1
4073,Monaco,,2020-08-04,0,0,1,0,0,2,1,0,1,2,0,3
4074,Monaco,,2020-08-05,1,0,0,0,0,0,1,3,1,0,1,0
4075,Mongolia,,2020-08-01,1,1,1,3,0,0,0,2,0,0,0,1
4076,Mongolia,,2020-08-02,2,2,1,2,1,1,0,3,1,2,0,0
4077,Mongolia,,2020-08-03,2,2,1,3,0,2,0,3,0,0,0,1
4078,Mongolia,,2020-08-04,1,2,1,2,0,2,1,0,1,2,1,0
4079,Mongolia,,2020-08-05,0,2,1,1,1,0,0,3,0,1,1,1
4080,Morocco,,2020-08-01,0,2,0,3,0,2,0,0,1,1,1,1
4081,Morocco,,2020-08-02,0,0,1,2,0,1,0,1,1,2,0,1
4082,Morocco,,2020-08-03,2,2,1,1,1,2,0,2,1,0,1,2
4083,Morocco,,2020-08-04,2,2,1,1,0,2,0,1,1,0,0,3
4084,Morocco,,2020-08-05,0,2,1,3,0,2,1,0,1,2,0,0
4085,Mozambique,,2020-08-01,1,0,1,3,0,2,0,3,1,1,1,1
4086,Mozambique,,2020-08-02,1,1,0,2,1,0,0,3,0,0,1,0
4087,Mozambique,,2020-08-03,0,1,1,1,0,2,1,3,0,2,0,2
4088,Mozambique,,2020-08-04,0,1,0,1,1,1,1,2,1,2,1,1
4089,Mozambique,,2020-08-05,1,2,0,3,0,2,0,1,1,2,1,2
4090,Myanmar,,2020-08-01,0,1,0,0,0,0,1,1,0,2,1,3
4091,Myanmar,,2020-08-02,2,1,1,0,1,1,0,3,1,2,1,2
4092,Myanmar,,2020-08-03,0,1,1,3,0,2,0,2,1,0,1,3
4093,Myanmar,,2020-08-04,2,2,0,2,0,0,0,3,1,2,0,2
4094,Myanmar,,2020-08-05,0,0,1,2,1,0,0,2,0,1,0,2
4095,Namibia,,2020-08-01,2,2,1,3,1,1,0,3,1,1,0,1
4096,Namibia,,2020-08-02,1,1,0,3,1,1,1,0,0,0,1,3
4097,Namibia,,2020-08-03,0,2,1,0,0,2,0,1,0,0,1,0
4098,Namibia,,2020-08-04,0,0,0,2,1,1,0,3,0,0,0,0
4099,Namibia,,2020-08-05,0,0,0,2,1,2,0,0,0,1,1,3
4100,Nepal,,2020-08-01,2,1,0,0,0,2,1,0,0,1,1,3
4101,Nepal,,2020-08-02,2,1,1,0,1,1,1,3,0,0,1,3
4102,Nepal,,2020-08-03,1,0,0,3,0,2,0,0,1,1,1,0
4103,Nepal,,2020-08-04,0,2,0,0,1,2,0,1,1,2,1,3
4104,Nepal,,2020-08-05,0,1,0,2,0,1,0,3,0,0,1,3
4105,Netherlands,,2020-08-01,2,1,1,2,0,1,1,1,1,0,0,2
4106,Netherlands,,2020-08-02,0,2,1,0,1,0,0,2,0,0,0,2
4107,Netherlands,,2020-08-03,1,0,1,0,1,1,0,3,0,2,1,1
4108,Netherlands,,2020-08-04,1,1,1,1,1,0,0,3,1,1,0,0
4109,Netherlands,,2020-08-05,2,1,1,0,1,2,0,0,1,0,0,3
4110,New Zealand,,2020-08-01,1,2,1,2,1,1,0,0,1,1,0,3
4111,New Zealand,,2020-08-02,1,1,0,2,1,0,1,3,0,0,0,2
4112,New Zealand,,2020-08-03,1,1,1,3,0,0,0,0,1,2,1,2
4113,New Zealand,,2020-08-04,2,2,1,3,1,0,0,2,0,2,1,1
4114,New Zealand,,2020-08-05,2,2,1,0,1,2,1,2,1,0,1,1
4115,Nicaragua,,2020-08-01,2,0,1,0,0,0,0,1,1,1,1,3
4116,Nicaragua,,2020-08-02,2,1,1,2,1,2,1,3,0,2,0,0
4117,Nicaragua,,2020-08-03,1,0,1,2,1,2,1,3,0,1,1,2
4118,Nicaragua,,2020-08-04,1,0,0,1,1,0,0,1,1,0,1,0
4119,Nicaragua,,2020-08-05,1,1,0,0,1,0,1,0,0,2,1,3
4120,Niger,,2020-08-01,1,2,0,1,1,2,1,0,1,2,0,2
4121,Niger,,2020-08-02,2,1,0,0,1,0,0,0,0,1,0,2
4122,Niger,,2020-08-03,2,2,0,3,1,2,1,1,1,1,1,2
4123,Niger,,2020-08-04,1,0,0,0,0,2,1,1,0,2,1,2
4124,Niger,,2020-08-05,0,2,1,2,1,0,0,3,1,1,1,0
4125,Nigeria,,2020-08-01,2,1,0,1,1,2,1,3,1,0,1,0
4126,Nigeria,,2020-08-02,0,2,0,2,0,2,0,2,1,1,0,1
4127,Nigeria,,2020-08-03,1,2,1,2,1,2,0,1,0,0,0,2
4128,Nigeria,,2020-08-04,2,1,0,2,1,1,0,1,0,1,0,3
4129,Nigeria,,2020-08-05,2,0,1,0,0,1,1,0,0,0,0,2
4130,Norway,,2020-08-01,0,2,1,0,1,2,1,2,0,1,1,2
4131,Norway,,2020-08-02,2,0,1,0,1,1,1,0,1,2,0,1
4132,Norway,,2020-08-03,0,2,0,3,0,2,1,0,0,2,1,2
4133,Norway,,2020-08-04,1,0,1,2,1,0,0,0,0,2,1,0
4134,Norway,,2020-08-05,2,1,0,2,1,2,0,0,0,0,0,1
4135,Oman,,2020-08-01,2,2,1,0,0,2,0,1,0,1,1,0
4136,Oman,,2020-08-02,0,2,1,2,1,2,1,2,0,2,0,3
4137,Oman,,2020-08-03,2,2,0,2,1,2,0,0,1,0,1,3
4138,Oman,,2020-08-04,2,1,1,2,0,2,1,0,1,1,1,2
4139,Oman,,2020-08-05,1,1,1,2,0,2,1,1,1,1,0,3
4140,Pakistan,,2020-08-01,0,0,1,1,1,2,1,1,1,0,1,1
4141,Pakistan,,2020-08-02,2,1,1,3,0,1,1,1,0,2,0,2
4142,Pakistan,,2020-08-03,2,2,0,0,0,0,0,0,0,2,0,1
4143,Pakistan,,2020-08-04,0,0,1,3,0,1,0,0,1,1,0,0
4144,Pakistan,,2020-08-05,1,1,1,1,1,1,1,3,1,2,1,1
4145,Palestine,,2020-08-01,2,0,1,3,1,1,1,0,1,1,0,0
4146,Palestine,,2020-08-02,0,2,1,0,0,2,0,2,0,2,1,1
4147,Palestine,,2020-08-03,2,0,1,1,0,2,0,0,0,1,0,3
4148,Palestine,,2020-08-04,0,2,1,1,0,2,0,3,0,2,1,0
4149,Palestine,,2020-08-05,0,1,0,1,1,0,0,3,0,0,1,1
4150,Panama,,2020-08-01,1,2,0,1,0,1,1,3,1,1,1,3
4151,Panama,,2020-08-02,1,0,1,2,0,1,1,0,0,2,1,3
4152,Panama,,2020-08-03,1,1,1,0,1,0,1,2,1,1,0,3
4153,Panama,,2020-08-04,0,0,0,3,1,0,0,1,0,0,1,2
4154,Panama,,2020-08-05,1,1,0,2,1,0,1,0,1,2,0,1
4155,Papua New Guinea,,2020-08-01,2,1,0,1,0,1,1,1,0,0,1,2
4156,Papua New Guinea,,2020-08-02,1,2,0,1,0,0,0,1,0,2,0,3
4157,Papua New Guinea,,2020-08-03,0,1,1,1,1,0,0,1,0,2,0,3
4158,Papua New Guinea,,2020-08-04,2,1,0,2,1,1,0,1,1,2,0,2
4159,Papua New Guinea,,2020-08-05,1,2,0,0,0,1,1,1,0,0,1,2
4160,Paraguay,,2020-08-01,0,1,1,2,0,1,1,2,0,1,0,1
4161,Paraguay,,2020-08-02,0,1,1,3,1,2,1,3,0,2,0,3
4162,Paraguay,,2020-08-03,0,2,0,0,1,1,0,0,1,1,0,1
4163,Paraguay,,2020-08-04,1,0,0,3,1,1,1,2,0,2,1,3
4164,Paraguay,,2020-08-05,1,2,1,1,0,1,1,2,0,2,1,1
4165,Peru,,2020-08-01,2,1,1,3,0,1,0,2,1,2,0,2
4166,Peru,,2020-08-02,2,2,0,0,1,0,0,1,0,0,0,0
4167,Peru,,2020-08-03,2,2,1,3,1,2,0,0,1,2,0,3
4168,Peru,,2020-08-04,2,2,0,3,0,0,1,1,0,0,0,0
4169,Peru,,2020-08-05,1,2,1,1,0,0,0,2,0,1,1,1
4170,Philippines,,2020-08-01,2,1,0,2,1,2,1,2,1,1,1,0
4171,Philippines,,2020-08-02,0,2,0,1,0,1,1,0,1,1,1,0
4172,Philippines,,2020-08-03,1,0,0,3,1,2,0,2,0,2,1,1
4173,Philippines,,2020-08-04,1,2,1,1,0,0,0,2,0,1,1,1
4174,Philippines,,2020-08-05,1,0,0,1,0,1,1,1,0,2,1,1
4175,Poland,,2020-08-01,2,0,1,3,0,1,0,1,1,2,1,3
4176,Poland,,2020-08-02,0,0,0,1,0,1,0,2,0,2,0,2
4177,Poland,,2020-08-03,1,1,0,0,1,1,1,0,0,1,1,1
4178,Poland,,2020-08-04,2,0,0,3,0,1,1,2,1,1,1,2
4179,Poland,,2020-08-05,2,1,0,3,1,2,1,1,0,1,0,0
4180,Portugal,,2020-08-01,1,0,1,3,0,0,0,0,0,2,1,1
4181,Portugal,,2020-08-02,0,2,0,2,1,2,0,3,1,0,1,2
4182,Portugal,,2020-08-03,1,0,0,1,1,2,0,3,1,1,1,0
4183,Portugal,,2020-08-04,1,1,0,2,1,2,0,1,0,0,0,2
4184,Portugal,,2020-08-05,1,2,0,1,1,2,1,2,1,2,1,2
4185,Puerto Rico,,2020-08-01,1,0,0,3,1,1,0,1,1,0,1,1
4186,Puerto Rico,,2020-08-02,0,0,1,2,0,0,1,3,0,2,0,1
4187,Puerto Rico,,2020-08-03,2,1,1,0,1,0,1,2,0,0,1,3
4188,Puerto Rico,,2020-08-04,2,2,0,1,1,1,1,2,1,1,1,0
4189,Puerto Rico,,2020-08-05,1,2,0,2,1,0,0,3,0,1,1,3
4190,Qatar,,2020-08-01,2,1,0,0,1,1,0,2,1,1,1,0
4191,Qatar,,2020-08-02,1,2,1,0,1,0,1,1,0,0,1,3
4192,Qatar,,2020-08-03,2,2,1,2,0,1,1,0,1,0,1,0
4193,Qatar,,2020-08-04,0,1,0,0,1,0,0,3,1,0,1,3
4194,Qatar,,2020-08-05,2,1,0,2,1,2,0,1,0,2,1,2
4195,Romania,,2020-08-01,1,2,0,0,1,1,0,3,0,0,1,2
4196,Romania,,2020-08-02,2,0,0,2,0,0,1,1,1,1,0,1
4197,Romania,,2020-08-03,0,1,1,1,0,0,1,1,1,0,0,0
4198,Romania,,2020-08-04,2,1,0,3,1,2,1,3,1,1,1,1
4199,Romania,,2020-08-05,0,2,0,3,1,2,0,3,1,2,0,0
4200,Russia,,2020-08-01,0,2,1,2,1,0,0,1,1,2,1,2
4201,Russia,,2020-08-02,1,2,0,2,1,0,1,0,0,1,1,3
4202,Russia,,2020-08-03,2,1,0,1,1,2,0,2,1,1,1,0
4203,Russia,,2020-08-04,2,0,0,2,0,0,0,1,0,2,1,3
4204,Russia,,2020-08-05,0,2,0,1,0,2,0,2,1,2,0,0
