,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
6212,Greenland,,2020-08-03,1,0,1,0,1,1,0,2,0,2,1,0
6213,Greenland,,2020-08-04,1,1,1,0,0,0,0,3,1,1,0,3
6214,Greenland,,2020-08-05,0,0,1,2,0,0,1,2,1,1,1,1
6215,Guam,,2020-08-01,0,0,0,3,1,2,0,1,0,2,1,0
6216,Guam,,2020-08-02,2,1,1,1,1,1,1,2,0,1,0,2
6217,Guam,,2020-08-03,2,0,0,2,1,2,1,2,1,2,1,3
6218,Guam,,2020-08-04,0,1,1,0,1,0,1,0,1,2,1,3
6219,Guam,,2020-08-05,2,2,1,1,1,0,1,1,0,2,0,3
6220,Guatemala,,2020-08-01,0,1,1,3,1,0,1,1,1,0,1,2
6221,Guatemala,,2020-08-02,0,0,1,3,0,2,1,1,1,2,0,3
6222,Guatemala,,2020-08-03,0,1,1,2,1,1,0,1,1,2,1,0
6223,Guatemala,,2020-08-04,1,1,1,3,0,1,1,0,1,2,1,1
6224,Guatemala,,2020-08-05,2,1,0,3,0,2,1,2,0,1,1,0
6225,Guinea,,2020-08-01,0,2,0,3,0,2,0,1,1,1,1,0
6226,Guinea,,2020-08-02,0,0,0,0,0,2,0,2,0,2,1,2
6227,Guinea,,2020-08-03,0,1,1,1,0,1,0,3,0,1,0,3
6228,Guinea,,2020-08-04,2,0,0,1,0,1,1,2,1,2,0,0
6229,Guinea,,2020-08-05,1,2,1,0,1,1,1,3,1,0,1,3
6230,Guyana,,2020-08-01,0,2,1,1,0,0,1,2,1,1,0,0
6231,Guyana,,2020-08-02,1,0,1,1,1,0,1,2,1,0,1,3
6232,Guyana,,2020-08-03,0,0,0,1,0,2,1,0,0,0,0,1
6233,Guyana,,2020-08-04,1,1,0,0,1,0,1,3,0,2,0,2
6234,Guyana,,2020-08-05,0,2,0,2,0,1,1,3,1,0,1,2
6235,Haiti,,2020-08-01,0,2,1,0,1,2,1,2,0,0,1,1
6236,Haiti,,2020-08-02,2,1,0,3,0,2,0,0,0,1,1,1
6237,Haiti,,2020-08-03,0,1,0,3,0,2,1,0,0,1,1,2
6238,Haiti,,2020-08-04,2,2,0,0,0,1,0,3,1,2,1,0
6239,Haiti,,2020-08-05,0,1,1,2,0,0,1,1,1,2,0,2
6240,Honduras,,2020-08-01,1,1,0,0,0,2,1,0,1,2,0,1
6241,Honduras,,2020-08-02,0,2,0,1,1,1,0,3,0,2,1,1
6242,Honduras,,2020-08-03,2,0,1,3,0,1,0,3,1,1,1,2
6243,Honduras,,2020-08-04,2,1,1,0,1,0,1,2,1,2,1,0
6244,Honduras,,2020-08-05,2,0,0,0,1,2,1,3,1,0,0,3
6245,Hong Kong,,2020-08-01,1,2,1,2,1,0,1,0,0,1,0,2
6246,Hong Kong,,2020-08-02,1,2,0,2,1,0,1,0,1,1,1,3
6247,Hong Kong,,2020-08-03,0,0,0,3,0,1,0,2,0,1,0,0
6248,Hong Kong,,2020-08-04,2,1,0,2,1,1,0,3,1,1,0,2
6249,Hong Kong,,2020-08-05,0,0,1,1,0,2,1,2,1,1,1,0
6250,Hungary,,2020-08-01,0,0,0,0,0,0,1,2,1,2,1,1
6251,Hungary,,2020-08-02,1,1,1,2,1,1,0,0,1,2,0,1
6252,Hungary,,2020-08-03,0,1,1,3,1,2,1,0,1,0,0,1
6253,Hungary,,2020-08-04,2,1,1,2,1,2,1,3,1,1,0,1
6254,Hungary,,2020-08-05,2,1,1,2,1,2,0,1,1,0,1,2
6255,Iceland,,2020-08-01,0,0,0,3,1,2,1,0,1,0,0,2
6256,Iceland,,2020-08-02,1,1,0,3,1,0,0,0,0,2,0,0
6257,Iceland,,2020-08-03,1,0,1,1,0,2,1,3,1,0,0,1
6258,Iceland,,2020-08-04,1,0,1,1,0,0,1,0,0,1,1,0
6259,Iceland,,2020-08-05,2,0,1,3,0,0,1,1,1,1,0,0
6260,India,,2020-08-01,0,0,0,2,0,1,1,2,0,2,0,2
6261,India,,2020-08-02,0,0,1,1,1,0,1,2,1,0,1,1
6262,India,,2020-08-03,2,2,1,3,0,2,1,1,0,2,1,2
6263,India,,2020-08-04,2,1,1,2,0,1,0,3,0,1,1,3
6264,India,,2020-08-05,1,2,1,0,1,2,1,2,0,2,0,3
6265,Indonesia,,2020-08-01,1,0,1,2,1,1,0,0,1,0,0,0
6266,Indonesia,,2020-08-02,1,2,1,3,1,1,0,2,1,2,0,0
6267,Indonesia,,2020-08-03,0,1,1,0,1,2,0,0,1,0,0,1
6268,Indonesia,,2020-08-04,1,1,0,2,0,0,0,2,1,2,1,3
6269,Indonesia,,2020-08-05,1,1,1,3,0,0,0,1,1,0,0,1
6270,Iran,,2020-08-01,2,0,1,0,0,0,0,2,1,1,1,1
6271,Iran,,2020-08-02,0,1,0,0,0,1,0,2,1,0,1,2
6272,Iran,,2020-08-03,0,2,1,3,1,1,0,2,0,2,0,0
6273,Iran,,2020-08-04,2,1,1,2,0,1,0,3,1,2,0,1
6274,Iran,,2020-08-05,2,0,0,3,0,0,1,1,0,2,1,1
6275,Iraq,,2020-08-01,1,1,0,2,1,2,1,1,1,0,0,0
6276,Iraq,,2020-08-02,2,0,0,1,1,0,0,1,0,2,0,2
6277,Iraq,,2020-08-03,0,0,1,3,1,2,0,2,0,1,0,0
6278,Iraq,,2020-08-04,2,2,0,2,1,2,1,0,0,2,0,2
6279,Iraq,,2020-08-05,1,0,0,1,1,2,1,3,1,0,1,3
6280,Ireland,,2020-08-01,0,1,1,1,0,1,0,0,1,0,0,0
6281,Ireland,,2020-08-02,1,2,0,0,1,0,0,1,1,1,1,3
6282,Ireland,,2020-08-03,0,1,0,3,0,2,0,0,0,1,0,0
6283,Ireland,,2020-08-04,0,1,1,1,0,2,0,2,1,2,1,1
6284,Ireland,,2020-08-05,0,2,1,0,1,1,1,1,0,0,1,1
6285,Israel,,2020-08-01,0,1,0,3,1,2,0,1,0,1,1,1
6286,Israel,,2020-08-02,1,2,0,1,0,1,0,2,0,2,1,1
6287,Israel,,2020-08-03,0,0,0,3,0,1,1,3,1,2,0,1
6288,Israel,,2020-08-04,1,0,0,0,0,0,1,3,1,2,1,3
6289,Israel,,2020-08-05,0,0,1,2,1,0,0,2,0,2,1,0
6290,Italy,,2020-08-01,0,1,0,2,1,2,1,0,0,0,1,2
6291,Italy,,2020-08-02,1,2,1,1,0,2,0,0,1,0,1,2
6292,Italy,,2020-08-03,0,0,0,2,0,1,0,0,0,1,1,3
6293,Italy,,2020-08-04,2,1,0,0,1,0,1,2,0,2,1,3
6294,Italy,,2020-08-05,2,1,1,2,0,0,1,3,1,1,0,1
6295,Jamaica,,2020-08-01,1,2,0,2,0,1,0,3,1,2,1,0
6296,Jamaica,,2020-08-02,0,1,0,3,1,1,1,2,1,0,0,3
6297,Jamaica,,2020-08-03,2,1,1,3,1,1,1,2,1,0,1,2
6298,Jamaica,,2020-08-04,2,1,1,3,1,1,1,0,0,1,0,0
6299,Jamaica,,2020-08-05,1,0,0,3,0,2,1,0,1,0,0,1
6300,Japan,,2020-08-01,2,0,1,3,1,0,0,0,1,1,1,3
6301,Japan,,2020-08-02,2,0,0,3,0,0,0,2,0,0,0,3
6302,Japan,,2020-08-03,1,2,1,1,0,2,1,1,1,1,0,2
6303,Japan,,2020-08-04,2,2,1,3,1,1,0,0,0,0,1,0
6304,Japan,,2020-08-05,0,1,1,3,1,0,1,3,0,1,1,1
6305,Jordan,,2020-08-01,2,1,1,0,1,1,1,1,1,2,0,0
6306,Jordan,,2020-08-02,0,0,0,0,1,0,1,3,1,1,1,1
6307,Jordan,,2020-08-03,0,2,1,0,0,1,1,1,0,0,0,2
6308,Jordan,,2020-08-04,2,0,1,3,0,2,1,2,0,0,1,1
6309,Jordan,,2020-08-05,0,0,0,2,0,2,0,1,0,0,0,0
6310,Kazakhstan,,2020-08-01,0,1,0,0,1,2,0,1,1,0,1,2
6311,Kazakhstan,,2020-08-02,0,1,1,2,0,0,1,3,1,1,0,1
6312,Kazakhstan,,2020-08-03,1,1,1,0,0,0,0,1,1,1,1,3
6313,Kazakhstan,,2020-08-04,2,1,0,2,0,1,1,0,1,1,0,2
6314,Kazakhstan,,2020-08-05,0,2,1,3,0,2,0,2,1,1,1,3
6315,Kenya,,2020-08-01,0,0,1,1,0,2,0,2,0,1,0,0
6316,Kenya,,2020-08-02,1,0,0,1,0,1,1,0,1,1,0,3
6317,Kenya,,2020-08-03,2,2,0,0,0,1,0,1,1,0,0,1
6318,Kenya,,2020-08-04,0,2,1,2,1,2,1,0,1,1,0,3
6319,Kenya,,2020-08-05,2,2,0,1,0,1,0,3,1,1,0,1
6320,Kosovo,,2020-08-01,2,0,0,3,1,2,1,2,0,0,1,3
6321,Kosovo,,2020-08-02,1,1,0,3,0,2,0,1,0,2,1,2
6322,Kosovo,,2020-08-03,0,0,1,0,0,0,1,0,0,1,0,3
6323,Kosovo,,2020-08-04,0,0,0,0,0,2,0,2,0,0,1,2
6324,Kosovo,,2020-08-05,1,1,1,3,1,1,1,3,1,2,1,0
6325,Kuwait,,2020-08-01,1,2,1,3,0,2,0,2,0,2,1,1
6326,Kuwait,,2020-08-02,2,0,0,0,1,1,1,1,1,1,0,2
6327,Kuwait,,2020-08-03,2,0,1,3,1,2,1,0,1,0,0,2
6328,Kuwait,,2020-08-04,1,0,1,1,0,2,0,3,0,2,1,0
6329,Kuwait,,2020-08-05,0,2,0,2,0,1,1,2,1,1,1,3
6330,Kyrgyz Republic,,2020-08-01,0,2,1,3,1,0,0,3,1,1,0,2
6331,Kyrgyz Republic,,2020-08-02,2,0,1,0,0,2,0,0,1,1,1,2
6332,Kyrgyz Republic,,2020-08-03,0,2,0,2,1,0,0,0,1,2,1,2
6333,Kyrgyz Republic,,2020-08-04,1,1,0,2,0,2,0,2,0,2,0,3
6334,Kyrgyz Republic,,2020-08-05,0,1,0,2,1,1,1,1,1,2,1,1
6335,Laos,,2020-08-01,2,2,1,3,1,0,0,3,1,1,0,3
6336,Laos,,2020-08-02,0,0,1,0,0,2,0,3,0,1,1,0
6337,Laos,,2020-08-03,2,0,1,1,0,0,1,2,1,0,0,2
6338,Laos,,2020-08-04,0,1,1,0,0,2,0,0,0,2,1,3
6339,Laos,,2020-08-05,2,1,0,1,1,1,1,2,0,0,0,0
6340,Latvia,,2020-08-01,2,0,1,2,0,2,0,0,1,0,1,1
6341,Latvia,,2020-08-02,0,2,1,2,1,2,1,0,0,0,0,2
6342,Latvia,,2020-08-03,0,2,0,3,0,0,1,1,1,0,0,2
6343,Latvia,,2020-08-04,1,2,1,0,1,2,1,3,1,2,1,1
6344,Latvia,,2020-08-05,1,0,1,1,0,1,1,0,0,0,0,0
6345,Lebanon,,2020-08-01,2,0,1,2,0,2,1,3,0,0,1,1
6346,Lebanon,,2020-08-02,1,0,0,2,1,0,0,3,0,0,1,3
6347,Lebanon,,2020-08-03,2,0,1,0,1,1,1,1,0,0,0,2
6348,Lebanon,,2020-08-04,0,0,1,0,0,2,1,0,0,0,0,3
6349,Lebanon,,2020-08-05,0,0,0,2,1,1,0,1,1,0,1,1
6350,Lesotho,,2020-08-01,1,2,0,3,0,2,1,3,0,1,1,1
6351,Lesotho,,2020-08-02,1,1,0,1,1,2,0,2,0,1,1,1
6352,Lesotho,,2020-08-03,2,0,0,2,0,1,0,2,0,0,1,2
6353,Lesotho,,2020-08-04,0,2,1,3,0,2,0,0,1,1,1,3
6354,Lesotho,,2020-08-05,1,0,0,0,1,2,1,1,0,0,0,3
6355,Liberia,,2020-08-01,0,2,1,3,1,0,1,1,1,2,0,3
6356,Liberia,,2020-08-02,0,1,1,3,1,1,0,1,0,2,1,3
6357,Liberia,,2020-08-03,1,1,1,1,1,2,1,1,0,1,1,2
6358,Liberia,,2020-08-04,2,2,1,0,0,2,1,1,0,1,0,0
6359,Liberia,,2020-08-05,2,0,1,2,0,1,0,2,0,2,0,2
6360,Libya,,2020-08-01,1,0,0,3,0,2,1,1,1,0,0,3
6361,Libya,,2020-08-02,0,1,1,2,0,2,1,1,1,2,1,0
6362,Libya,,2020-08-03,2,0,1,3,1,0,0,3,0,1,0,0
6363,Libya,,2020-08-04,2,1,0,3,0,1,1,2,0,1,1,1
6364,Libya,,2020-08-05,0,0,0,3,0,1,0,0,0,0,0,2
6365,Lithuania,,2020-08-01,1,1,0,2,0,2,1,1,0,1,1,3
6366,Lithuania,,2020-08-02,2,1,0,1,0,2,1,2,1,0,1,1
6367,Lithuania,,2020-08-03,1,1,0,2,1,0,1,1,0,1,0,1
6368,Lithuania,,2020-08-04,1,1,1,2,0,1,0,3,1,0,0,2
6369,Lithuania,,2020-08-05,0,1,0,0,1,2,1,1,1,2,0,2
6370,Luxembourg,,2020-08-01,0,1,0,2,0,2,0,0,1,0,1,3
6371,Luxembourg,,2020-08-02,0,0,0,1,1,1,0,1,1,2,0,1
6372,Luxembourg,,2020-08-03,1,0,1,1,0,1,0,1,1,2,1,1
6373,Luxembourg,,2020-08-04,2,2,1,1,0,2,0,0,0,0,0,1
6374,Luxembourg,,2020-08-05,0,2,0,3,1,1,0,1,1,0,0,0
6375,Macao,,2020-08-01,2,2,0,0,0,0,0,1,0,2,0,1
6376,Macao,,2020-08-02,2,0,0,0,1,0,1,3,0,2,1,2
6377,Macao,,2020-08-03,1,0,1,1,1,2,1,1,1,2,0,0
6378,Macao,,2020-08-04,1,0,0,3,1,0,0,2,0,1,0,0
6379,Macao,,2020-08-05,0,2,0,3,0,0,0,3,1,1,1,2
6380,Madagascar,,2020-08-01,2,1,0,2,1,0,0,1,1,1,1,3
6381,Madagascar,,2020-08-02,0,1,0,3,1,2,1,2,1,0,1,3
6382,Madagascar,,2020-08-03,1,0,1,0,0,0,0,2,1,1,0,3
6383,Madagascar,,2020-08-04,0,0,0,0,0,1,0,0,0,0,0,3
6384,Madagascar,,2020-08-05,2,1,0,2,1,2,1,3,0,2,1,3
6385,Malawi,,2020-08-01,0,0,0,0,0,2,0,3,1,1,0,3
6386,Malawi,,2020-08-02,0,1,0,3,0,1,0,3,1,2,0,1
6387,Malawi,,2020-08-03,2,2,1,1,1,2,1,0,0,0,1,1
6388,Malawi,,2020-08-04,2,1,0,1,0,1,1,3,0,1,1,0
6389,Malawi,,2020-08-05,1,2,0,3,1,1,0,0,0,1,1,0
6390,Malaysia,,2020-08-01,1,0,0,2,1,2,1,1,1,1,0,0
6391,Malaysia,,2020-08-02,2,1,0,2,0,1,1,0,1,0,1,3
6392,Malaysia,,2020-08-03,0,1,1,0,1,1,0,0,1,2,1,2
6393,Malaysia,,2020-08-04,2,2,1,0,0,2,0,0,1,2,1,1
6394,Malaysia,,2020-08-05,0,1,1,0,0,0,0,0,1,2,0,0
6395,Mali,,2020-08-01,1,1,1,0,1,2,1,1,1,0,1,1
6396,Mali,,2020-08-02,1,0,1,3,1,1,0,3,0,1,1,0
6397,Mali,,2020-08-03,2,2,0,0,1,0,1,2,0,1,1,1
6398,Mali,,2020-08-04,2,2,1,2,0,0,0,2,1,2,0,2
6399,Mali,,2020-08-05,0,0,0,0,1,1,1,1,0,0,0,3
6400,Mauritania,,2020-08-01,2,2,1,1,1,2,0,2,1,2,1,1
6401,Mauritania,,2020-08-02,1,0,0,0,1,1,1,3,1,1,0,0
6402,Mauritania,,2020-08-03,1,0,0,3,0,2,1,3,1,2,1,0
6403,Mauritania,,2020-08-04,1,2,1,1,1,2,1,0,1,0,0,1
6404,Mauritania,,2020-08-05,0,0,0,2,0,2,1,1,1,2,0,3
6405,Mauritius,,2020-08-01,2,0,1,3,1,2,0,0,1,0,1,2
6406,Mauritius,,2020-08-02,1,1,1,3,1,1,0,1,1,1,1,0
6407,Mauritius,,2020-08-03,1,2,1,0,0,1,0,2,1,1,0,1
6408,Mauritius,,2020-08-04,1,2,1,0,1,1,0,0,0,0,0,0
6409,Mauritius,,2020-08-05,1,0,1,3,1,1,1,3,1,0,1,2
6410,Mexico,,2020-08-01,1,1,1,2,0,2,1,3,0,2,1,3
6411,Mexico,,2020-08-02,0,2,1,1,1,2,1,0,1,2,1,1
6412,Mexico,,2020-08-03,0,0,1,1,1,2,0,1,0,0,0,1
6413,Mexico,,2020-08-04,0,2,1,3,0,1,1,1,0,1,1,0
6414,Mexico,,2020-08-05,2,2,0,1,1,1,0,3,1,0,1,2
6415,Moldova,,2020-08-01,0,0,0,2,0,2,0,0,0,0,1,0
6416,Moldova,,2020-08-02,0,2,1,3,0,2,1,2,0,2,1,0
6417,Moldova,,2020-08-03,0,1,0,3,0,1,1,1,0,1,1,0
6418,Moldova,,2020-08-04,0,0,1,2,1,1,0,2,0,1,0,0
6419,Moldova,,2020-08-05,2,1,1,0,1,0,0,2,0,2,1,3
6420,Monaco,,2020-08-01,1,2,0,0,0,2,0,1,1,0,1,2
6421,Monaco,,2020-08-02,2,2,0,2,1,0,1,0,1,2,1,2
6422,Monaco,,2020-08-03,2,1,1,2,0,1,1,2,1,0,0,3
6423,Monaco,,2020-08-04,1,1,1,2,0,2,0,1,1,1,1,3
6424,Monaco,,2020-08-05,1,2,0,3,1,1,0,2,1,1,0,3
6425,Mongolia,,2020-08-01,1,1,0,1,1,0,0,2,0,0,1,3
6426,Mongolia,,2020-08-02,1,2,0,0,0,2,1,3,1,0,1,2
6427,Mongolia,,2020-08-03,1,2,1,3,1,2,0,0,0,0,1,0
6428,Mongolia,,2020-08-04,2,0,0,1,1,2,0,1,1,2,1,3
6429,Mongolia,,2020-08-05,1,2,0,2,1,1,1,1,0,1,1,3
6430,Morocco,,2020-08-01,2,1,0,1,1,0,0,3,0,1,0,1
6431,Morocco,,2020-08-02,0,1,0,3,0,2,1,1,0,2,1,3
6432,Morocco,,2020-08-03,1,2,0,2,1,0,1,2,0,0,1,2
6433,Morocco,,2020-08-04,1,2,0,3,1,2,1,3,0,2,0,2
6434,Morocco,,2020-08-05,2,1,1,1,1,2,1,1,0,0,0,3
6435,Mozambique,,2020-08-01,0,1,1,3,0,2,1,2,1,1,1,0
6436,Mozambique,,2020-08-02,0,1,1,1,1,0,1,3,1,2,1,1
6437,Mozambique,,2020-08-03,2,2,1,3,1,1,0,0,0,2,1,3
6438,Mozambique,,2020-08-04,2,2,0,0,1,1,0,1,0,2,0,0
6439,Mozambique,,2020-08-05,2,0,1,3,1,0,1,1,0,1,0,3
6440,Myanmar,,2020-08-01,1,1,0,3,1,0,1,2,0,0,0,2
6441,Myanmar,,2020-08-02,2,0,1,1,1,1,0,3,0,2,0,2
6442,Myanmar,,2020-08-03,0,2,0,3,0,0,0,2,1,2,1,0
6443,Myanmar,,2020-08-04,1,2,0,1,0,1,1,0,0,1,0,2
6444,Myanmar,,2020-08-05,0,1,1,3,0,0,1,0,1,0,1,2
6445,Namibia,,2020-08-01,1,2,1,1,0,1,0,0,0,0,0,3
6446,Namibia,,2020-08-02,1,0,1,1,0,0,0,2,0,2,0,3
6447,Namibia,,2020-08-03,2,2,0,0,0,2,1,1,1,1,0,3
6448,Namibia,,2020-08-04,2,0,0,2,0,1,0,0,1,1,1,2
6449,Namibia,,2020-08-05,1,0,0,3,1,1,1,3,1,1,1,3
6450,Nepal,,2020-08-01,0,1,0,3,1,2,1,2,0,2,1,1
6451,Nepal,,2020-08-02,0,1,1,3,0,2,1,2,0,1,0,2
6452,Nepal,,2020-08-03,0,2,1,1,1,0,1,0,1,0,1,2
6453,Nepal,,2020-08-04,2,2,1,0,1,1,0,0,1,1,0,2
6454,Nepal,,2020-08-05,0,1,0,1,1,2,0,3,1,1,0,0
6455,Netherlands,,2020-08-01,1,1,0,0,1,0,0,0,0,1,0,1
6456,Netherlands,,2020-08-02,1,2,0,0,0,0,1,2,0,0,0,1
6457,Netherlands,,2020-08-03,2,2,0,3,1,2,0,3,1,2,0,2
6458,Netherlands,,2020-08-04,1,0,1,3,0,2,1,1,0,1,0,1
6459,Netherlands,,2020-08-05,1,1,0,1,1,1,0,2,0,0,0,1
6460,New Zealand,,2020-08-01,1,1,0,1,0,0,1,1,0,0,0,2
6461,New Zealand,,2020-08-02,2,2,1,2,0,1,0,1,0,0,1,1
6462,New Zealand,,2020-08-03,0,2,0,3,0,1,1,2,0,1,1,3
6463,New Zealand,,2020-08-04,0,0,0,0,1,0,0,2,0,0,1,0
6464,New Zealand,,2020-08-05,0,0,0,0,1,1,1,0,0,1,0,3
6465,Nicaragua,,2020-08-01,1,0,0,2,1,1,1,0,0,2,0,2
6466,Nicaragua,,2020-08-02,0,0,0,2,1,1,1,2,0,1,1,3
6467,Nicaragua,,2020-08-03,2,1,0,1,0,0,0,3,0,0,0,3
6468,Nicaragua,,2020-08-04,2,0,1,2,0,2,0,2,1,2,1,0
6469,Nicaragua,,2020-08-05,2,1,0,2,0,0,1,1,1,0,1,2
6470,Niger,,2020-08-01,1,1,0,1,0,2,1,3,0,0,1,2
6471,Niger,,2020-08-02,0,2,0,0,0,2,1,1,1,1,0,1
6472,Niger,,2020-08-03,0,2,1,0,1,0,0,1,1,2,0,3
6473,Niger,,2020-08-04,1,2,0,2,1,1,0,0,0,2,0,3
6474,Niger,,2020-08-05,0,0,1,1,1,2,1,3,1,1,1,1
6475,Nigeria,,2020-08-01,1,1,0,3,0,0,1,2,1,0,1,0
6476,Nigeria,,2020-08-02,1,0,0,3,1,1,1,1,1,1,1,0
6477,Nigeria,,2020-08-03,1,1,1,0,1,0,0,1,0,0,0,3
6478,Nigeria,,2020-08-04,1,0,1,1,0,1,0,1,0,2,0,0
6479,Nigeria,,2020-08-05,0,0,1,3,1,2,0,1,0,1,1,0
6480,Norway,,2020-08-01,0,1,1,3,1,2,0,0,0,2,1,0
6481,Norway,,2020-08-02,0,1,0,2,0,0,1,1,1,2,1,0
6482,Norway,,2020-08-03,2,1,1,3,1,0,0,1,1,0,0,0
6483,Norway,,2020-08-04,2,2,0,1,0,0,1,0,0,0,0,2
6484,Norway,,2020-08-05,0,0,0,3,0,2,0,2,0,0,0,2
6485,Oman,,2020-08-01,0,2,1,2,1,2,0,1,0,0,0,0
6486,Oman,,2020-08-02,2,0,0,1,1,2,1,0,1,1,1,2
6487,Oman,,2020-08-03,2,0,1,0,1,1,0,3,0,0,1,1
6488,Oman,,2020-08-04,2,1,1,0,1,2,0,3,1,0,1,2
6489,Oman,,2020-08-05,2,2,1,3,0,1,0,2,0,1,0,1
6490,Pakistan,,2020-08-01,0,1,1,0,1,2,0,2,0,2,0,3
6491,Pakistan,,2020-08-02,0,2,0,2,1,1,0,1,1,2,1,3
6492,Pakistan,,2020-08-03,0,2,0,0,1,2,1,2,1,0,0,3
6493,Pakistan,,2020-08-04,1,0,0,1,0,0,0,2,1,0,1,2
6494,Pakistan,,2020-08-05,0,1,1,0,1,2,1,3,0,0,1,3
6495,Palestine,,2020-08-01,0,1,0,0,0,0,1,1,1,2,0,2
6496,Palestine,,2020-08-02,1,1,1,2,0,2,0,2,1,2,1,0
6497,Palestine,,2020-08-03,1,1,1,0,1,0,1,1,0,1,1,3
6498,Palestine,,2020-08-04,0,0,0,3,1,2,0,1,1,2,0,0
6499,Palestine,,2020-08-05,1,2,0,2,1,2,0,0,1,0,0,1
6500,Panama,,2020-08-01,2,2,1,1,0,1,1,3,1,0,0,1
6501,Panama,,2020-08-02,0,2,0,1,0,0,1,3,1,2,1,3
6502,Panama,,2020-08-03,0,2,0,2,0,1,0,0,0,1,0,0
6503,Panama,,2020-08-04,2,2,0,0,1,0,1,3,0,1,1,2
6504,Panama,,2020-08-05,1,2,1,0,0,2,0,1,0,1,1,2
6505,Papua New Guinea,,2020-08-01,1,0,0,1,0,1,1,1,1,1,1,3
6506,Papua New Guinea,,2020-08-02,2,1,1,0,0,1,1,1,0,1,1,0
6507,Papua New Guinea,,2020-08-03,2,0,1,2,1,2,1,2,1,1,1,2
6508,Papua New Guinea,,2020-08-04,1,1,0,1,0,0,0,3,1,2,1,2
6509,Papua New Guinea,,2020-08-05,1,1,0,0,1,1,0,0,1,2,1,2
6510,Paraguay,,2020-08-01,2,1,0,0,1,1,1,0,0,1,1,3
6511,Paraguay,,2020-08-02,1,1,1,2,0,1,0,1,0,1,1,1
6512,Paraguay,,2020-08-03,2,2,1,3,0,0,0,0,1,0,0,3
6513,Paraguay,,2020-08-04,2,1,1,3,0,0,1,1,0,2,1,0
6514,Paraguay,,2020-08-05,2,0,0,0,1,1,0,1,1,2,0,2
6515,Peru,,2020-08-01,1,2,0,1,0,0,1,0,1,0,1,3
6516,Peru,,2020-08-02,2,0,0,3,0,2,0,2,0,2,1,3
6517,Peru,,2020-08-03,0,0,0,2,1,0,0,3,0,1,0,2
6518,Peru,,2020-08-04,1,0,0,0,0,1,0,0,0,0,1,0
6519,Peru,,2020-08-05,1,2,0,0,0,2,0,3,0,2,1,1
6520,Philippines,,2020-08-01,1,2,0,1,0,2,0,3,0,1,1,1
6521,Philippines,,2020-08-02,0,2,0,3,0,2,1,0,0,1,1,2
6522,Philippines,,2020-08-03,2,0,1,1,0,0,1,3,1,2,0,0
6523,Philippines,,2020-08-04,1,2,0,1,1,0,0,3,1,0,1,3
6524,Philippines,,2020-08-05,1,1,1,2,1,1,0,1,1,1,0,1
6525,Poland,,2020-08-01,1,1,1,1,0,2,0,3,0,1,0,0
6526,Poland,,2020-08-02,1,0,0,3,1,1,1,3,1,1,1,1
6527,Poland,,2020-08-03,0,0,1,3,1,2,1,3,0,1,0,2
6528,Poland,,2020-08-04,0,2,0,0,1,2,1,3,1,0,0,3
6529,Poland,,2020-08-05,1,1,1,0,0,2,0,1,0,0,0,3
6530,Portugal,,2020-08-01,2,2,1,3,0,0,1,2,1,0,1,1
6531,Portugal,,2020-08-02,2,2,1,1,1,0,0,2,0,1,0,0
6532,Portugal,,2020-08-03,1,1,0,3,1,1,0,2,1,0,0,3
6533,Portugal,,2020-08-04,1,2,1,0,0,2,1,0,0,1,1,3
6534,Portugal,,2020-08-05,2,0,0,2,1,0,1,3,1,0,0,2
6535,Puerto Rico,,2020-08-01,0,2,1,2,0,0,0,3,0,2,0,2
6536,Puerto Rico,,2020-08-02,1,2,0,0,1,2,1,1,1,1,0,2
6537,Puerto Rico,,2020-08-03,2,1,0,1,1,1,0,1,1,1,0,1
6538,Puerto Rico,,2020-08-04,1,0,1,1,1,1,1,2,1,1,0,2
6539,Puerto Rico,,2020-08-05,1,0,0,3,1,0,1,0,1,2,1,1
6540,Qatar,,2020-08-01,0,2,1,2,0,1,0,1,1,2,0,0
6541,Qatar,,2020-08-02,2,2,0,2,1,0,1,2,0,2,0,2
6542,Qatar,,2020-08-03,0,1,1,1,0,0,0,0,0,1,1,0
6543,Qatar,,2020-08-04,0,1,0,3,1,2,1,1,0,0,0,3
6544,Qatar,,2020-08-05,2,2,0,2,0,1,0,3,1,0,1,3
6545,Romania,,2020-08-01,2,2,1,2,0,2,1,2,1,2,1,2
6546,Romania,,2020-08-02,1,1,1,3,1,2,0,0,0,2,0,2
6547,Romania,,2020-08-03,0,1,0,0,0,0,1,3,1,1,0,1
6548,Romania,,2020-08-04,1,0,0,0,1,0,1,1,0,1,0,3
6549,Romania,,2020-08-05,1,2,0,1,1,2,0,0,0,2,1,1
6550,Russia,,2020-08-01,0,1,1,2,0,2,1,1,1,2,1,0
6551,Russia,,2020-08-02,0,0,1,2,1,1,1,3,1,2,0,3
6552,Russia,,2020-08-03,2,1,0,0,1,0,1,1,0,0,0,1
6553,Russia,,2020-08-04,0,2,1,3,1,2,0,2,0,2,1,2
6554,Russia,,2020-08-05,1,0,0,0,1,2,0,0,0,2,0,0
