,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
10912,Greenland,,2020-08-03,1,1,0,1,1,1,0,1,1,0,1,0
10913,Greenland,,2020-08-04,1,1,0,0,0,0,1,0,1,0,0,0
10914,Greenland,,2020-08-05,0,2,0,0,1,2,1,3,1,2,1,0
10915,Guam,,2020-08-01,2,0,1,0,1,0,0,3,0,1,0,2
10916,Guam,,2020-08-02,0,1,1,2,0,1,1,0,1,0,0,2
10917,Guam,,2020-08-03,0,0,1,3,1,2,0,1,0,2,1,1
10918,Guam,,2020-08-04,1,2,0,2,0,0,0,3,0,2,1,1
10919,Guam,,2020-08-05,2,0,0,0,1,0,0,3,1,2,1,0
10920,Guatemala,,2020-08-01,2,0,0,3,0,2,0,0,0,1,1,1
10921,Guatemala,,2020-08-02,1,1,0,2,0,1,0,2,0,2,0,2
10922,Guatemala,,2020-08-03,1,2,0,3,1,1,0,3,0,0,1,3
10923,Guatemala,,2020-08-04,2,2,1,3,1,0,1,3,1,2,1,0
10924,Guatemala,,2020-08-05,1,2,0,0,1,0,0,1,1,2,1,1
10925,Guinea,,2020-08-01,0,1,1,2,1,1,1,2,0,2,1,0
10926,Guinea,,2020-08-02,2,2,0,3,1,2,0,3,1,2,0,3
10927,Guinea,,2020-08-03,1,1,0,1,1,1,0,3,0,0,0,2
10928,Guinea,,2020-08-04,1,0,0,1,0,0,1,1,0,0,0,0
10929,Guinea,,2020-08-05,1,2,0,3,0,1,0,1,0,2,0,1
10930,Guyana,,2020-08-01,0,1,0,1,1,0,0,0,0,1,0,1
10931,Guyana,,2020-08-02,2,2,1,2,1,0,1,1,0,2,0,2
10932,Guyana,,2020-08-03,1,2,1,3,0,2,0,0,0,0,1,2
10933,Guyana,,2020-08-04,2,2,1,0,0,2,1,0,0,1,0,1
10934,Guyana,,2020-08-05,1,1,1,0,0,2,1,0,0,2,1,0
10935,Haiti,,2020-08-01,2,2,0,2,0,1,1,2,1,0,0,2
10936,Haiti,,2020-08-02,0,2,0,3,1,2,0,3,0,1,1,3
10937,Haiti,,2020-08-03,2,2,0,0,0,0,0,3,1,1,1,3
10938,Haiti,,2020-08-04,2,1,1,3,1,0,0,3,0,0,0,3
10939,Haiti,,2020-08-05,0,1,1,2,1,0,0,3,0,0,1,1
10940,Honduras,,2020-08-01,2,2,1,3,0,2,0,1,0,1,1,1
10941,Honduras,,2020-08-02,2,1,1,3,1,0,1,1,0,0,0,0
10942,Honduras,,2020-08-03,2,0,1,2,0,2,0,1,1,0,1,3
10943,Honduras,,2020-08-04,2,1,1,0,1,0,1,0,1,1,0,3
10944,Honduras,,2020-08-05,2,1,1,2,0,1,0,3,1,0,0,2
10945,Hong Kong,,2020-08-01,1,1,1,2,0,0,1,1,1,2,0,3
10946,Hong Kong,,2020-08-02,2,0,1,3,1,2,1,3,0,2,1,2
10947,Hong Kong,,2020-08-03,1,2,1,0,1,2,1,1,1,0,0,2
10948,Hong Kong,,2020-08-04,2,0,1,3,0,0,1,0,1,1,1,2
10949,Hong Kong,,2020-08-05,0,2,0,3,0,1,0,0,0,2,1,3
10950,Hungary,,2020-08-01,2,0,1,0,1,0,1,1,1,1,0,3
10951,Hungary,,2020-08-02,2,0,0,3,1,1,1,0,1,1,0,3
10952,Hungary,,2020-08-03,2,1,1,0,1,2,1,0,0,0,0,2
10953,Hungary,,2020-08-04,0,1,0,3,1,1,0,0,1,1,1,0
10954,Hungary,,2020-08-05,1,1,0,3,0,0,0,2,1,1,0,3
10955,Iceland,,2020-08-01,1,0,0,1,1,2,0,0,0,0,1,2
10956,Iceland,,2020-08-02,2,2,1,2,0,2,0,3,0,2,1,2
10957,Iceland,,2020-08-03,1,1,0,2,0,2,0,1,1,1,1,3
10958,Iceland,,2020-08-04,1,0,1,0,0,2,0,2,1,2,0,0
10959,Iceland,,2020-08-05,0,1,1,2,1,2,1,1,0,0,1,2
10960,India,,2020-08-01,2,0,1,3,0,0,1,2,0,1,1,0
10961,India,,2020-08-02,0,0,0,0,0,2,1,0,0,0,0,0
10962,India,,2020-08-03,0,1,0,0,1,0,1,1,0,2,1,3
10963,India,,2020-08-04,0,2,0,2,0,0,1,0,1,2,1,3
10964,India,,2020-08-05,1,0,1,3,0,0,0,2,1,2,1,2
10965,Indonesia,,2020-08-01,1,1,0,1,1,1,0,1,1,0,1,3
10966,Indonesia,,2020-08-02,0,2,1,0,1,2,0,1,1,0,1,1
10967,Indonesia,,2020-08-03,1,2,1,3,0,2,1,1,0,0,1,1
10968,Indonesia,,2020-08-04,2,2,0,3,1,2,1,1,1,0,1,1
10969,Indonesia,,2020-08-05,1,1,0,0,0,1,0,2,0,0,0,0
10970,Iran,,2020-08-01,0,1,0,1,1,1,0,0,1,1,0,3
10971,Iran,,2020-08-02,0,1,1,0,1,0,0,1,0,2,1,3
10972,Iran,,2020-08-03,1,2,0,2,1,1,0,3,0,2,0,2
10973,Iran,,2020-08-04,1,2,0,2,1,1,0,0,0,2,1,2
10974,Iran,,2020-08-05,0,0,1,3,0,0,1,1,0,0,0,2
10975,Iraq,,2020-08-01,2,1,0,2,0,1,0,0,1,2,1,0
10976,Iraq,,2020-08-02,1,1,0,1,1,1,0,3,0,1,1,0
10977,Iraq,,2020-08-03,0,2,1,1,1,2,0,2,1,1,0,3
10978,Iraq,,2020-08-04,0,0,1,1,1,1,0,3,0,2,1,1
10979,Iraq,,2020-08-05,1,1,0,1,0,1,0,1,0,1,0,2
10980,Ireland,,2020-08-01,2,1,0,3,0,1,0,1,1,1,1,3
10981,Ireland,,2020-08-02,0,1,0,1,0,1,0,0,0,2,0,0
10982,Ireland,,2020-08-03,2,1,1,1,0,2,0,3,1,0,1,1
10983,Ireland,,2020-08-04,1,0,1,3,0,2,1,2,0,0,1,0
10984,Ireland,,2020-08-05,2,2,0,3,0,1,1,2,0,1,0,3
10985,Israel,,2020-08-01,1,2,1,3,1,0,1,3,1,1,0,3
10986,Israel,,2020-08-02,1,2,0,2,1,1,0,3,0,0,1,0
10987,Israel,,2020-08-03,2,2,0,2,0,2,0,2,0,2,0,1
10988,Israel,,2020-08-04,2,2,0,3,1,2,1,1,1,1,0,1
10989,Israel,,2020-08-05,1,0,1,2,1,0,0,1,0,0,1,3
10990,Italy,,2020-08-01,1,2,1,1,0,0,0,2,1,0,0,0
10991,Italy,,2020-08-02,2,1,1,1,1,0,1,3,1,1,1,0
10992,Italy,,2020-08-03,2,1,1,1,1,1,1,0,0,1,0,2
10993,Italy,,2020-08-04,2,0,0,1,0,2,1,3,0,1,0,0
10994,Italy,,2020-08-05,0,0,1,1,1,1,0,2,0,2,0,2
10995,Jamaica,,2020-08-01,0,2,1,3,1,0,1,2,0,2,1,1
10996,Jamaica,,2020-08-02,2,2,1,3,0,1,0,1,1,0,0,1
10997,Jamaica,,2020-08-03,0,0,1,2,1,0,0,0,0,0,1,3
10998,Jamaica,,2020-08-04,2,0,1,2,1,2,1,3,0,2,1,1
10999,Jamaica,,2020-08-05,2,2,0,3,1,0,0,3,1,2,1,1
11000,Japan,,2020-08-01,1,2,0,0,0,0,1,1,0,1,1,0
11001,Japan,,2020-08-02,2,0,1,1,0,1,1,0,1,1,0,2
11002,Japan,,2020-08-03,0,1,1,3,1,2,0,0,1,1,1,1
11003,Japan,,2020-08-04,0,1,1,0,1,0,1,0,1,1,1,3
11004,Japan,,2020-08-05,2,2,1,0,1,2,1,3,1,2,0,1
11005,Jordan,,2020-08-01,0,0,1,2,1,0,1,3,0,1,1,0
11006,Jordan,,2020-08-02,1,0,0,2,1,1,1,1,0,1,1,2
11007,Jordan,,2020-08-03,2,1,1,0,0,1,0,1,1,2,1,0
11008,Jordan,,2020-08-04,0,0,0,2,1,0,1,0,1,0,1,2
11009,Jordan,,2020-08-05,1,0,0,2,1,2,1,0,1,2,0,3
11010,Kazakhstan,,2020-08-01,1,0,0,0,0,2,0,0,0,0,1,1
11011,Kazakhstan,,2020-08-02,0,2,0,3,1,0,1,1,0,1,1,0
11012,Kazakhstan,,2020-08-03,0,2,0,3,1,0,0,2,1,2,0,2
11013,Kazakhstan,,2020-08-04,2,2,1,0,1,0,0,1,1,1,0,3
11014,Kazakhstan,,2020-08-05,0,1,1,1,0,2,0,3,0,1,0,1
11015,Kenya,,2020-08-01,2,1,1,3,0,1,0,1,1,2,1,3
11016,Kenya,,2020-08-02,0,1,0,1,1,2,0,2,1,2,1,1
11017,Kenya,,2020-08-03,1,0,1,0,1,2,1,0,0,1,1,2
11018,Kenya,,2020-08-04,2,2,1,3,1,0,0,0,1,0,0,2
11019,Kenya,,2020-08-05,0,2,0,0,1,2,0,1,1,2,1,3
11020,Kosovo,,2020-08-01,1,1,1,2,0,1,0,1,0,2,0,2
11021,Kosovo,,2020-08-02,2,1,0,1,0,2,1,2,1,0,1,1
11022,Kosovo,,2020-08-03,1,0,0,2,1,2,1,2,1,1,0,1
11023,Kosovo,,2020-08-04,0,2,0,0,1,0,0,0,0,2,0,0
11024,Kosovo,,2020-08-05,1,0,0,2,1,1,1,1,1,0,0,0
11025,Kuwait,,2020-08-01,1,2,1,0,0,0,1,3,1,0,0,0
11026,Kuwait,,2020-08-02,0,2,1,0,1,0,1,1,1,1,0,3
11027,Kuwait,,2020-08-03,2,0,1,3,0,2,0,1,0,1,0,1
11028,Kuwait,,2020-08-04,0,1,1,2,1,0,0,1,1,1,0,1
11029,Kuwait,,2020-08-05,0,0,1,3,1,2,0,1,1,1,0,2
11030,Kyrgyz Republic,,2020-08-01,0,0,0,2,1,2,1,2,0,1,1,0
11031,Kyrgyz Republic,,2020-08-02,0,0,1,3,1,2,0,2,0,0,1,3
11032,Kyrgyz Republic,,2020-08-03,2,1,0,0,0,2,0,2,1,2,0,3
11033,Kyrgyz Republic,,2020-08-04,2,2,0,0,1,1,1,2,1,2,0,2
11034,Kyrgyz Republic,,2020-08-05,1,2,0,1,0,1,1,0,1,1,0,1
11035,Laos,,2020-08-01,0,0,0,1,0,0,1,2,0,1,1,1
11036,Laos,,2020-08-02,0,2,0,2,0,1,0,0,0,2,0,1
11037,Laos,,2020-08-03,2,1,0,3,0,0,0,0,1,1,1,3
11038,Laos,,2020-08-04,1,2,0,3,0,1,0,0,0,2,0,3
11039,Laos,,2020-08-05,1,0,1,2,1,2,1,1,1,0,1,1
11040,Latvia,,2020-08-01,0,0,1,0,1,0,0,3,1,2,0,3
11041,Latvia,,2020-08-02,1,2,1,0,1,1,0,0,1,1,0,1
11042,Latvia,,2020-08-03,0,0,1,3,1,1,0,2,1,0,1,3
11043,Latvia,,2020-08-04,0,0,0,2,1,1,0,0,0,0,1,1
11044,Latvia,,2020-08-05,0,2,0,0,1,0,1,3,1,0,0,0
11045,Lebanon,,2020-08-01,0,0,0,0,1,1,0,1,1,0,0,3
11046,Lebanon,,2020-08-02,0,1,1,1,0,1,0,3,0,2,0,0
11047,Lebanon,,2020-08-03,1,2,0,0,0,1,1,3,0,2,1,2
11048,Lebanon,,2020-08-04,2,0,0,2,0,0,1,0,1,2,0,1
11049,Lebanon,,2020-08-05,0,1,0,3,0,2,0,0,0,1,0,2
11050,Lesotho,,2020-08-01,0,1,1,1,1,1,1,1,1,0,0,3
11051,Lesotho,,2020-08-02,2,2,1,2,0,2,0,3,0,2,1,1
11052,Lesotho,,2020-08-03,1,1,1,0,0,0,1,0,0,0,1,3
11053,Lesotho,,2020-08-04,0,1,0,1,0,2,1,2,1,0,0,3
11054,Lesotho,,2020-08-05,1,0,1,1,1,2,0,2,1,2,1,0
11055,Liberia,,2020-08-01,0,2,0,1,0,2,0,2,0,1,1,1
11056,Liberia,,2020-08-02,2,0,0,1,1,2,1,3,1,1,1,0
11057,Liberia,,2020-08-03,1,1,1,2,1,1,1,0,1,1,1,0
11058,Liberia,,2020-08-04,0,0,0,0,0,2,0,0,1,0,1,3
11059,Liberia,,2020-08-05,2,0,1,0,1,1,1,3,1,0,0,0
11060,Libya,,2020-08-01,0,1,1,3,1,2,0,0,0,2,0,0
11061,Libya,,2020-08-02,0,1,1,3,0,1,0,3,1,2,1,0
11062,Libya,,2020-08-03,0,1,0,1,0,0,0,2,0,0,1,0
11063,Libya,,2020-08-04,1,2,0,3,1,2,0,1,1,2,1,1
11064,Libya,,2020-08-05,2,0,1,0,1,1,1,0,0,2,1,0
11065,Lithuania,,2020-08-01,1,0,0,0,1,1,0,2,0,2,1,3
11066,Lithuania,,2020-08-02,2,2,0,2,0,1,0,1,1,2,0,3
11067,Lithuania,,2020-08-03,0,0,0,3,0,1,1,3,0,0,1,3
11068,Lithuania,,2020-08-04,1,0,0,0,0,0,0,0,0,2,0,2
11069,Lithuania,,2020-08-05,2,1,0,3,1,1,0,2,0,1,0,3
11070,Luxembourg,,2020-08-01,0,0,1,2,0,0,1,2,0,2,1,2
11071,Luxembourg,,2020-08-02,2,2,0,0,0,0,0,2,1,0,1,3
11072,Luxembourg,,2020-08-03,0,2,1,2,1,1,0,3,1,0,1,0
11073,Luxembourg,,2020-08-04,1,2,1,0,0,0,0,0,1,2,0,2
11074,Luxembourg,,2020-08-05,2,0,0,1,0,2,1,1,0,2,1,1
11075,Macao,,2020-08-01,2,2,0,2,1,2,1,2,0,0,1,2
11076,Macao,,2020-08-02,1,1,0,1,1,0,1,0,1,2,1,1
11077,Macao,,2020-08-03,1,2,0,0,0,2,0,2,1,0,1,0
11078,Macao,,2020-08-04,2,1,0,1,0,1,1,0,0,0,1,0
11079,Macao,,2020-08-05,1,2,0,2,0,0,1,3,1,2,0,1
11080,Madagascar,,2020-08-01,1,0,1,0,0,0,1,0,1,0,1,2
11081,Madagascar,,2020-08-02,1,1,1,2,0,1,0,1,1,2,0,2
11082,Madagascar,,2020-08-03,2,1,0,3,0,1,1,2,1,2,0,3
11083,Madagascar,,2020-08-04,1,1,0,0,1,2,0,1,1,0,0,2
11084,Madagascar,,2020-08-05,1,1,0,2,0,0,1,0,0,1,1,2
11085,Malawi,,2020-08-01,0,0,0,2,0,1,0,2,1,1,0,1
11086,Malawi,,2020-08-02,2,2,1,1,1,0,1,0,1,2,1,0
11087,Malawi,,2020-08-03,0,0,1,2,0,2,1,1,1,2,1,0
11088,Malawi,,2020-08-04,0,2,1,3,1,2,0,3,0,1,0,1
11089,Malawi,,2020-08-05,2,0,0,3,1,0,1,0,0,1,1,1
11090,Malaysia,,2020-08-01,1,2,0,2,0,2,1,0,1,1,1,2
11091,Malaysia,,2020-08-02,2,2,1,2,1,0,1,3,1,2,0,0
11092,Malaysia,,2020-08-03,2,2,1,0,0,1,0,0,1,0,0,1
11093,Malaysia,,2020-08-04,1,0,1,0,0,0,0,0,0,1,0,3
11094,Malaysia,,2020-08-05,1,2,0,3,0,0,1,0,1,0,1,0
11095,Mali,,2020-08-01,2,0,1,2,1,0,0,3,1,0,1,1
11096,Mali,,2020-08-02,0,0,1,2,1,2,0,3,1,2,1,1
11097,Mali,,2020-08-03,1,1,1,0,0,2,0,2,0,1,1,1
11098,Mali,,2020-08-04,2,2,0,0,1,2,1,2,0,0,0,2
11099,Mali,,2020-08-05,0,1,0,1,0,0,0,0,0,1,1,2
11100,Mauritania,,2020-08-01,2,2,0,0,0,2,0,2,1,2,1,1
11101,Mauritania,,2020-08-02,2,1,0,0,0,0,0,1,0,1,1,3
11102,Mauritania,,2020-08-03,1,0,1,1,1,1,0,0,1,2,0,1
11103,Mauritania,,2020-08-04,1,2,0,3,0,1,0,0,1,0,0,2
11104,Mauritania,,2020-08-05,0,2,0,1,1,1,1,2,0,2,1,2
11105,Mauritius,,2020-08-01,1,1,0,0,1,0,1,3,0,1,0,1
11106,Mauritius,,2020-08-02,0,0,1,2,1,0,0,2,1,2,0,2
11107,Mauritius,,2020-08-03,2,0,0,3,1,2,0,3,1,1,0,2
11108,Mauritius,,2020-08-04,0,0,1,1,0,0,0,1,0,2,0,0
11109,Mauritius,,2020-08-05,0,1,1,1,0,2,0,0,1,0,0,1
11110,Mexico,,2020-08-01,1,0,1,1,1,0,1,0,1,0,1,0
11111,Mexico,,2020-08-02,2,0,1,0,0,1,1,3,0,1,0,2
11112,Mexico,,2020-08-03,2,0,1,1,0,0,1,2,1,1,0,2
11113,Mexico,,2020-08-04,0,0,0,1,1,0,0,0,1,0,0,2
11114,Mexico,,2020-08-05,1,0,0,2,0,0,1,2,0,1,1,3
11115,Moldova,,2020-08-01,2,0,1,0,0,0,0,0,0,1,0,1
11116,Moldova,,2020-08-02,2,1,1,1,1,2,1,1,1,0,1,0
11117,Moldova,,2020-08-03,1,1,1,0,1,1,1,1,0,1,1,0
11118,Moldova,,2020-08-04,0,0,0,1,1,0,1,2,0,1,1,2
11119,Moldova,,2020-08-05,1,1,0,0,0,1,0,2,0,0,0,3
11120,Monaco,,2020-08-01,2,0,1,2,0,1,0,0,0,0,0,0
11121,Monaco,,2020-08-02,0,1,1,2,0,0,0,1,1,0,0,1
11122,Monaco,,2020-08-03,0,1,1,0,0,0,1,1,0,0,1,1
11123,Monaco,,2020-08-04,2,1,0,2,0,0,0,1,0,1,0,0
11124,Monaco,,2020-08-05,2,0,0,0,0,2,0,0,1,0,1,0
11125,Mongolia,,2020-08-01,0,1,1,3,0,0,0,2,1,1,1,2
11126,Mongolia,,2020-08-02,0,1,0,2,0,0,1,0,0,2,1,3
11127,Mongolia,,2020-08-03,0,2,0,1,0,2,0,1,1,2,0,2
11128,Mongolia,,2020-08-04,0,1,0,2,0,2,1,1,0,0,0,0
11129,Mongolia,,2020-08-05,0,1,0,1,0,0,0,0,0,2,0,2
11130,Morocco,,2020-08-01,0,2,1,3,0,1,1,2,0,2,1,1
11131,Morocco,,2020-08-02,1,2,0,2,1,1,0,1,0,0,0,3
11132,Morocco,,2020-08-03,0,2,0,3,1,0,0,2,0,0,0,0
11133,Morocco,,2020-08-04,1,0,0,1,0,1,1,0,1,2,0,1
11134,Morocco,,2020-08-05,0,0,1,0,1,1,0,1,0,1,1,3
11135,Mozambique,,2020-08-01,2,1,1,0,0,1,0,2,1,0,0,3
11136,Mozambique,,2020-08-02,0,2,0,0,0,2,1,1,0,0,0,0
11137,Mozambique,,2020-08-03,1,2,0,2,1,2,0,0,0,2,1,2
11138,Mozambique,,2020-08-04,1,1,1,3,1,0,1,0,0,2,0,0
11139,Mozambique,,2020-08-05,0,1,0,2,0,1,0,3,0,0,0,1
11140,Myanmar,,2020-08-01,2,0,1,1,1,2,1,2,1,1,0,2
11141,Myanmar,,2020-08-02,2,0,0,2,1,1,1,2,0,2,1,1
11142,Myanmar,,2020-08-03,0,2,1,1,1,1,0,2,0,1,1,2
11143,Myanmar,,2020-08-04,0,1,1,3,0,2,0,1,1,1,1,1
11144,Myanmar,,2020-08-05,2,2,1,0,1,2,1,1,1,1,0,0
11145,Namibia,,2020-08-01,1,0,0,1,0,1,0,0,0,2,0,2
11146,Namibia,,2020-08-02,1,1,1,3,1,0,0,2,1,1,0,1
11147,Namibia,,2020-08-03,0,2,1,2,1,2,0,1,0,1,0,0
11148,Namibia,,2020-08-04,0,1,1,2,0,0,0,2,1,0,1,3
11149,Namibia,,2020-08-05,0,0,1,2,1,2,1,1,0,0,0,1
11150,Nepal,,2020-08-01,0,0,1,2,1,0,0,2,1,1,0,0
11151,Nepal,,2020-08-02,1,2,0,1,1,0,0,1,0,2,0,1
11152,Nepal,,2020-08-03,2,1,1,2,1,2,1,2,0,2,1,2
11153,Nepal,,2020-08-04,0,2,1,1,0,1,0,2,1,1,1,0
11154,Nepal,,2020-08-05,1,0,0,0,0,0,1,1,0,2,0,2
11155,Netherlands,,2020-08-01,1,1,1,1,0,0,0,0,0,2,1,1
11156,Netherlands,,2020-08-02,2,2,0,0,1,2,0,3,1,2,0,1
11157,Netherlands,,2020-08-03,2,1,1,3,0,2,1,3,0,0,0,1
11158,Netherlands,,2020-08-04,0,0,0,3,0,2,1,2,0,1,0,3
11159,Netherlands,,2020-08-05,2,0,0,1,0,2,1,2,1,1,0,1
11160,New Zealand,,2020-08-01,0,2,0,1,0,2,0,3,0,2,0,3
11161,New Zealand,,2020-08-02,1,1,1,3,0,0,0,0,1,1,1,0
11162,New Zealand,,2020-08-03,2,0,1,2,1,2,0,3,1,0,1,3
11163,New Zealand,,2020-08-04,1,1,1,2,1,2,0,3,1,0,0,2
11164,New Zealand,,2020-08-05,2,2,1,2,1,2,0,3,0,2,1,2
11165,Nicaragua,,2020-08-01,2,2,1,2,1,0,1,0,0,0,0,2
11166,Nicaragua,,2020-08-02,2,2,1,2,1,2,0,0,1,0,1,0
11167,Nicaragua,,2020-08-03,1,0,0,3,1,1,1,0,0,2,1,2
11168,Nicaragua,,2020-08-04,2,0,1,1,1,0,0,2,0,1,1,2
11169,Nicaragua,,2020-08-05,0,0,1,2,0,2,0,3,0,0,1,2
11170,Niger,,2020-08-01,1,0,1,2,0,1,1,2,1,2,1,1
11171,Niger,,2020-08-02,1,0,1,1,0,0,0,2,0,1,1,2
11172,Niger,,2020-08-03,0,2,0,1,0,2,0,0,0,2,1,2
11173,Niger,,2020-08-04,1,2,1,2,1,1,1,2,0,1,0,3
11174,Niger,,2020-08-05,1,0,0,3,0,2,1,3,1,1,1,2
11175,Nigeria,,2020-08-01,0,2,0,3,0,0,0,0,0,1,1,1
11176,Nigeria,,2020-08-02,0,1,0,1,0,2,1,0,1,2,0,1
11177,Nigeria,,2020-08-03,2,2,0,1,1,0,1,1,0,2,1,1
11178,Nigeria,,2020-08-04,0,1,0,1,1,1,0,2,0,1,1,2
11179,Nigeria,,2020-08-05,1,2,1,1,0,1,1,3,0,1,0,0
11180,Norway,,2020-08-01,2,0,1,2,0,0,1,0,1,2,1,2
11181,Norway,,2020-08-02,0,2,0,1,1,0,0,2,0,2,1,3
11182,Norway,,2020-08-03,0,2,1,1,0,1,0,0,0,1,1,1
11183,Norway,,2020-08-04,2,2,1,2,1,1,1,2,0,0,0,0
11184,Norway,,2020-08-05,2,2,0,0,0,0,0,1,0,2,1,3
11185,Oman,,2020-08-01,2,0,0,2,0,2,0,2,0,1,0,0
11186,Oman,,2020-08-02,2,0,1,3,0,0,0,2,0,1,0,2
11187,Oman,,2020-08-03,0,0,0,2,1,0,1,1,0,2,0,3
11188,Oman,,2020-08-04,2,2,1,3,0,2,0,1,1,2,1,2
11189,Oman,,2020-08-05,0,0,1,2,1,2,1,2,1,1,0,1
11190,Pakistan,,2020-08-01,0,1,1,0,1,0,1,0,0,0,1,0
11191,Pakistan,,2020-08-02,2,0,1,1,0,0,0,1,1,1,1,3
11192,Pakistan,,2020-08-03,0,1,0,2,0,0,1,2,1,1,1,1
11193,Pakistan,,2020-08-04,0,0,1,2,1,2,0,3,0,0,1,3
11194,Pakistan,,2020-08-05,2,0,0,0,0,1,1,2,0,0,0,2
11195,Palestine,,2020-08-01,2,2,1,2,1,0,0,3,1,1,0,2
11196,Palestine,,2020-08-02,1,2,0,0,1,0,1,0,0,0,0,2
11197,Palestine,,2020-08-03,0,1,1,3,1,1,1,0,0,0,0,2
11198,Palestine,,2020-08-04,1,1,0,3,0,2,1,3,1,2,1,1
11199,Palestine,,2020-08-05,1,1,0,1,1,1,0,0,0,0,1,0
11200,Panama,,2020-08-01,2,1,1,0,1,1,0,3,0,2,0,2
11201,Panama,,2020-08-02,2,0,1,0,1,1,1,2,0,2,1,0
11202,Panama,,2020-08-03,2,1,0,2,0,0,0,0,1,0,1,1
11203,Panama,,2020-08-04,2,1,0,2,0,1,1,1,1,0,1,0
11204,Panama,,2020-08-05,2,2,1,3,1,0,0,2,1,0,1,0
11205,Papua New Guinea,,2020-08-01,1,2,1,3,1,2,0,0,1,0,1,2
11206,Papua New Guinea,,2020-08-02,2,1,1,1,0,1,0,1,1,2,0,2
11207,Papua New Guinea,,2020-08-03,2,0,1,3,1,1,1,1,0,2,1,1
11208,Papua New Guinea,,2020-08-04,2,2,0,0,0,1,1,0,1,0,1,0
11209,Papua New Guinea,,2020-08-05,0,2,0,1,1,0,0,2,1,0,1,0
11210,Paraguay,,2020-08-01,2,2,1,3,0,0,0,0,0,1,0,0
11211,Paraguay,,2020-08-02,1,2,1,3,0,0,1,1,0,0,0,0
11212,Paraguay,,2020-08-03,0,2,0,1,1,1,0,1,1,1,0,2
11213,Paraguay,,2020-08-04,2,0,1,2,1,0,1,1,0,1,1,3
11214,Paraguay,,2020-08-05,2,0,0,2,0,0,1,2,1,2,1,3
11215,Peru,,2020-08-01,2,0,1,1,1,2,0,3,1,2,0,1
11216,Peru,,2020-08-02,1,1,1,1,1,1,1,0,0,2,1,1
11217,Peru,,2020-08-03,0,1,1,0,0,2,0,3,0,0,0,0
11218,Peru,,2020-08-04,2,0,0,3,1,0,0,0,0,1,1,3
11219,Peru,,2020-08-05,2,2,1,0,0,0,0,1,1,2,0,3
11220,Philippines,,2020-08-01,2,1,1,3,0,1,1,1,1,1,1,2
11221,Philippines,,2020-08-02,2,1,0,2,1,2,0,1,0,2,0,3
11222,Philippines,,2020-08-03,2,0,1,0,0,1,1,0,1,1,1,2
11223,Philippines,,2020-08-04,2,0,0,1,0,1,1,3,1,1,0,0
11224,Philippines,,2020-08-05,2,1,1,0,0,1,0,2,0,0,0,3
11225,Poland,,2020-08-01,1,0,1,3,1,1,1,3,0,2,1,1
11226,Poland,,2020-08-02,1,1,0,0,1,0,1,3,1,1,1,0
11227,Poland,,2020-08-03,2,2,1,0,1,2,0,1,0,0,0,0
11228,Poland,,2020-08-04,1,1,0,2,1,1,1,0,1,0,1,3
11229,Poland,,2020-08-05,2,0,1,2,0,1,1,2,1,2,0,1
11230,Portugal,,2020-08-01,0,2,0,0,0,2,1,2,0,1,1,2
11231,Portugal,,2020-08-02,1,0,0,0,0,0,0,1,0,1,1,3
11232,Portugal,,2020-08-03,1,0,0,1,0,2,1,0,0,0,0,2
11233,Portugal,,2020-08-04,2,1,1,3,1,2,1,3,1,2,1,2
11234,Portugal,,2020-08-05,2,0,1,2,1,0,1,3,1,2,1,1
11235,Puerto Rico,,2020-08-01,1,1,0,3,1,1,0,1,1,2,1,2
11236,Puerto Rico,,2020-08-02,2,2,0,0,1,2,0,3,1,0,1,2
11237,Puerto Rico,,2020-08-03,0,2,0,0,0,0,0,3,0,0,0,1
11238,Puerto Rico,,2020-08-04,1,2,0,1,0,1,0,1,0,2,1,1
11239,Puerto Rico,,2020-08-05,0,2,1,3,0,0,1,3,0,0,0,2
11240,Qatar,,2020-08-01,0,0,0,2,1,0,0,3,1,0,0,2
11241,Qatar,,2020-08-02,0,2,1,2,1,1,1,3,0,0,1,2
11242,Qatar,,2020-08-03,2,2,0,0,0,1,0,0,1,2,1,1
11243,Qatar,,2020-08-04,0,0,1,2,1,0,0,1,1,0,1,0
11244,Qatar,,2020-08-05,0,0,0,3,0,2,0,0,1,0,0,1
11245,Romania,,2020-08-01,0,0,0,0,1,1,1,3,1,1,1,3
11246,Romania,,2020-08-02,1,2,1,1,0,0,1,2,1,1,1,3
11247,Romania,,2020-08-03,1,0,0,2,0,2,1,2,1,0,1,0
11248,Romania,,2020-08-04,0,1,0,0,0,0,1,2,0,2,0,2
11249,Romania,,2020-08-05,1,1,0,3,0,2,1,2,1,0,1,3
11250,Russia,,2020-08-01,2,0,0,1,0,0,1,0,0,0,1,0
11251,Russia,,2020-08-02,1,1,1,3,1,0,0,0,0,2,0,1
11252,Russia,,2020-08-03,0,2,1,0,1,2,1,0,1,2,0,3
11253,Russia,,2020-08-04,2,2,0,0,1,1,0,1,1,0,1,0
11254,Russia,,2020-08-05,2,2,0,1,1,2,0,2,1,0,1,1
