,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
346,Guatemala,,2020-08-02,1,1,0,0,1,2,0,0,0,1,0,3
347,Guatemala,,2020-08-03,0,2,1,0,0,1,1,1,0,1,0,1
348,Guatemala,,2020-08-04,2,2,0,0,0,2,1,2,0,2,1,3
349,Guatemala,,2020-08-05,2,0,1,2,1,2,0,3,1,2,0,0
350,Guinea,,2020-08-01,1,0,1,3,1,2,0,0,0,1,0,3
351,Guinea,,2020-08-02,0,2,0,2,0,2,1,0,0,2,0,2
352,Guinea,,2020-08-03,1,1,1,1,0,0,0,1,1,1,1,1
353,Guinea,,2020-08-04,2,0,1,3,1,2,0,0,1,0,0,3
354,Guinea,,2020-08-05,0,0,0,3,1,1,0,1,1,1,1,0
355,Guyana,,2020-08-01,1,2,1,0,0,1,0,1,0,1,1,0
356,Guyana,,2020-08-02,0,2,0,3,0,0,0,2,0,1,1,2
357,Guyana,,2020-08-03,0,0,1,3,1,0,0,2,1,1,1,0
358,Guyana,,2020-08-04,0,2,1,3,1,0,1,0,0,1,1,2
359,Guyana,,2020-08-05,1,0,1,0,0,1,1,1,1,1,1,0
360,Haiti,,2020-08-01,1,1,1,0,1,2,0,3,1,0,0,0
361,Haiti,,2020-08-02,1,0,1,3,1,1,0,3,1,2,0,3
362,Haiti,,2020-08-03,1,1,0,2,1,2,1,0,1,1,1,1
363,Haiti,,2020-08-04,2,0,0,2,0,1,0,2,1,0,1,1
364,Haiti,,2020-08-05,0,0,0,1,1,0,1,2,1,2,0,0
365,Honduras,,2020-08-01,1,2,1,1,1,1,1,0,1,1,0,3
366,Honduras,,2020-08-02,0,0,0,1,1,2,1,0,0,0,1,0
367,Honduras,,2020-08-03,0,0,1,0,1,0,1,0,0,1,0,2
368,Honduras,,2020-08-04,2,2,0,3,1,1,0,2,0,1,1,1
369,Honduras,,2020-08-05,1,2,0,3,0,0,1,0,0,1,1,2
370,Hong Kong,,2020-08-01,2,0,0,1,1,0,1,0,1,0,0,0
371,Hong Kong,,2020-08-02,1,2,0,0,1,2,0,1,0,2,1,2
372,Hong Kong,,2020-08-03,2,0,1,3,0,2,1,1,0,2,0,2
373,Hong Kong,,2020-08-04,1,2,1,0,1,2,1,1,0,1,0,3
374,Hong Kong,,2020-08-05,2,0,0,0,1,0,1,1,1,0,0,0
375,Hungary,,2020-08-01,0,1,1,1,1,0,1,1,1,1,1,0
376,Hungary,,2020-08-02,2,2,1,2,1,0,1,0,1,0,1,2
377,Hungary,,2020-08-03,2,0,0,1,0,0,0,2,0,0,1,3
378,Hungary,,2020-08-04,2,0,0,3,0,1,1,2,1,1,0,2
379,Hungary,,2020-08-05,2,1,1,2,0,0,1,2,1,2,1,1
380,Iceland,,2020-08-01,1,1,0,2,1,0,1,0,0,2,1,1
381,Iceland,,2020-08-02,1,0,0,1,1,2,1,3,1,1,1,3
382,Iceland,,2020-08-03,1,2,0,0,1,1,0,0,0,1,0,1
383,Iceland,,2020-08-04,1,1,1,3,0,0,0,3,1,0,0,3
384,Iceland,,2020-08-05,2,1,0,2,0,2,1,1,1,0,1,1
385,India,,2020-08-01,0,2,0,2,1,2,0,1,1,1,0,2
386,India,,2020-08-02,0,1,0,2,0,2,1,1,0,0,1,3
387,India,,2020-08-03,2,0,1,2,0,2,0,3,0,2,1,3
388,India,,2020-08-04,0,0,0,3,1,0,1,0,0,2,1,3
389,India,,2020-08-05,0,1,1,0,0,2,0,3,1,2,1,2
390,Indonesia,,2020-08-01,1,2,0,0,1,1,0,1,1,2,0,3
391,Indonesia,,2020-08-02,0,2,0,1,1,1,0,2,0,0,1,0
392,Indonesia,,2020-08-03,0,2,0,1,1,2,1,1,0,2,0,3
393,Indonesia,,2020-08-04,2,2,0,1,1,0,1,3,0,0,0,2
394,Indonesia,,2020-08-05,1,2,1,0,0,0,1,2,0,1,1,0
395,Iran,,2020-08-01,0,2,1,0,1,0,1,1,1,1,0,0
396,Iran,,2020-08-02,1,0,0,3,0,1,1,2,1,2,1,0
397,Iran,,2020-08-03,2,2,1,2,0,1,0,2,0,0,1,3
398,Iran,,2020-08-04,1,1,0,2,1,1,0,3,0,1,0,3
399,Iran,,2020-08-05,0,1,1,1,1,2,1,2,0,1,1,3
400,Iraq,,2020-08-01,0,1,1,0,1,0,1,0,1,0,1,3
401,Iraq,,2020-08-02,0,1,1,3,1,1,1,2,1,2,1,0
402,Iraq,,2020-08-03,1,1,1,1,0,1,1,3,1,0,1,0
403,Iraq,,2020-08-04,1,2,1,2,0,0,0,1,0,2,0,2
404,Iraq,,2020-08-05,1,1,0,2,0,2,1,2,0,1,0,2
405,Ireland,,2020-08-01,1,2,0,0,0,2,0,3,0,1,0,0
406,Ireland,,2020-08-02,1,1,1,0,1,1,1,1,1,2,1,0
407,Ireland,,2020-08-03,2,2,1,0,0,2,0,1,0,2,0,3
408,Ireland,,2020-08-04,0,2,0,0,1,2,0,1,0,1,1,2
409,Ireland,,2020-08-05,1,2,0,0,1,2,0,1,0,1,0,3
410,Israel,,2020-08-01,2,0,0,2,0,1,1,3,0,2,1,0
411,Israel,,2020-08-02,0,0,0,2,1,0,1,3,1,2,1,0
412,Israel,,2020-08-03,2,1,0,1,0,2,1,3,0,1,1,1
413,Israel,,2020-08-04,0,2,0,3,0,2,0,3,0,1,1,1
414,Israel,,2020-08-05,1,1,1,1,0,0,0,0,0,1,0,1
415,Italy,,2020-08-01,1,1,1,3,0,0,0,1,1,1,0,0
416,Italy,,2020-08-02,0,2,0,2,1,2,0,1,1,1,1,2
417,Italy,,2020-08-03,2,0,0,2,0,1,1,2,1,0,1,2
418,Italy,,2020-08-04,1,0,1,2,1,1,0,2,1,0,1,0
419,Italy,,2020-08-05,0,2,0,3,1,2,1,2,1,0,1,1
420,Jamaica,,2020-08-01,2,0,0,3,0,0,0,1,1,2,0,3
421,Jamaica,,2020-08-02,2,0,1,2,0,0,0,2,1,0,0,1
422,Jamaica,,2020-08-03,1,1,0,3,1,1,0,3,1,2,0,2
423,Jamaica,,2020-08-04,2,2,0,0,0,0,1,0,0,1,1,0
424,Jamaica,,2020-08-05,2,0,1,0,0,0,1,2,0,1,1,3
425,Japan,,2020-08-01,1,0,0,1,0,2,0,1,0,1,0,3
426,Japan,,2020-08-02,0,2,1,0,1,0,1,1,1,1,0,3
427,Japan,,2020-08-03,2,0,1,2,1,2,0,0,1,2,0,2
428,Japan,,2020-08-04,1,1,0,2,1,1,0,3,0,2,1,3
429,Japan,,2020-08-05,1,0,1,3,1,2,0,0,1,0,0,1
430,Jordan,,2020-08-01,1,0,1,2,0,1,0,1,0,0,1,2
431,Jordan,,2020-08-02,0,1,0,2,1,0,0,3,0,0,1,0
432,Jordan,,2020-08-03,0,2,0,2,0,1,1,0,1,2,1,3
433,Jordan,,2020-08-04,1,0,0,3,0,1,1,2,0,0,0,0
434,Jordan,,2020-08-05,0,0,1,3,0,2,0,0,0,2,0,3
435,Kazakhstan,,2020-08-01,1,2,0,0,0,2,1,1,1,1,1,2
436,Kazakhstan,,2020-08-02,1,2,0,0,0,0,0,1,0,1,0,2
437,Kazakhstan,,2020-08-03,2,0,1,3,1,2,0,3,1,2,1,3
438,Kazakhstan,,2020-08-04,1,1,0,3,1,2,1,2,1,2,1,0
439,Kazakhstan,,2020-08-05,0,0,0,0,0,2,1,1,0,2,0,1
440,Kenya,,2020-08-01,1,1,1,0,0,2,0,1,1,1,1,0
441,Kenya,,2020-08-02,1,2,1,2,1,0,1,3,1,0,1,2
442,Kenya,,2020-08-03,0,1,0,2,0,0,0,1,0,2,0,1
443,Kenya,,2020-08-04,0,2,1,3,1,0,1,1,0,1,0,0
444,Kenya,,2020-08-05,0,0,1,2,1,0,1,3,0,1,0,3
445,Kosovo,,2020-08-01,0,1,1,0,0,1,1,3,0,1,0,2
446,Kosovo,,2020-08-02,1,0,1,0,0,0,0,0,0,2,1,3
447,Kosovo,,2020-08-03,0,2,1,0,0,2,1,3,1,2,1,3
448,Kosovo,,2020-08-04,2,2,1,2,0,2,1,1,0,0,0,2
449,Kosovo,,2020-08-05,1,2,1,2,0,1,0,2,0,2,0,0
450,Kuwait,,2020-08-01,0,0,0,3,0,0,1,0,1,2,0,1
451,Kuwait,,2020-08-02,1,1,1,1,1,0,0,3,0,1,0,1
452,Kuwait,,2020-08-03,1,1,0,1,1,0,0,0,0,2,1,0
453,Kuwait,,2020-08-04,2,1,1,2,0,0,0,2,1,1,0,0
454,Kuwait,,2020-08-05,2,0,1,3,1,0,0,0,1,0,1,3
455,Kyrgyz Republic,,2020-08-01,0,2,0,0,0,2,0,0,1,1,0,1
456,Kyrgyz Republic,,2020-08-02,2,1,1,0,0,0,1,0,0,2,0,2
457,Kyrgyz Republic,,2020-08-03,1,1,0,0,0,1,1,2,0,2,0,1
458,Kyrgyz Republic,,2020-08-04,0,2,0,3,0,1,0,2,1,0,1,2
459,Kyrgyz Republic,,2020-08-05,0,1,1,3,0,1,0,1,1,0,0,0
460,Laos,,2020-08-01,2,2,1,1,1,1,1,2,1,2,1,2
461,Laos,,2020-08-02,0,2,0,0,0,2,0,2,0,0,1,1
462,Laos,,2020-08-03,0,0,1,2,0,0,1,0,0,0,1,3
463,Laos,,2020-08-04,0,0,0,1,0,1,1,2,1,1,1,1
464,Laos,,2020-08-05,0,0,1,2,0,0,1,0,0,1,0,1
465,Latvia,,2020-08-01,0,2,0,3,0,2,1,0,0,2,1,1
466,Latvia,,2020-08-02,1,2,1,3,0,0,0,1,1,1,0,3
467,Latvia,,2020-08-03,1,2,0,1,1,1,0,1,0,2,0,3
468,Latvia,,2020-08-04,0,1,0,3,0,2,1,0,1,1,1,3
469,Latvia,,2020-08-05,0,2,1,0,0,0,1,3,1,0,1,3
470,Lebanon,,2020-08-01,1,0,1,0,0,2,0,0,1,0,1,2
471,Lebanon,,2020-08-02,2,0,1,0,1,0,0,2,1,1,1,1
472,Lebanon,,2020-08-03,0,0,1,2,1,0,0,2,0,0,0,3
473,Lebanon,,2020-08-04,0,0,1,3,1,1,0,2,0,0,0,2
474,Lebanon,,2020-08-05,2,1,0,3,1,1,0,1,0,0,1,3
475,Lesotho,,2020-08-01,0,1,0,0,0,1,1,2,1,0,1,1
476,Lesotho,,2020-08-02,2,2,1,3,0,2,0,2,1,1,1,0
477,Lesotho,,2020-08-03,0,1,0,2,1,1,0,2,1,0,1,3
478,Lesotho,,2020-08-04,0,0,1,3,0,2,1,0,0,1,1,1
479,Lesotho,,2020-08-05,0,1,0,2,0,0,0,1,0,2,1,0
480,Liberia,,2020-08-01,1,1,1,0,1,2,1,3,0,1,0,3
481,Liberia,,2020-08-02,0,1,1,2,1,0,1,3,0,1,1,3
482,Liberia,,2020-08-03,0,1,0,1,1,0,0,1,1,0,0,1
483,Liberia,,2020-08-04,1,2,1,1,0,2,0,1,1,1,0,0
484,Liberia,,2020-08-05,0,2,0,2,1,1,1,0,0,2,1,3
485,Libya,,2020-08-01,1,2,0,1,0,1,0,1,1,2,1,2
486,Libya,,2020-08-02,1,2,0,1,0,1,0,0,1,0,0,3
487,Libya,,2020-08-03,1,1,1,0,1,1,0,1,1,1,0,3
488,Libya,,2020-08-04,0,0,1,2,1,0,1,0,1,0,1,0
489,Libya,,2020-08-05,0,0,1,1,1,1,0,0,0,1,1,3
490,Lithuania,,2020-08-01,0,2,0,2,0,0,1,0,1,1,1,3
491,Lithuania,,2020-08-02,1,1,1,3,0,2,1,1,1,2,1,1
492,Lithuania,,2020-08-03,0,0,1,0,1,1,0,2,1,2,0,3
493,Lithuania,,2020-08-04,1,2,0,3,1,0,1,0,1,0,0,2
494,Lithuania,,2020-08-05,1,2,0,2,0,0,1,3,0,1,1,3
495,Luxembourg,,2020-08-01,1,2,0,0,0,2,1,0,1,0,0,0
496,Luxembourg,,2020-08-02,2,0,0,1,1,1,0,0,1,0,0,2
497,Luxembourg,,2020-08-03,2,1,0,0,0,2,1,1,1,1,0,2
498,Luxembourg,,2020-08-04,1,0,1,3,0,1,0,3,0,0,0,3
499,Luxembourg,,2020-08-05,2,0,1,1,1,2,0,1,0,0,0,3
500,Macao,,2020-08-01,1,0,1,0,0,2,1,1,1,2,1,3
501,Macao,,2020-08-02,1,0,1,3,1,1,1,3,0,1,1,0
502,Macao,,2020-08-03,2,2,0,2,1,1,1,2,0,2,1,2
503,Macao,,2020-08-04,0,2,1,2,0,2,0,1,0,1,1,1
504,Macao,,2020-08-05,1,2,0,1,1,1,1,1,1,1,0,0
505,Madagascar,,2020-08-01,0,0,1,1,1,0,1,1,1,0,0,1
506,Madagascar,,2020-08-02,2,1,0,0,0,1,0,2,1,2,1,0
507,Madagascar,,2020-08-03,1,1,1,3,1,1,1,1,0,1,0,3
508,Madagascar,,2020-08-04,0,2,1,2,1,2,0,1,1,0,1,1
509,Madagascar,,2020-08-05,1,2,0,3,0,1,1,2,1,0,0,0
510,Malawi,,2020-08-01,2,0,1,0,1,1,1,1,1,2,1,0
511,Malawi,,2020-08-02,0,1,0,0,1,2,0,2,1,1,1,2
512,Malawi,,2020-08-03,2,1,1,1,0,2,1,3,0,2,0,0
513,Malawi,,2020-08-04,0,2,1,1,0,0,1,3,0,2,0,0
514,Malawi,,2020-08-05,0,2,1,0,1,2,1,1,0,2,1,0
515,Malaysia,,2020-08-01,1,2,1,3,0,2,1,0,0,2,0,2
516,Malaysia,,2020-08-02,1,0,0,1,0,1,0,3,0,0,1,3
517,Malaysia,,2020-08-03,0,1,1,3,0,1,0,0,1,2,0,0
518,Malaysia,,2020-08-04,2,2,0,3,1,0,0,2,0,0,0,3
519,Malaysia,,2020-08-05,2,0,0,1,1,1,0,3,0,2,0,2
520,Mali,,2020-08-01,0,2,0,0,1,0,0,2,1,0,1,0
521,Mali,,2020-08-02,0,2,0,2,1,2,0,2,0,2,1,1
522,Mali,,2020-08-03,2,2,1,2,0,2,1,1,1,2,0,1
523,Mali,,2020-08-04,2,2,1,1,1,1,0,2,1,2,1,1
524,Mali,,2020-08-05,1,1,1,0,0,0,1,3,1,0,1,1
525,Mauritania,,2020-08-01,0,1,1,3,1,1,0,3,1,1,1,0
526,Mauritania,,2020-08-02,1,1,0,1,1,1,1,1,0,0,0,1
527,Mauritania,,2020-08-03,1,0,0,3,0,1,1,1,0,2,0,1
528,Mauritania,,2020-08-04,1,0,1,0,0,1,0,0,0,0,0,1
529,Mauritania,,2020-08-05,0,0,0,0,1,0,0,0,1,0,0,3
530,Mauritius,,2020-08-01,2,2,1,0,0,1,1,0,0,1,0,0
531,Mauritius,,2020-08-02,1,0,0,1,0,1,0,0,1,0,0,2
532,Mauritius,,2020-08-03,2,0,0,3,1,2,0,0,1,1,1,0
533,Mauritius,,2020-08-04,0,2,0,0,1,2,0,0,0,0,0,3
534,Mauritius,,2020-08-05,2,2,1,0,0,1,0,2,1,2,0,0
535,Mexico,,2020-08-01,1,1,0,3,0,1,1,2,1,1,1,0
536,Mexico,,2020-08-02,0,1,1,3,1,2,0,1,0,1,0,2
537,Mexico,,2020-08-03,0,1,1,2,0,2,0,1,0,2,1,1
538,Mexico,,2020-08-04,0,2,0,0,0,2,0,1,0,0,1,3
539,Mexico,,2020-08-05,2,1,0,2,0,2,1,2,0,2,0,0
540,Moldova,,2020-08-01,2,0,0,3,1,1,1,3,1,1,0,0
541,Moldova,,2020-08-02,0,1,1,0,0,2,0,2,1,0,0,0
542,Moldova,,2020-08-03,2,1,1,1,0,1,1,2,1,2,1,1
543,Moldova,,2020-08-04,1,0,0,0,1,2,1,0,1,1,0,0
544,Moldova,,2020-08-05,0,1,0,2,0,0,1,3,0,0,0,0
545,Monaco,,2020-08-01,2,2,1,0,1,2,0,2,0,0,1,3
546,Monaco,,2020-08-02,1,2,1,2,0,0,1,2,1,2,0,0
547,Monaco,,2020-08-03,2,1,1,2,0,0,1,2,1,1,1,2
548,Monaco,,2020-08-04,1,1,1,0,1,2,0,2,0,2,1,0
549,Monaco,,2020-08-05,0,1,1,0,1,0,1,3,1,0,1,3
550,Mongolia,,2020-08-01,0,2,0,1,0,1,0,2,1,0,1,2
551,Mongolia,,2020-08-02,2,0,1,1,0,2,0,0,0,2,1,0
552,Mongolia,,2020-08-03,0,0,1,2,1,1,1,2,0,2,1,2
553,Mongolia,,2020-08-04,2,1,0,1,1,0,1,0,1,2,1,1
554,Mongolia,,2020-08-05,2,1,0,0,1,1,1,0,1,2,1,1
555,Morocco,,2020-08-01,0,0,1,0,1,0,0,2,1,1,1,2
556,Morocco,,2020-08-02,1,1,1,0,0,2,0,0,0,0,0,1
557,Morocco,,2020-08-03,1,2,1,1,0,0,0,2,1,1,1,0
558,Morocco,,2020-08-04,2,1,0,0,1,2,1,3,0,1,1,3
559,Morocco,,2020-08-05,1,2,1,0,0,1,1,2,1,2,1,2
560,Mozambique,,2020-08-01,2,2,0,0,0,2,0,3,0,1,1,0
561,Mozambique,,2020-08-02,1,0,1,0,1,2,0,1,1,2,0,0
562,Mozambique,,2020-08-03,2,2,0,1,0,1,1,0,1,0,1,2
563,Mozambique,,2020-08-04,2,2,0,1,0,1,0,2,1,1,1,3
564,Mozambique,,2020-08-05,1,0,0,1,0,0,0,0,0,2,1,3
565,Myanmar,,2020-08-01,0,1,0,1,1,2,1,0,1,0,1,2
566,Myanmar,,2020-08-02,1,1,0,3,1,0,0,3,0,1,0,2
567,Myanmar,,2020-08-03,1,1,1,2,1,1,0,2,1,0,1,0
568,Myanmar,,2020-08-04,0,1,0,3,1,2,0,3,0,2,0,3
569,Myanmar,,2020-08-05,2,0,0,0,1,2,0,3,0,1,1,3
570,Namibia,,2020-08-01,2,0,1,3,1,2,1,1,1,0,0,2
571,Namibia,,2020-08-02,1,2,1,2,0,2,0,2,1,0,1,0
572,Namibia,,2020-08-03,2,1,0,1,1,0,0,1,0,2,1,0
573,Namibia,,2020-08-04,1,1,0,3,0,0,0,0,0,1,1,1
574,Namibia,,2020-08-05,0,0,1,1,1,1,1,3,0,0,1,2
575,Nepal,,2020-08-01,2,1,0,2,1,0,1,3,0,0,1,3
576,Nepal,,2020-08-02,2,2,1,0,0,1,0,0,1,1,1,3
577,Nepal,,2020-08-03,1,2,0,2,1,2,1,2,1,0,0,2
578,Nepal,,2020-08-04,1,1,1,3,0,2,0,2,0,0,1,0
579,Nepal,,2020-08-05,1,2,1,2,1,0,0,2,0,0,0,2
580,Netherlands,,2020-08-01,0,2,1,2,1,2,1,1,0,0,0,2
581,Netherlands,,2020-08-02,2,2,1,1,1,2,0,3,1,2,0,1
582,Netherlands,,2020-08-03,0,2,1,1,1,2,0,3,0,1,0,2
583,Netherlands,,2020-08-04,1,0,1,2,1,2,1,1,0,0,0,3
584,Netherlands,,2020-08-05,1,0,1,1,0,1,0,3,0,2,0,0
585,New Zealand,,2020-08-01,2,2,0,2,1,1,1,0,1,0,1,2
586,New Zealand,,2020-08-02,0,1,1,3,0,0,1,1,1,0,0,2
587,New Zealand,,2020-08-03,0,0,0,3,0,1,1,0,1,0,0,3
588,New Zealand,,2020-08-04,1,0,1,1,0,2,0,1,1,2,0,0
589,New Zealand,,2020-08-05,2,1,0,0,1,0,1,2,1,1,1,2
590,Nicaragua,,2020-08-01,0,1,0,1,1,1,0,1,1,0,0,2
591,Nicaragua,,2020-08-02,1,2,1,3,0,0,1,1,0,2,0,1
592,Nicaragua,,2020-08-03,2,1,0,2,1,2,0,1,1,1,1,1
593,Nicaragua,,2020-08-04,2,1,1,3,0,1,0,2,0,1,1,3
594,Nicaragua,,2020-08-05,1,2,0,2,0,1,0,2,1,0,1,3
595,Niger,,2020-08-01,0,0,1,2,1,2,0,3,1,0,0,2
596,Niger,,2020-08-02,1,0,0,1,0,2,1,3,1,2,1,2
597,Niger,,2020-08-03,2,1,1,3,1,2,1,1,1,1,1,1
598,Niger,,2020-08-04,0,2,0,0,1,1,0,1,1,2,0,2
599,Niger,,2020-08-05,2,2,1,1,1,1,0,2,1,2,1,3
600,Nigeria,,2020-08-01,0,1,1,1,0,1,0,2,0,2,0,3
601,Nigeria,,2020-08-02,1,0,1,3,0,1,1,3,0,0,1,0
602,Nigeria,,2020-08-03,1,2,0,3,0,2,1,0,0,2,1,2
603,Nigeria,,2020-08-04,2,2,1,0,1,1,1,1,0,1,1,1
604,Nigeria,,2020-08-05,2,2,1,0,1,2,0,2,0,1,1,3
605,Norway,,2020-08-01,1,0,0,0,1,1,0,0,1,0,1,0
606,Norway,,2020-08-02,0,0,0,3,1,2,1,3,1,0,1,3
607,Norway,,2020-08-03,0,2,1,0,0,0,1,0,1,1,1,3
608,Norway,,2020-08-04,1,1,1,0,1,1,1,1,1,2,1,2
609,Norway,,2020-08-05,1,2,0,0,1,1,1,2,0,0,0,3
610,Oman,,2020-08-01,0,1,0,1,0,1,0,3,1,0,0,2
611,Oman,,2020-08-02,2,1,0,3,1,1,0,2,1,0,0,2
612,Oman,,2020-08-03,1,1,0,2,1,1,1,1,0,0,0,2
613,Oman,,2020-08-04,2,2,1,2,1,0,1,0,1,2,0,2
614,Oman,,2020-08-05,2,2,1,1,0,2,1,2,1,1,1,1
615,Pakistan,,2020-08-01,1,1,1,0,1,1,0,2,0,1,0,3
616,Pakistan,,2020-08-02,0,2,1,2,1,2,0,1,1,0,1,0
617,Pakistan,,2020-08-03,1,2,1,1,0,1,0,0,1,2,0,2
618,Pakistan,,2020-08-04,1,1,1,3,1,0,1,2,0,0,0,3
619,Pakistan,,2020-08-05,1,1,1,3,1,2,1,2,1,0,1,1
620,Palestine,,2020-08-01,2,1,1,0,0,1,0,1,1,2,1,1
621,Palestine,,2020-08-02,1,1,0,2,0,1,1,1,0,2,1,1
622,Palestine,,2020-08-03,1,2,0,1,0,0,1,3,0,2,1,2
623,Palestine,,2020-08-04,0,1,1,3,1,0,1,0,0,2,0,3
624,Palestine,,2020-08-05,0,1,1,2,1,1,1,2,0,1,0,1
625,Panama,,2020-08-01,1,1,0,2,0,2,1,1,1,2,1,2
626,Panama,,2020-08-02,1,1,1,1,1,2,1,0,0,2,0,0
627,Panama,,2020-08-03,2,2,1,3,0,0,1,2,0,1,1,0
628,Panama,,2020-08-04,0,2,1,3,1,0,0,1,0,1,0,1
629,Panama,,2020-08-05,1,1,0,1,1,2,1,2,1,2,1,1
630,Papua New Guinea,,2020-08-01,0,1,0,1,1,1,1,2,0,1,0,3
631,Papua New Guinea,,2020-08-02,0,1,1,3,1,0,0,0,0,2,1,2
632,Papua New Guinea,,2020-08-03,0,2,1,0,0,0,0,1,0,0,0,0
633,Papua New Guinea,,2020-08-04,1,2,0,3,1,0,0,1,1,0,0,1
634,Papua New Guinea,,2020-08-05,1,2,1,1,1,0,1,3,1,0,0,0
635,Paraguay,,2020-08-01,0,0,0,2,0,2,1,1,0,1,0,3
636,Paraguay,,2020-08-02,0,2,0,1,0,0,0,1,1,0,1,0
637,Paraguay,,2020-08-03,1,0,0,2,1,1,0,3,0,0,0,3
638,Paraguay,,2020-08-04,0,0,0,1,0,1,0,0,1,1,1,0
639,Paraguay,,2020-08-05,1,1,1,0,1,2,1,0,1,2,0,3
640,Peru,,2020-08-01,0,0,1,2,1,2,1,0,0,2,0,2
641,Peru,,2020-08-02,0,1,1,1,1,1,1,2,0,0,1,0
642,Peru,,2020-08-03,1,2,1,3,0,1,1,2,1,2,0,3
643,Peru,,2020-08-04,1,2,1,2,0,2,1,3,1,2,1,1
644,Peru,,2020-08-05,0,2,1,3,1,2,0,0,0,1,0,3
645,Philippines,,2020-08-01,2,0,1,0,1,2,0,0,0,0,0,1
646,Philippines,,2020-08-02,0,2,0,0,1,1,0,1,1,2,0,1
647,Philippines,,2020-08-03,0,1,1,2,0,0,1,2,0,1,0,3
648,Philippines,,2020-08-04,0,2,0,2,1,2,1,0,0,1,0,0
649,Philippines,,2020-08-05,1,1,0,3,0,0,1,1,0,0,0,0
650,Poland,,2020-08-01,2,2,0,3,1,1,1,3,0,0,0,2
651,Poland,,2020-08-02,2,1,1,3,1,0,0,3,1,0,1,0
652,Poland,,2020-08-03,1,1,0,1,0,0,0,2,1,1,0,1
653,Poland,,2020-08-04,2,0,1,0,1,0,0,2,0,2,1,3
654,Poland,,2020-08-05,0,1,1,2,0,2,1,3,1,1,1,0
655,Portugal,,2020-08-01,0,1,1,3,0,2,0,0,1,0,1,3
656,Portugal,,2020-08-02,2,2,0,1,0,2,0,0,1,0,1,0
657,Portugal,,2020-08-03,1,0,1,3,0,0,0,2,1,1,0,3
658,Portugal,,2020-08-04,1,0,0,2,1,0,1,1,0,1,1,3
659,Portugal,,2020-08-05,0,1,0,3,1,0,0,3,0,2,1,3
660,Puerto Rico,,2020-08-01,1,1,0,0,1,2,1,2,1,0,0,3
661,Puerto Rico,,2020-08-02,2,0,1,3,0,0,0,0,0,2,0,1
662,Puerto Rico,,2020-08-03,2,2,1,3,1,0,0,1,1,0,0,3
663,Puerto Rico,,2020-08-04,1,0,0,1,1,2,0,1,1,2,0,0
664,Puerto Rico,,2020-08-05,0,1,1,3,0,2,0,2,0,2,1,3
665,Qatar,,2020-08-01,0,0,0,3,1,1,0,2,1,0,1,1
666,Qatar,,2020-08-02,0,2,0,2,1,0,0,2,0,1,0,3
667,Qatar,,2020-08-03,0,1,0,0,1,2,0,0,1,1,1,3
668,Qatar,,2020-08-04,2,1,1,0,0,0,0,1,1,2,1,3
669,Qatar,,2020-08-05,0,0,1,3,1,0,1,3,0,0,1,2
670,Romania,,2020-08-01,2,2,1,0,1,1,1,3,0,1,0,0
671,Romania,,2020-08-02,1,1,0,2,1,0,0,0,1,0,1,1
672,Romania,,2020-08-03,1,0,1,2,1,0,0,0,1,0,0,3
673,Romania,,2020-08-04,0,0,0,3,0,1,1,1,1,1,0,3
674,Romania,,2020-08-05,1,2,1,0,1,1,1,0,0,1,1,0
675,Russia,,2020-08-01,1,0,1,1,0,1,0,0,0,2,1,1
676,Russia,,2020-08-02,0,1,0,3,0,0,0,3,0,1,1,0
677,Russia,,2020-08-03,2,2,1,0,0,0,1,0,1,1,1,3
678,Russia,,2020-08-04,0,2,0,1,0,1,0,1,1,0,0,1
679,Russia,,2020-08-05,2,0,0,0,1,1,0,1,1,2,1,0
680,Rwanda,,2020-08-01,0,0,1,2,1,0,0,3,0,1,0,1
681,Rwanda,,2020-08-02,2,2,0,3,1,2,1,1,1,2,1,3
682,Rwanda,,2020-08-03,2,2,0,1,0,1,0,1,1,0,1,0
683,Rwanda,,2020-08-04,2,1,0,0,0,1,0,3,1,2,0,2
684,Rwanda,,2020-08-05,0,1,1,1,0,1,0,0,0,1,1,2
685,San Marino,,2020-08-01,0,0,0,1,0,0,1,2,1,2,0,3
686,San Marino,,2020-08-02,2,0,1,2,0,0,1,0,0,0,1,1
687,San Marino,,2020-08-03,1,2,0,1,0,1,1,3,0,1,1,3
688,San Marino,,2020-08-04,0,0,0,1,0,2,1,1,0,1,1,2
689,San Marino,,2020-08-05,1,1,0,2,1,0,1,3,1,2,1,2
690,Saudi Arabia,,2020-08-01,2,0,1,1,0,1,1,3,0,0,0,1
691,Saudi Arabia,,2020-08-02,2,0,1,0,1,0,1,0,0,0,1,0
692,Saudi Arabia,,2020-08-03,0,1,1,1,1,2,1,3,0,1,0,0
693,Saudi Arabia,,2020-08-04,2,1,1,0,0,2,1,0,0,0,0,0
694,Saudi Arabia,,2020-08-05,2,0,0,1,1,1,0,3,1,0,1,1
695,Senegal,,2020-08-01,0,1,0,1,1,2,0,0,1,0,0,2
696,Senegal,,2020-08-02,1,1,0,3,1,1,0,0,1,1,0,2
